companyName,description,jobName,location,require,salary,timePost
CÔNG TY TNHH KOHNAN VIỆT NAM,"Mô tả Công việc Analyze numerical data to identify the nature and trend of Sales, including gross profit, inventory, stock, loss, basket size, items,…. According to Sales GM's orders, discuss and coordinate with the subjective stores to collect the necessary data and make a report as a result of research and the data analysis. Assess effectiveness of acquisition and cross-sell products/ procedures. Visualize data for easy controlling purpose and understanding updated performance situation. Verify efficiency in sales targets, resource allocation plans/shift plans, Operation management. Evaluate (operational) risk performance and making report about warning of risk and forecast for new trends of market and product. Discuss and coordinate with the Store Manager of each store to improve the situations or solve the problems for adjustment. According to Sales GM's orders, to go for hearing of the Store Managers or Chief and create a Manual for store rule or official announcement. Other tasks assigned by Line Manager.",Data Analyst (Sales Assistant Manager) (Mới),Hồ Chí Minh,"Yêu Cầu Công Việc Working location: Office at Kohnan Giga Mall: 240-242 Kha Van Can Street, Hiep Binh Chanh Ward, Thu Duc District, HCMC Working time: Monday - Saturday morning (8AM - 5PM; 8AM - 12PM) Requirements: Bachelor's Degree in Data Science, Information System or Business-related major Expert of the excel file in data processing, including but not limited to create tables and graphs through the use of pivot functions. (Preferrably having experiences of SQL/MySQL, Data visualizing tools) At least 3 years of working experience related to data & business analysis, consumer insgihts research, sales performance, etc. Experience in Retail industry is preferrable. Ability to \"create stories\" by working with database & systems to run data, then assessing/ connecting information to produce reports & dashboards Positive attitude, eager to learn and grow, flexible and resilience Good analysis skills, love to work with figures/data Detail-oriented, careful manner Logical Thinking English: good (work directly with foreign Manager) Problem-solving skill, communication skill, negotiation skill",Lương: 30 Tr - 35 Tr VND,09-12-2023
CHI NHÁNH CÔNG TY TNHH TRANSCOSMOS VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,"Mô tả Công việc This is a full-time on-site role, located in Ho Chi Minh City, Vietnam, for a Data Analyst/ Workforce Management Analyst Supervisor. As a Supervisor, you will be responsible for leading a team of analysts to analyze data and workforce management for our clients' call centers. This position requires strong critical thinking and problem-solving skills to ensure high quality service as well as the ability to manage a team effectively and efficiently. 1. Contribute effectively to the team ensuring efforts are aligned toward achieving team goals: - Implement the direction set by management. - Complete specific tasks allocated. 2. Resource planning: - Responsible for day to day performance of Contact center schedules and resource planning. - Monitor workforce management system and enhance reporting capabilities to deliver analysis on adherence/compliance to schedules. 3. Improving the business: - Identify trends and patterns in adherence and report behavioural trends to Contact center Business Support team to ensure compliance to adherence and assist with identifying training and development opportunities to improve customer service delivery. - Capture complex data from information technology systems to deliver scorecard reporting to improve productivity. 4. Customer service: - Effectively produce well planned rosters aimed at improving the level of service provided when engaging with our customers. - Analysis and reporting of Contact center performance on a daily, weekly, monthly and annual basis.",Data Analyst/ Workforce Management Analyst Supervisor,Hồ Chí Minh,"Yêu Cầu Công Việc - Minimum 3-5 years of experience in data analysis, workforce management, or a related field - Experience in workforce management systems and telephone call routing systems. - Call Center knowledge – especially Customer Services operational metrics - Workforce Management in Call center knowledge - Forecasting, Rostering, Scheduling - Ability to use Power BI, SQL and Microsoft Office (Word, Excel and PowerPoint) - Good at English",Lương: 25 Tr - 30 Tr VND,20-11-2023
Công Ty TNHH JAC Recruitment Vietnam,"Mô tả Công việc · To provide adequate system administration, operation and maintenance activities for Branch’s IT systems & ensure the system availability and safety. · To be a database administrator. · To provide technical support to internal or external end-users.",SENIOR CLERK AND ABOVE(IT DEPARTMENT),Hà Nội,"Yêu Cầu Công Việc · University degree in computer sciences or above. · Responsible, accurate and able to work under high pressure and to strict deadlines. · Good skills of teamwork, communication, reporting & interpersonal. · Fluent in Vietnamese and English (both oral & written). · Good understanding in network/system administration. The title can be adjusted according to the experience and ability of the selected candidate. · Certifications: o MCSA/MCDBA (Mandatory). o CCNA, CCNP, etc (Advantage)",Lương: 20 Tr - 40 Tr VND,28-11-2023
Công ty Cổ phần CANIFA,"Mô tả Công việc 1. Tham gia xây dựng hệ thống báo cáo BI - Thu thập nguồn dữ liệu kế hoạch hàng tháng (trên Excel hoặc Google Sheet) của các phòng ban để có nguồn dữ liệu xây dựng báo cáo - Kiểm tra tính đúng đắn và chuẩn hóa dữ liệu trước khi đưa vào hệ thống - Trình bày các báo cáo kinh doanh, khách hàng, hàng hóa cho hệ thống BI bằng biểu đồ hoặc hình thức minh họa hợp lý - Hướng dẫn người dùng sử dụng các báo cáo của hệ thống 2. Thực hiện các báo cáo theo yêu cầu - Tiếp nhận và xử lý các yêu cầu về phân tích dữ liệu - Xây dựng báo cáo hoặc truy vấn dữ liệu theo yêu cầu - Đề xuất giải pháp nhằm nâng cao tính cạnh tranh, cải tiến hiệu quả kinh doanh cho Công ty 3. Đảm bảo hệ thống BI vận hành liên tục - Kiểm tra dữ liệu đúng, đủ và tin cậy - Tham gia kiểm tra và xử lý sự cố của hệ thống BI (nếu có)",Data Analyst,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp Đại học trở lên các chuyên ngành CNTT, Phân tích dữ liệu hoặc Tài chính, Kế toán - Tối thiểu 2 năm kinh nghiệm trở lên vị trí tương đương, ưu tiên trong ngành Thời trang/ Bán lẻ/Thương mại điện tử - Biết sử dụng công cụ visualization để biểu diễn dữ liệu như Tableau, Power BI - Có kiến thức, kỹ năng phân tích, thống kê và tổng hợp dữ liệu - Biết sử dụng ngôn ngữ truy vấn CSDL - Hiểu biết về eCommerce hoặc bán lẻ là lợi thế",Lương: 10 Tr - 22 Tr VND,11-12-2023
CÔNG TY CỔ PHẦN KINH DOANH F88,"Mô tả Công việc A. MÔ TẢ CÔNG VIỆC 1. Nhiệm vụ chính Tham gia xây dựng các tính năng và thông tin cho sản phẩm Customer360 của Trung tâm Tham gia vào dự án Data Lake của Trung tâm, giúp xác định yêu cầu nghiệp vụ để hỗ trợ xây dựng và kiểm thử dữ liệu trên Data Marts Thiết kế báo cáo Dashboard, báo cáo phân tích đa chiều và phân tích nâng cao cho các đơn vị F88 giúp các đơn vị đưa ra quyết định Thực hiện các phân tích ad-hoc, cung cấp dữ liệu theo yêu cầu đột xuất của đơn vị F88 Hỗ trợ tính toán KPI, Incentives cho các đơn vị F88 2. Thời gian làm việc: 08h30 - 17h30 (Thứ Hai - Thứ Sáu; nghỉ Thứ Bảy + Chủ nhật) 3. Địa điểm làm việc: Tòa nhà N01A - 275 Nguyễn Trãi, Thanh Xuân, Hà Nội B. ĐÃI NGỘ 1. Chế độ chính sách: Lương thưởng RẤT cạnh tranh trên thị trường Thưởng cuối năm + thưởng Lễ/Tết + thưởng sinh nhật + thưởng đột xuất khi hoàn thành tốt nhiệm vụ 12 ngày phép năm + nghỉ phép theo thâm niên BHXH + chế độ bảo hiểm đặc biệt dành cho nhân viên (F88 Care) 2. Môi trường làm việc: Được làm việc trong môi trường trẻ năng động, luôn coi Công nghệ thông tin là yếu tố trọng tâm để phát triển Áp dụng mô hình phát triển phần mềm theo Agile, Scrum Được tiếp cận với các Công nghệ hiện tại tiên tiến nhất trên thế giới hiện nay Môi trường làm việc cởi mở và năng động với các giá trị cốt lõi sâu sắc truyền cảm hứng làm việc đến nhân viên Khuyến khích trao đổi ý tưởng, đề cao sự sáng tạo trong công việc Cơ hội tham gia gắn kết với tập thể thông qua các hoạt động văn hóa sôi động: Teambuilding, Tất niên, 8/3, 20/10, Giáng sinh… 3. Cơ hội phát triển: F88 cam kết cho bạn nền tảng vững chắc để học hỏi và phát triển Tham gia đào tạo bài bản, chuyên nghiệp từ Học viện F88 Sẵn sàng trao quyền, cơ hội đột phá cho nhân viên",Senior Data Analyst,Hà Nội,"Yêu Cầu Công Việc Tốt nghiệp Đại học các chuyên ngành về Công nghệ thông tin, Dữ liệu… Có tối thiểu 02 năm kinh nghiệm làm việc tại vị trí tương đương Có tư duy về dữ liệu và đam mê về phân tích dữ liệu Có hiểu biết, kiến thức về xây dựng báo cáo Dashboard, phân tích dữ liệu đa chiều Có kiến thức cơ bản về công cụ truy vấn dữ liệu (SQL) và các hệ thống dữ liệu có cấu trúc như Oracle, MySQL, MSSQL, PostgreSQL... Có kinh nghiệm sử dụng một trong số các ngôn ngữ xử lý, tổng hợp và phân tích dữ liệu như Python, R hoặc Julia Có kỹ năng tốt với MS Office như Excel, Word, PowerPoint hoặc các sản phẩm của Google Office (Sheet, Slide...)",Lương: 22 Tr - 30 Tr VND,18-11-2023
Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),"Mô tả Công việc Building, developing, and maintaining automated dashboards to monitor performance metrics; Monitoring data quality to ensure data sources are reliable and relevant for the team’s purposes; Analyzing complex data to drive insightful findings and translating them into meaningful, actionable recommendations for our stakeholders; Designing and implementing solutions and best-practices, with automation and scalability in mind, to empower end-users to become self-reliant; Collaborating with internal team to consolidate requirements, understand business needs, and deliver projects in a timely manner; Ad-hoc Reporting & Data Analysis duties or other responsibilities as required; Types of projects include: customer segmentation; analyses to enhance user acquisition, engagement, conversion, retention; reporting standardization; gamification; A/B testing & experimentation analysis for product development and optimization.","Senior Data Analyst, OTA",Hồ Chí Minh,"Yêu Cầu Công Việc Minimum Qualifications University degree (BA, BSc, etc.) in a quantitative discipline such as Statistics, Computer Science, Mathematics, Information Management; University degree with quantitative/statistics coursework such as Business, Economics, Marketing, or relevant fields. Key Skills/Experience Required Critical: Excellent analytical skills and problem-solving aptitude; Ability to collect, organize, and analyze significant amounts of data with high attention to detail; Ability to visualize findings, create meaningful insights, and arrive at actionable recommendations; Strong spoken and written communication skills (in both English and Vietnamese) to collaborate with team members and to explain findings clearly to internal team as well as stakeholders; Experience writing complex queries in SQL or other SQL-based languages; Work proactively with key business partners to closely monitor risks and opportunities and identify improvement opportunities; Foster strong relationships with business units by establishing a culture of support and shared accountability within the team; Sense of ownership, a growth mindset, and the ability to recommend solutions which are scalable; Self-learner and quick to adopt new knowledge and technical skills; Effectively collaborate within a team as well as work independently. Desirable: Experience with BI/analytics/statistics tools and languages (Google BigQuery, Google Data Studio, R, Python, etc.); Solid technical/functional knowledge in statistics.",Lương: 22 Tr - 33 Tr VND,06-12-2023
Công ty TNHH Olam Việt Nam - Chi Nhánh Long Bình,"Mô tả Công việc - Participate in month-close activities. - Reconcile oversea stock. - Involve in pricing process. - Perform estimation for oversea provision, profit and other simulations as requested by the management. - Coordinate with Planning, Quality Team, Customer Service Team and other stakeholders to solve ad-hoc issues.",Data Analyst Executive,Đồng Nai,Yêu Cầu Công Việc - Accounting/Finance background. - At least 5 years experience in the data field. - Advanced Excel skills. - English fluency (to work with oversea team).,Lương: Cạnh tranh,09-12-2023
Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),"Mô tả Công việc Build, develop and maintain automated dashboards to monitor performance metrics; Monitor data quality to ensure data sources are reliable and relevant for the team’s purposes; Directly take charge of coming up with and delivering high-quality, actionable business analyses of MoMo’s products & users: including funnel analyses, user segmentation, user behavior, channel analyses…; Follow through on the implementation of growth initiatives, including data-related work to support operations, performance measurement, reporting & analyses.","Senior Data Analyst, Growth & Marketing",Hồ Chí Minh,"Yêu Cầu Công Việc Excellent analytical skills and problem-solving aptitude; High attention to detail; Data visualization & storytelling; Experience writing complex queries in SQL or other SQL-based languages; Sense of ownership, self-learner and quick to adopt new knowledge and technical skills; Effectively collaborate within a team as well as work independently.",Lương: Cạnh tranh,21-11-2023
Ngân Hàng TMCP Quân Đội,"Mô tả Công việc • Tìm hiểu bài toán (Business Understanding): Phối hợp với đơn vị nghiệp vụ lên đề xuất giải pháp cho bài toán phân tích. • Tìm hiểu dữ liệu (Data Understanding): Tìm hiểu ý nghĩa các trường dữ liệu hiện có để đưa làm đầu vào của bài toán; Thu thập, tổng hợp thêm các thuộc tính đặc trưng phục vụ cho đầu vào bài toán. • Làm sạch dữ liệu (Data Cleaning): Loại bỏ phần tử ngoại lai, thêm các giá trị bị thiếu, sửa các giá trị bị sai trong dữ liệu, dữ liệu không đúng format (Date, String, Number)… • Tích hợp dữ liệu (Data Integration): thực hiện mapping chi tiết tích hợp dữ liệu về hệ thống phân tích dữ liệu. • Biến đổi dữ liệu (Data Transformation): Tổng hợp và biến đổi dữ liệu để đưa ra các thuộc tính mới (phụ thuộc vào bước tìm hiểu dữ liệu ở trên). • Phân tích mô tả (Descriptive Analysis) & trực quan hóa dữ liệu phân tích",Data Analyst - Khối Dữ Liệu,Hà Nội,"Yêu Cầu Công Việc 1. Kiến thức: Tốt nghiệp Đại học trở lên, chuyên ngành CNTT, Toán tin, Kinh tế hoặc tương đương 2. Kinh nghiệm làm việc: - Trên 2 năm kinh nghiệm Phân tích dữ liệu trong/hoặc với ngân hàng hoặc/và các tổ chức tín dụng, công ty công nghệ, fintech khác.",Lương: Cạnh tranh,03-12-2023
CÔNG TY CỔ PHẦN KINH DOANH F88,"Mô tả Công việc A. MÔ TẢ CÔNG VIỆC 1. Nhiệm vụ chính Tham gia xây dựng các tính năng và thông tin cho sản phẩm Customer360 của Trung tâm Tham gia vào dự án Data Lake của Trung tâm, giúp xác định yêu cầu nghiệp vụ để hỗ trợ xây dựng và kiểm thử dữ liệu trên Data Marts Thiết kế báo cáo Dashboard, báo cáo phân tích đa chiều và phân tích nâng cao cho các đơn vị F88 giúp các đơn vị đưa ra quyết định Thực hiện các phân tích ad-hoc, cung cấp dữ liệu theo yêu cầu đột xuất của đơn vị F88 Hỗ trợ tính toán KPI, Incentives cho các đơn vị F88 2. Thời gian làm việc: 08h30 - 17h30 (Thứ Hai - Thứ Sáu; nghỉ Thứ Bảy + Chủ nhật) 3. Địa điểm làm việc: Tòa nhà N01A - 275 Nguyễn Trãi, Thanh Xuân, Hà Nội B. ĐÃI NGỘ 1. Chế độ chính sách: Lương thưởng cạnh tranh trên thị trường Thưởng cuối năm + thưởng Lễ/Tết + thưởng sinh nhật + thưởng đột xuất khi hoàn thành tốt nhiệm vụ 12 ngày phép năm + nghỉ phép theo thâm niên BHXH + chế độ bảo hiểm đặc biệt dành cho nhân viên (F88 Care) 2. Môi trường làm việc: Được làm việc trong môi trường trẻ năng động, luôn coi Công nghệ thông tin là yếu tố trọng tâm để phát triển Áp dụng mô hình phát triển phần mềm theo Agile, Scrum Được tiếp cận với các Công nghệ hiện tại tiên tiến nhất trên thế giới hiện nay Môi trường làm việc cởi mở và năng động với các giá trị cốt lõi sâu sắc truyền cảm hứng làm việc đến nhân viên Khuyến khích trao đổi ý tưởng, đề cao sự sáng tạo trong công việc Cơ hội tham gia gắn kết với tập thể thông qua các hoạt động văn hóa sôi động: Teambuilding, Tất niên, 8/3, 20/10, Giáng sinh… 3. Cơ hội phát triển: F88 cam kết cho bạn nền tảng vững chắc để học hỏi và phát triển Tham gia đào tạo bài bản, chuyên nghiệp từ Học viện F88 Sẵn sàng trao quyền, cơ hội đột phá cho nhân viên",Middle/Senior Data Analyst,Hà Nội,"Yêu Cầu Công Việc YÊU CẦU CÔNG VIỆC Tốt nghiệp Đại học các chuyên ngành về Công nghệ thông tin, Dữ liệu… Có tối thiểu 2 năm kinh nghiệm làm việc tại vị trí tương đương, ưu tiên có kinh nghiệm làm việc tại các tổ chức Tài chính, Ngân hàng Có tư duy về dữ liệu và đam mê về phân tích dữ liệu Có hiểu biết, kiến thức về xây dựng báo cáo Dashboard, phân tích dữ liệu đa chiều Có kiến thức cơ bản về công cụ truy vấn dữ liệu (SQL) và các hệ thống dữ liệu có cấu trúc như Oracle, MySQL, MSSQL, PostgreSQL... Có kinh nghiệm sử dụng một trong số các ngôn ngữ xử lý, tổng hợp và phân tích dữ liệu như Python, R hoặc Julia Có kỹ năng tốt với MS Office như Excel, Word, PowerPoint hoặc các sản phẩm của Google Office (Sheet, Slide...)",Lương: 20 Tr - 32 Tr VND,04-12-2023
Coca-Cola,"Mô tả Công việc − Quality control of products on the Production line as TCCQS quality standards − Responsible for quality control on shift, management of laboratory equipment, and GMP control − Test measuring equipment according to the quality plan − Report measuring equipment and make deviation record. − Coordinate corrective action and perform direction analysis according to SPC program. − Be sure to follow the steps for dealing with nonconforming product, taking direct action. − Manage laboratories and production lines based on the requirements of GMP and 5S regulations − Participate in testing new products and materials on the production line − Other jobs assigned by the Team Leader",[Đà Nẵng] Nhân Viên Kiểm Soát Chất Lượng (Hợp đồng 6 tháng),Đà Nẵng,"Yêu Cầu Công Việc − Good communication skill − Careful, honest − Be able to work independently in shift − Graduated from university / college, prefer food technology / biology industrial management… − Has experience in F&B is an advantage Please note that by submitting an application to us, you consent to our processing of personal data about you that is provided by you and otherwise lawfully collected by us (which may include sensitive data) for our company's recruitment purpose. Where you provide us personal data of others, you further undertake that we are permitted to receive and process such data for the purpose for which you provided it. You may send your queries or request for support concerning our personal data processing activities to hrvn(at)coca-cola.com.vnTo better understand our personal data processing practices, please visit www.swirecocacola.com/en/Others/Privacy-Policies.html to the full Privacy Policy of Coca-Cola Beverages Viet Nam Limited.",Lương: Cạnh tranh,20-11-2023
Coca-Cola,Mô tả Công việc • Maintenance and repairs carried out as per works order. Meeting all the quality requirements. • Feedback provided timeously to planner/ controller on deviations to schedule and on work to be completed. • Understand which parts of the machinery needs particular attention. Constantly assess equipment operation in order to detect in advance any potential breakdowns. • Predict breakdowns and carry out improvements to reduce these. • Avoid waste and reduce time taken for finding tools and spare parts. • Improve safety of work and machinery,Đà Nẵng - Engineering Technician (Automation),Đà Nẵng,"Yêu Cầu Công Việc • Bachelor’s degree in Automation. • At least 2 years in mechanical engineering experience or maintenance working environment • Willing to work overtime as per requirement. • Ability to work independently • Handy, careful, diligent, high responsible, cooperation and teamwork • FMCG experience • Packaging working environment ***Please note that by submitting an application to us, you consent to our processing of personal data about you that is provided by you and otherwise lawfully collected by us (which may include sensitive data) for our company's recruitment purpose. Where you provide us personal data of others, you further undertake that we are permitted to receive and process such data for the purpose for which you provided it. You may send your queries or request for support concerning our personal data processing activities to hrvn(at)coca-cola.com.vn. To better understand our personal data processing practices, please visit www.swirecocacola.com/en/Others/Privacy-Policies.html to the full Privacy Policy of Coca-Cola Beverages Viet Nam Limited.",Lương: Cạnh tranh,30-11-2023
Coca-Cola,"Mô tả Công việc Develop & Build Strategy of Manufacturing leading to Excellence. Lead and manage the overall operations of the manufacturing plant across the country. The role is also accountable for lean manufacturing, QSE, productivity and GMP to manage optimization. Ensuring an optimal maintenance management of equipment and facilities Nationwide based on standards, policies, and procedures to ensure the availability and correct operation of plants and equipment as well as promoting a safety work environment. Manage the implementation of all major and strategic Project of Supply Chain in support to the company business plan and Corporate strategies. Key Responsibility: Prioritized Responsibilities: Lead according to Business Plan and functional guidelines the general strategy for manufacturing along with Supply Chain COEs (QSE, Maintenance, SC Excellence, Supply Planning) and Logistics towards best assets and resource utilization, providing product availability to commercial. Responsible for continuous improvement & maintenance practices & drive implementation and evolution. Ensure that plants operate with social responsibility, safety and regulatory standards by developing local initiatives. Responsible for optimizing manufacturing cost per case for the country, driving productivity targets and production plan compliance Drive capability building, automation/ digitalization of manufacturing processes, multiskilling, Innovation in line with emerging trends & share best practice of the countries to the Network Drive manpower productivity & journey towards plant 100 concept Responsible for managing SPR capital expenditure in manufacturing for continuous improvement & compliance. Ensure all facilities operate in compliance with TCCC requirements on local country specific laws. Develop & Build strategy for manufacturing Analysis: Creative thinking to identify the right supply chain strategic pathways, priorities, and approaches to ensure success. Continuously evolving and creating new processes and methodologies to manage or improving and adopting where possible. Analytical thinking – summarizing the information available from current state, metrics or known best practice. Identifying the options and resources, costs and timelines required to execute. Provide direction on best option and removing barriers to enable execution. Supporting planning managers, engineering teams and Supply Chain Heads to create supply strategies that meet business objectives. Problem-solving – identify root causes in supply chain issues (supply issues, supplier failures, process failures, capability delta, Business Continuity Plan issues, etc.) recognize trends and collaborates with teams to generate sustainable solutions. Relationship management – building and maintaining effective relationships, identifying, and settling issues as they occur with procurement partners, other functions, geography team, etc. Financial review of negotiation analysis, and material and operating budgets. Project Management- apply a systematic project management approach to ensure the execution of specific activities to achieve a specific desired goal or result. Change management-apply a systematic approach to the implementation of new approaches or development of new behaviors to ensure sustained improvement of specific initiatives. Virtual teams' management-Apply specific approaches to engage and manage an extended team. Cultural intelligence-Ensure awareness of cultural differences to fully engage with team members from different nationalities.",National Manufacturing Excellence Director,Hồ Chí Minh,"Yêu Cầu Công Việc Minimum of 10 years progressive experience in a combination of demand planning, production planning/scheduling, logistics, inventory control, purchasing, customer service, commercialization, import/export, and manufacturing management activities. 5+ years Leadership Team experience 3+ years in Manufacturing desirable ***Please note that by submitting an application to us, you consent to our processing of personal data about you that is provided by you and otherwise lawfully collected by us (which may include sensitive data) for our company's recruitment purpose. Where you provide us personal data of others, you further undertake that we are permitted to receive and process such data for the purpose for which you provided it. You may send your queries or request for support concerning our personal data processing activities to hrvn(at)coca-cola.com.vn. To better understand our personal data processing practices, please visit www.swirecocacola.com/en/Others/Privacy-Policies.html to the full Privacy Policy of Coca-Cola Beverages Viet Nam Limited.",Lương: Cạnh tranh,10-12-2023
Coca-Cola Beverages Vietnam,"Mô tả Công việc 1) Job summary: - Take a leading role in the development CDE activities, ensure compliance with CDE policy, continuous improvement for operational processes; and implement. - Prepare the reports, executive summaries and insights on CDE strategic; and present the recommendations to management and other stakeholders. - Implementing an effective Internal verification and third-party audit Program for CDE assets. - Planning Capex/Opex for CDE and deploy in market. 2) Responsibilities - Control process and cross check with regions to ensure all Cold Drink Operation follow CDE policy - Provide specific plans and action to improve CDE productivity - Routine reporting and tracking CDE verification - Cooperate with Finance to do 3rd party audit asset - Planning for CDE placement - Presentation. - Provide accurate data with specific action plans to Sales team, guidance and progress tracking until goal completion. - Review weekly/monthly/quarterly and update progress for CDE deployment in market vs planning. - Tracking CDE productivity monthly - Monthly & quarterly review Budget with commercial and Finance","Strategy Specialist - Cold Drink (Background in Finance, Planning, Data Analytics are preferred) (Mới)",Hồ Chí Minh,"Yêu Cầu Công Việc 2 years of experience University/ Bachelor’s Degree Financial & planning background Good on Microsoft offices: word, especial excel, presentation. Proven experience as same role Organized with the ability to prioritize and multi-task. ***Please note that by submitting an application to us, you consent to our processing of personal data about you that is provided by you and otherwise lawfully collected by us (which may include sensitive data) for our company's recruitment purpose. Where you provide us personal data of others, you further undertake that we are permitted to receive and process such data for the purpose for which you provided it. You may send your queries or request for support concerning our personal data processing activities to hrvn(at)coca-cola.com.vn. To better understand our personal data processing practices, please visit www.swirecocacola.com/en/Others/Privacy-Policies.html to the full Privacy Policy of Coca-Cola Beverages Viet Nam Limited.",Lương: Cạnh tranh,11-12-2023
Huhtamaki (Vietnam) Ltd.,"Mô tả Công việc Role Description We are seeking a full-time the Management Accounting Supervisor to join our team in VSIP1, Thuan An, Binh Duong province (shuttle bus to Binh Duong). In this role, you will be responsible for managing financial accounts and analyzing accounting records to ensure compliance with Huhtamaki's accounting policies and procedures. You will also prepare financial reports and provide guidance to the management team on finance-related matters: Be responsible for monthly reporting activities. Processes and analyzes various monthly reporting information in close contact with the business group and its units. Participates in Group statutory reporting tasks during monthly/quarterly/year-end closings. To focus on controlling the production data. Besides, this position also has to supervise monthly actual cost calculation, prepare the management reports, verify the saving projects, and control inventory. To execute all supporting activities of job requirements toward “safely producing the high-quality products and complying with legal requirements”.",Management Accounting Supervisor,Bình Dương,"Yêu Cầu Công Việc Bachelor's or Master's degree in Finance, Accounting or related field Progressive experience in finance, accounting Proficiency in Microsoft Office, particularly Excel Good experience in costing, data analysis, data processing Excellent communication and interpersonal skills Result-oriented mind with excellent teamwork and organizational abilities Experience with the accounting systems and procedures of a large organization preferred (Dynamic Axapta preferred)",Lương: Cạnh tranh,06-12-2023
Carlsberg Group,"Mô tả Công việc A. Warehouse management: 1. Finish goods and empty crate return: Checking quanlity outbound right with invoice Supervise loading and unloading at warehouse Daily warehouse report about of capacity and control warehouse capacity, FIFO compliance (opening stock – ending stock - goods on the way, DOD, Block/hold…) Daily report of actual stock/inventory count vs NAV Input date empty crate return in Nav Internal transfer empty crate . 2. Provide outbound documents / Receive the documents inbound to submit to Finance: Print Delivery note and e-invoce follow to Delivery truck Receive inbound documents right truck/ right trip/ right vendor Reconcine detail the goods in the system and invoice, DN and actual receipted. Follow and feedback the information to Planning/ Procurement team as P1 processing Save all docs, invoice, GRN send to Finance team 1 time/week Need confirmed by sign or email confirm about quantity from MKT team Follow good will be hold/ block and transaction in Nav 3. Oversee the warehouse’s storage & other relevant tasks Checking temperature, humidity as request in line with COM Stock count daily/ monthly report,… H&S report, Gemba report,… Store Goods delivery Note for audit up to 5 years Contract and annex updated of warehouse and transport/distribution cost in line with new service and fluctuated diesel price 4. Supporting POSM/ Fix asset, equipment of Draught beer (when required): Get receipt note for inbound PON from vendor Support checking oundbound goods right qunlity/ right item Input data inbound/ outbound POSSM in Nav Make TOD internal transfer goods/ Follow oundboud POSM, fix asset as required from MKT team B. Distribution management Carry out and monitor the vehicles to ensure that the orders are delivered in accordance with centralized requirements for GT & MT Make daily/weekly/monthly DELIVERY reports: Unloading photos at DC Delivery report (POD) from Da Nang to the south Order report & Tracking transfer Customer service evaluation Order volume/transport capacity of shipping companies Vehicle safety HSE and daily Gemba walk reports",Logistics Officer ( Da Nang city ),Đà Nẵng,"Yêu Cầu Công Việc Bachelor in economy ( or supply chain relevant major) 1-2 years logistics experience not least in warehouse management Working time : 48h/week ( Monday - Saturday); administrative shift (8AM - 5PM) and 2nd shift (2PM - 10 PM ) alternating versions Microsoft skill sufficicency Honest, accurate in data processing and reports Working independently and under pressure;",Lương: Cạnh tranh,13-11-2023
Công Ty Cổ Phần VNG,"Mô tả Công việc Thiết kế, phát triển và biểu diễn các báo cáo doanh thu theo yêu cầu từ các phòng ban dựa trên nhiều các nguồn data và master data có sẵn hoặc tự thiết kế riêng theo yêu cầu. Thực hiện theo dõi, đối soát và phân tích dữ liệu để đảm bảo chất lượng báo cáo doanh thu. Đảm bảo việc vận hành, điều chỉnh và phát triển các tính năng mới theo đúng thời gian yêu cầu ban đầu.","Associate Software Engineer (Oracle, SQL)",Hồ Chí Minh,"Yêu Cầu Công Việc ﻿Bằng cử nhân về khoa học máy tính, hệ thống thông tin hay một ngành kỹ thuật liên quan Có ít nhất 1-2 năm kinh nghiệm làm việc với các hệ cơ sở dữ liệu Postgres/Oracle/Hive với vai trò Database Developer / Data Engineer Thành thạo ngôn ngữ lập trình: SQL và Python ﻿Yêu thích làm việc với số liệu một cách tỉ mỉ, cẩn thận",Lương: Cạnh tranh,09-12-2023
