companyName,description,jobName,location,require,salary,timePost
Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,"Mô tả Công việc 1. Xây dựng và vận hành kho dữ liệu: Làm việc với các team ERP, software, các đối tác và phòng ban chức năng để xác định luồng đi và ý nghĩa của dữ liệu Thiết kế các phương án thu thập dữ liệu, các tiêu chuẩn thu thập, đảm bảo việc thu thập và ghi nhận dữ liệu đúng và phù hợp cho việc khai thác/ứng dụng. Xây dựng, phát triển các nền tảng lưu trữ, xử lý, quản lý dữ liệu lớn (Big Data) trên hệ sinh thái Cloud Azure (MS Fabric) ,AWS,… Thiết kế, xây dựng, tối ưu hóa luồng dữ liệu, giải pháp ETL có khả năng mở rộng linh hoạt với độ tin cậy cao, phục vụ cho việc khai thác/ingest các loại dữ liệu vào Data lake, Data Warehouse. Làm việc với các team phân tích để thiết kế những bộ dữ liệu phù hợp cho hệ thống báo cáo/ dashboard. Cập nhật những thay đổi trong các bộ dữ liệu theo quá trình chuyển đổi của business và các nhu cầu khai thác Xây dựng các tài liệu liên quan đến kiến trúc và định nghĩa dữ liệu 2. Cải tiến, nâng cấp hiệu suất của kho dữ liệu: Xây dựng những kiến trúc dữ liệu phù hợp với nhu cầu từ các đội phân tích, khoa học dữ liệu, học máy và người dùng Làm việc với các team kỹ thuật công nghệ để tối ưu hóa chi phí hạ tầng, môi trường kho dữ liệu, tư vấn và xây dựng những giải pháp để dữ liệu có thể được lưu trữ nhiều hơn, đa dạng hơn, truy vấn nhanh hơn với chi phí tối ưu nhất. Kiểm soát chi phí và khả năng đáp ứng của kho dữ liệu, liên tục theo dõi, cảnh báo và xử lí nhanh nhất có thể khi có sự cố phát sinh để đảm bảo hệ thống báo cáo và các sản phẩm dữ liệu khác hoạt động trơn tru hiệu quả. 3. Minh bạch và an toàn dữ liệu: Quy hoạch & xây dựng cơ chế an toàn dữ liệu của Data Warehouse. Đảm bảo các kết nối được ổn định ,an toàn. Data được khai thác & sử dụng đúng đối tượng & phạm vi công việc. Theo dõi và cảnh báo nếu có bất kì vấn đề gì khiến dữ liệu có thể bị sai lệch, lấy cắp, dùng sai mục đích.",Senior Data Engineer,Hồ Chí Minh,"Yêu Cầu Công Việc Tốt nghiệp Đại học trở lên chuyên ngành: Công nghệ thông tin/ Kinh tế hoặc ngành khác liên quan Các học vấn khác cần cho ngành nghề: Phân tích kĩ thuật, phân tích chiến lược kinh doanh, cơ sở dữ liệu, phân tích thống kê toán. Tối thiểu 5 năm kinh nghiệm làm việc trong lĩnh vực Data Engineer Kỹ năng công việc: - Sử dụng thành thạo các ngôn ngữ phân tích dữ liệu SQL, NoSQL, Python,... - Sử dụng thành thạo các ETL Tools : SSIS, Talend,Airflow,… - Có kinh nghiệm làm việc môi trường cloud: Azure Synapse, AAS, Databrick, Azure Data Lake, Azure Data Factory - Có kinh nghiệm BI Tools (Power BI, SAP BI, Oracle BI) - Có kinh nghiệm làm việc với một trong các hệ sinh thái Hadoop, Spark, Nifi, Airflow, Kafka, Pentaho, Hive, Impala - Có kiến thức về Phân tích kĩ thuật, hạ tầng công nghệ thông tin, phần mềm ứng dụng, quản lý dự án. Yêu cầu khác : - Trung thực,ham học hỏi, chăm chỉ, không ngại khó, dám dấn thân, cầu tiến,.. - Tư duy logic; - Khả năng phân tích; - Khả năng giải quyết vấn đề Kỹ năng mềm: Có kỹ năng giao tiếp tốt ,làm việc nhóm Thông tin liên hệ: Email: Ms.Hoài Anh - anh.nth13@pnj.com.vn",Lương: Cạnh tranh,25-11-2023
Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,"Mô tả Công việc 1. Xây dựng và vận hành kho dữ liệu: Làm việc với các team ERP, software, các đối tác và phòng ban chức năng để xác định luồng đi và ý nghĩa của dữ liệu Thiết kế các phương án thu thập dữ liệu, các tiêu chuẩn thu thập, đảm bảo việc thu thập và ghi nhận dữ liệu đúng và phù hợp cho việc khai thác/ứng dụng. Xây dựng, phát triển các nền tảng lưu trữ, xử lý, quản lý dữ liệu lớn (Big Data) trên hệ sinh thái Cloud Azure (MS Fabric) ,AWS,… Thiết kế, xây dựng, tối ưu hóa luồng dữ liệu, giải pháp ETL có khả năng mở rộng linh hoạt với độ tin cậy cao, phục vụ cho việc khai thác/ingest các loại dữ liệu vào Data lake, Data Warehouse. Làm việc với các team phân tích để thiết kế những bộ dữ liệu phù hợp cho hệ thống báo cáo/ dashboard. Cập nhật những thay đổi trong các bộ dữ liệu theo quá trình chuyển đổi của business và các nhu cầu khai thác Xây dựng các tài liệu liên quan đến kiến trúc và định nghĩa dữ liệu 2. Cải tiến, nâng cấp hiệu suất của kho dữ liệu: Xây dựng những kiến trúc dữ liệu phù hợp với nhu cầu từ các đội phân tích, khoa học dữ liệu, học máy và người dùng Làm việc với các team kỹ thuật công nghệ để tối ưu hóa chi phí hạ tầng, môi trường kho dữ liệu, tư vấn và xây dựng những giải pháp để dữ liệu có thể được lưu trữ nhiều hơn, đa dạng hơn, truy vấn nhanh hơn với chi phí tối ưu nhất. Kiểm soát chi phí và khả năng đáp ứng của kho dữ liệu, liên tục theo dõi, cảnh báo và xử lí nhanh nhất có thể khi có sự cố phát sinh để đảm bảo hệ thống báo cáo và các sản phẩm dữ liệu khác hoạt động trơn tru hiệu quả. 3. Minh bạch và an toàn dữ liệu: Quy hoạch & xây dựng cơ chế an toàn dữ liệu của Data Warehouse. Đảm bảo các kết nối được ổn định ,an toàn. Data được khai thác & sử dụng đúng đối tượng & phạm vi công việc. Theo dõi và cảnh báo nếu có bất kì vấn đề gì khiến dữ liệu có thể bị sai lệch, lấy cắp, dùng sai mục đích.",Senior Data Engineer,Hồ Chí Minh,"Yêu Cầu Công Việc Tốt nghiệp Đại học trở lên chuyên ngành: Công nghệ thông tin/ Kinh tế hoặc ngành khác liên quan Các học vấn khác cần cho ngành nghề: Phân tích kĩ thuật, phân tích chiến lược kinh doanh, cơ sở dữ liệu, phân tích thống kê toán. Tối thiểu 5 năm kinh nghiệm làm việc trong lĩnh vực Data Engineer Kỹ năng công việc: - Sử dụng thành thạo các ngôn ngữ phân tích dữ liệu SQL, NoSQL, Python,... - Sử dụng thành thạo các ETL Tools : SSIS, Talend,Airflow,… - Có kinh nghiệm làm việc môi trường cloud: Azure Synapse, AAS, Databrick, Azure Data Lake, Azure Data Factory - Có kinh nghiệm BI Tools (Power BI, SAP BI, Oracle BI) - Có kinh nghiệm làm việc với một trong các hệ sinh thái Hadoop, Spark, Nifi, Airflow, Kafka, Pentaho, Hive, Impala - Có kiến thức về Phân tích kĩ thuật, hạ tầng công nghệ thông tin, phần mềm ứng dụng, quản lý dự án. Yêu cầu khác : - Trung thực,ham học hỏi, chăm chỉ, không ngại khó, dám dấn thân, cầu tiến,.. - Tư duy logic; - Khả năng phân tích; - Khả năng giải quyết vấn đề Kỹ năng mềm: Có kỹ năng giao tiếp tốt ,làm việc nhóm Thông tin liên hệ: Email: Ms.Hoài Anh - anh.nth13@pnj.com.vn",Lương: Cạnh tranh,08-12-2023
Công Ty Cổ Phần VNG,"Mô tả Công việc VNG Solutions is a subsidiary of VNG Corporation, a reputable Vietnamese provider of IT services and technology on a global scale. With its key markets in the Middle East, the US, and Europe, VNG Solutions's headquarters in Vietnam is dedicated to providing enterprise-level services and empowering customers and society to advance decisively into the digital future. VNG Solutions provides top-notch services while strictly adhering to international standards. We remain in the public eye as experts in \"the next big technologies”. VNG Solutions will provide you with a creative environment with an emphasis on B2B services, where you will have the opportunity to foster your abilities and learn about various technologies to advance your career. We are dedicated to the development and well-being of our staff members while creating a supportive work environment that allows them to reach their greatest potential. We are seeking a skilled and experienced Data Engineer to join our team. The ideal candidate will have a strong background in Azure Cloud services and Microsoft Dynamics 365. This role involves developing and maintaining scalable data pipelines, ensuring data quality, and collaborating with cross-functional teams to meet business needs. Responsibilities: Design, develop, and maintain data pipelines and ETL processes on Microsoft Azure. Collaborate with cross-functional teams to gather and understand data requirements. Implement data solutions that align with business objectives and comply with data governance standards. Optimize and troubleshoot existing data infrastructure for performance and scalability. Stay updated on industry best practices and emerging technologies in data engineering. Will create and support Azure Data Factory pipelines. Will integrate end to end data pipelines to take data from data source to target data repositories ensuring the quality and consistency of data. Will create and support Azure Data Factory pipelines. Will integrate end to end data pipelines to take data from data source to target data repositories ensuring the quality and consistency of data. English proficiency in speaking, communication *** Note: The position may require international travel for periods of 1 week to 3 months continuously, per year. Candidates will be required to accept this requirement as part of the positions.","Azure Data Engineer, VNG Solutions",Hồ Chí Minh,"Yêu Cầu Công Việc Qualifications: Bachelor's degree in Computer Science, Engineering, or a related field. 3+ years of experience in data engineering, with a focus on Azure services. Proficiency in SQL, Python, and other relevant programming languages. Experience with Azure Data Factory, Azure Databricks, and other Azure data services. Strong problem-solving and communication skills. Experience with Azure Synapse Experience in Cloud-based solutions. Solid understanding and experience working with GIT. Good understanding of Microsoft ETL tools (Azure Databricks, Azure Data Factory, Data Lake and SSIS). Experience working with structured and unstructured data. Ability to use ARM templates. Experience in working with JSON. Good understanding of Azure DevOps or Jira.",Lương: Cạnh tranh,11-12-2023
Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Mô tả Công việc 1. Phân tích yêu cầu, tổ chức thiết kế dữ liệu từ các nguồn khác nhau về các phân vùng dữ liệu tương ứng theo kiến trúc dữ liệu toàn hàng. 2. Xây dựng luồng xử lý dữ liệu dựa trên kiến trúc dữ liệu toàn hàng để đảm bảo các yêu cầu khai thác dữ liệu cho báo cáo, phân tích, trao đổi dữ liệu, cũng như các mô hình AI/ ML. 3. Phân tích xử lý lỗi trong quá trình vận hành. Thực hiện các phương thức phân tích logic và kỹ thuật để cải thiện chất lượng xử lý dữ liệu cũng như hiệu năng hệ thống. 4. Tư vấn cho các đơn vị liên quan (Data Architecture, BI, Data Scientist …) để xây dựng các bộ dữ liệu có thể phục vụ cho khai phá dữ liệu, chạy mô hình cũng như xây dựng các báo cáo phân tích. 5. Chủ động nghiên cứu các công nghệ mới phục vụ cho việc tối ưu, giải quyết các khó khăn trong công việc.",Data Engineer - Hà Nội - TA083,Hà Nội,"Yêu Cầu Công Việc Đại học hoặc cao hơn liên quan đến 1 trong các ngành công nghệ thông tin, điện tử viễn thông, hoặc toán tin ứng dụng... Có 4 năm trở lên có kinh nghiệm ở vai trò Kỹ sư Dữ liệu hoặc vai trò tương đương. Có kinh nghiệm thiết kế mô hình dữ liệu theo các mô hình chuẩn hóa đa dạng (ưu tiên biết banking data model) chi tiết tầng dữ liệu với các hệ quản trị cơ sở dữ liệu khác nhau (SQL Server, Oracle, DB2, Postgre, Redshift v.v…) Có kinh nghiệm cũng như kiến thức nghiệp vụ nhất định về nghiệp vụ và hệ thống trong ngân hàng. Có kinh nghiệm tổng hợp dữ liệu cho các hệ thống dữ liệu: Data Warehouse/ Data LakeHouse/ Data Product bằng các công cụ và dịch vụ on-premise và on cloud (Datastage, ODI, Glue, EMR, Kafka, DBT v.v…). Có kiến thức sâu và kinh nghiệm thực tế với các ngôn ngữ lập trình (SQL, Python, Spark..). Ưu tiên biết thêm về các ngôn ngữ lập trình ứng dụng như Javascript, Java, .Net v.v.. Có kinh nghiệm triển khai thực tế với các hệ thống IBM DWH, AWS, Databricks là 1 điểm cộng. Có chứng chỉ về Data engineer là 1 điểm cộng (IBM Certified Data Engineer, AWS Database Speciality, AWS Data & Analytic Speciality). Truy vấn, tổ chức, phân tích dữ liệu Phân tích yêu cầu nghiệp vụ Kiểm thử dữ liệu và phần mềm Quyền lợi: - Thu nhập hấp dẫn, lương thưởng cạnh tranh theo năng lực (16-18 tháng lương/năm) - Thưởng các Ngày lễ, Tết cạnh tranh - Được vay ưu đãi với lãi suất hấp dẫn theo quy định của ngân hàng - Chế độ ngày phép 14-16 ngày phép/năm theo cấp bậc - Bảo hiểm sức khỏe VPBank care cho CBNV theo cấp bậc - Được tham gia các khóa đào tạo tùy thuộc vào Khung đào tạo cho từng vị trí - Môi trường làm việc năng động, thân thiện, có nhiều cơ hội học đào tạo, học hỏi và phát triển; được tham gia nhiều hoạt động văn hóa thú vị (cuộc thi về thể thao, tài năng, hoạt động teambuiding...) - Thời gian làm việc: Từ thứ 2 – thứ 6 & 02 - 03 sáng thứ 7",Lương: Cạnh tranh,03-12-2023
Ngân Hàng TMCP Quân Đội,"Mô tả Công việc Thực hiện công việc tích hợp, phát triển dữ liệu, hỗ trợ vận hành hệ thống công nghệ dữ liệu trong mảng chức năng được giao đảm bảo đúng quy trình, quy định của MB nhằm thực hiện thành công mục tiêu chung của đơn vị. - Tự phát triển hoặc phối hợp cùng các nhà cung cấp phát triển/triển khai các giải pháp Công nghệ dữ liệu theo các công việc được phân công. - Duy trì hoạt động của các sản phẩm/dịch vụ được phân công. - Nghiên cứu, tìm kiếm, tham mưu các giải pháp/sáng kiến Công nghệ dữ liệu và đề xuất nhà cung cấp đáp ứng yêu cầu của công việc. - Phát triển, kiểm thử (Unit test), nghiệm thu và hỗ trợ mức 2 (Level 2) các sản phẩm và dịch vụ Công nghệ dữ liệu",Data Engineer - Khối Dữ liệu,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp Cử nhân chuyên ngành Công nghệ thông tin, Điện tử viễn thông hoặc tương đương - Ưu tiên có một trong các chứng chỉ nghề quốc tế về lập trình phát triển dữ liệu về Oracle (Oracle Certified Associate (OCA), Oracle Certified Professional (OCP), Oracle Certified Master (OCM), Oracle Certified Expert (OCE) và Specialist cho Oracle Database 12c...), Netezza, BI Tableau, BI publisher, Cloud ( AWS Certified Solutions Architect, AWS Certified Developer – Associate, ...) - Toeic 450 hoặc chứng chỉ tương đương",Lương: Cạnh tranh,08-12-2023
Ngân Hàng TMCP Quân Đội,"Mô tả Công việc - Lập trình, Phát triển các hệ thống, dữ liệu của Ngân hàng - Chủ động và/hoặc phối hợp cùng các nhà cung cấp để phát triển/ triển khai các giải pháp Dữ liệu theo các công việc được phân công - Quy hoạch, thiết kế các công cụ nền tảng, công cụ giám sát, cảnh báo KPI chất lượng dữ liệu. - Tối ưu các hệ thống, dữ liệu nhằm đáp ứng khả nănng xử lý lượng giao dịch lớn và đáp ứng khả năng phục vụ số lượng lớn người dùng đồng thời. - Nghiên cứu, đề xuất các công nghệ tối ưu hệ thống, dữ liệu - Xây dựng các tài liệu mô tả dịch vụ/hệ thống. Tài liệu cài đặt, cấu hình/vận hành hệ thống.",Kỹ sư Dữ liệu (Data Engineer) - Ban Dự án,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp hệ chính quy các trường Đại học/Cao học trở lên - Có kinh nghiệm theo đúng mô tả công việc là một lợi thế - Có kinh nghiệm, kiến thức về các mảng liên quan tại Ngân hàng, Tổ chức Tài chính về CNTT là một lợi thế",Lương: Cạnh tranh,13-11-2023
Ngân Hàng TMCP Quân Đội,"Mô tả Công việc - Lập trình, Phát triển các hệ thống, dữ liệu của Ngân hàng - Chủ động và/hoặc phối hợp cùng các nhà cung cấp để phát triển/ triển khai các giải pháp Dữ liệu theo các công việc được phân công - Quy hoạch, thiết kế các công cụ nền tảng, công cụ giám sát, cảnh báo KPI chất lượng dữ liệu. - Tối ưu các hệ thống, dữ liệu nhằm đáp ứng khả nănng xử lý lượng giao dịch lớn và đáp ứng khả năng phục vụ số lượng lớn người dùng đồng thời. - Nghiên cứu, đề xuất các công nghệ tối ưu hệ thống, dữ liệu - Xây dựng các tài liệu mô tả dịch vụ/hệ thống. Tài liệu cài đặt, cấu hình/vận hành hệ thống.",Kỹ sư Dữ liệu (Data Engineer) - Ban Dự án,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp hệ chính quy các trường Đại học/Cao học trở lên - Có kinh nghiệm theo đúng mô tả công việc là một lợi thế - Có kinh nghiệm, kiến thức về các mảng liên quan tại Ngân hàng, Tổ chức Tài chính về CNTT là một lợi thế",Lương: Cạnh tranh,03-12-2023
DatvietVAC Group Holdings,"Mô tả Công việc MỤC TIÊU CÔNG VIỆC/ JOB OBJECTIVES: Data Science Department is looking for a Data Scientist Lead to: Lead DS Team to deliver Data Platform (DP) for VieON – OTT Platform Design innovative attribution models to implement valuable metrics and better address system enhancement, user behavior Build and maintain visually appealing and engaging dashboards for stakeholders Work with Data Engineers to help define the data standards and requirements helping to ensure our systems are running correctly and efficiently. Involve in the development and evolvement of the data architecture Produce segmented views of our users for our business, and product stakeholders to drive product iterations and improvements Identify problems and propose recommendations. Focus on bringing statistical depth, analytical insights, and accurate interpretation of data. Collecting, cleaning, and preparing data at large scale for modeling. Providing insights and recommendations based on large amounts of data from various sources. Designing, conducting A/B tests, and analyzing the results for experiment insights;",Data Scientist Lead,Hồ Chí Minh,"Yêu Cầu Công Việc Degree in Computer Science or other related fields At least 2 years of experience as Lead Data Engineer/Scientist, preferably in the OTT, e-commerce, or digital industry. 2-4 years of using programming languages including Go/Python/Java/Scala Understanding of data administration and management functions (collection, analysis, distribution, etc.) Familiarity with modern database and information system technologies. Have practical experience in applying Machine Learning in personalization, deal recommendation, or user behavior analysis. Strong data visualization and storytelling skills. Experience in creating dashboards using Tableau and other visualization tools. Big Data tools: Kafka, Hadoop, Hive, Spark, Elastic Search Relational SQL and NoSQL databases: MySQL, MongoDB, Postgres, Cassandra Data pipeline and workflow management tools: Airflow Stream-processing systems: Spark-Streaming Familiar with Linux development environments and multi-threaded programming Having knowledge/Experience in crawl data is a plus Motitor server capacity and resource usage for server capacity planning is a plus Creating customized alerts to more effectively track key server capacity metrics is plus Good logical thinking Passionate about coding and programming, innovation, and solving challenging problems An analytical mindset with problem-solving skills. A team player, with brave, enthusiastic cheerful attitude",Lương: Cạnh tranh,11-12-2023
Công Ty TNHH OS POWER Việt Nam,"Mô tả Công việc OSPV cần tuyển gấp Data Engineer với nội dung như sau: * Về công ty: Công ty Thiết kế của Nhật Bản * Vị trí: Kỹ sư Cloud - Bộ phận : DX Development Team * Thời gian làm việc:8h00-17h00, thứ Hai đến thứ Sáu,Nghỉ hai lễ Nhật- VIệt * Địa điểm: Tòa Keangnam Landmark72, Phạm HÙng, Nam Từ Liêm, Hà Nội * Nội dung công viêc: Thiết kế và vận hành các ứng dụng tự động hóa tích hợp AI/ML; Tạo mô hình Machine Learning cho ứng dụng 1. Tham gia nghiên cứu và phát triển các sản phẩm của công ty trong lĩnh vực AI/ML/Computer Vision 2. Tích hợp AI vào các sản phẩm tự động hóa 3. Nghiên cứu và cập nhật công nghệ mới 4. Các công việc khác liên quan đến phân tích dữ liệu, thao tác dữ liệu, Computer Vision","[IT] Kỹ sư Dữ liệu ( Bộ phận thiết kế Điện – Điện tử) Nam Từ Liêm, Hà Nội (15-50 triệu)",Hà Nội,"Yêu Cầu Công Việc Nam, nữ, 25~35 tuổi Cử nhân Khoa học Máy tính, các lĩnh vực liên quan hoặc kinh nghiệm làm việc tương ứng TOEIC 700 trở lên Tối thiểu 3 năm kinh nghiệm làm việc trong việc tạo Mô hình dữ liệu, Trực quan hóa dữ liệu, Bảng điều khiển HOẶC đã tốt nghiệp Thạc sĩ trong cùng lĩnh vực. Kiến thức và kinh nghiệm cứng về các ngôn ngữ xử lý dữ liệu, chẳng hạn như SQL, Python và/hoặc Scala. Có kiến thức về ít nhất một Cloud Service (AWS là một lợi thế) Kiến thức hoặc kinh nghiệm về Modern Data Warehouse platform, Data Lake, Data pond… Kiến thức hoặc kinh nghiệm sử dụng AI/Machine Learning/Deep Learning Algorithm và/hoặc Computer Vision Có kinh nghiệm làm việc cho công ty Nhật Bản là 1 lợi thế Kỹ năng làm việc nhóm",Lương: 15 Tr - 50 Tr VND,03-12-2023
Công Ty Cổ Phần VNG,"Mô tả Công việc Thiết kế, phát triển và biểu diễn các báo cáo doanh thu theo yêu cầu từ các phòng ban dựa trên nhiều các nguồn data và master data có sẵn hoặc tự thiết kế riêng theo yêu cầu. Thực hiện theo dõi, đối soát và phân tích dữ liệu để đảm bảo chất lượng báo cáo doanh thu. Đảm bảo việc vận hành, điều chỉnh và phát triển các tính năng mới theo đúng thời gian yêu cầu ban đầu.","Associate Software Engineer (Oracle, SQL)",Hồ Chí Minh,"Yêu Cầu Công Việc ﻿Bằng cử nhân về khoa học máy tính, hệ thống thông tin hay một ngành kỹ thuật liên quan Có ít nhất 1-2 năm kinh nghiệm làm việc với các hệ cơ sở dữ liệu Postgres/Oracle/Hive với vai trò Database Developer / Data Engineer Thành thạo ngôn ngữ lập trình: SQL và Python ﻿Yêu thích làm việc với số liệu một cách tỉ mỉ, cẩn thận",Lương: Cạnh tranh,09-12-2023
