companyName,description,jobName,location,require,salary,timePost
Công Ty Sữa Đậu Nành Việt Nam - Vinasoy,"Mô tả Công việc Lập trình xây dựng các ứng dụng, phần mèm CNTT phục vụ nhu cầu SXKD Kiểm thử (UAT) các tính năng phần mềm trước khi bàn giao cho người dùng Biên soạn tài liệu hướng dẫn sử dụng với các phần mềm do CNTT tự phát triển Hỗ trợ người dùng vận hành các Modules hệ thống SAP (SD, MM, WM), DMS, HRM, Einvoice, Website, Quản lý văn thư lưu trữ. Công việc khác theo yêu cầu cấp trên",Chuyên viên Lập trình [Quảng Ngãi],Quảng Ngãi,"Yêu Cầu Công Việc Tốt nghiệp ĐH chuyên ngành Công Nghệ Thông Tin. Ít nhất 2 năm kinh nghiệm trong công tác lập trình phát triển ứng dụng cho doanh nghiệp. Ưu tiên thành viên ban dự án triển khai các giải pháp ứng ứng dụng CNTT, lập trình viên, hỗ trợ vận hành hệ thống ERP, HRM, DMS, CRM Kiến thức chuyên sâu về lập trình web/app, thông thạo một số ngôn ngữ lập trình phổ biến: C#/.Net, Java, ABAP Kiến thức cơ bản về những hệ quản trị dữ liệu: MS SQL, Oracle, DBA, Tuning Database, Data Warehouse Có khả năng tự nghiên cứu học tập Năng động, tác phong chuyên nghiệp, chịu được áp lực công việc cao Làm việc tại Quảng Ngãi, giới tính Nam",Lương: Cạnh tranh,07-12-2023
CÔNG TY TNHH DỊCH VỤ ERP TNM,"Mô tả Công việc Responsibilities: Software Development: Lead the design, development, and implementation of scalable and high-performance software product using the .NET framework. Collaborate with cross-functional teams to deliver innovative and efficient solutions. Architecture and Design: Contribute to architectural decisions and assist in the design and evolution of robust software systems. Propose and implement innovative solutions to address complex business challenges. Collaboration and Communication: Work closely with stakeholders, including project managers and business analysts, to understand project requirements and deliver software solutions that meet or exceed expectations. Communicate effectively with team members and clients to ensure alignment on project goals and deliverables. Quality Assurance: Collaborate with QA teams to ensure thorough testing of developed software and resolve any identified issues promptly.",Experienced .NET Developer,Hồ Chí Minh,"Yêu Cầu Công Việc Requirements: Experience: At least 3 years of experience in .NET development, with a focus on web development technologies. Experience with system integration. Experience with building software product is a bonus. Technical Skills: Proficient in C#, .NET Core, and ASP.NET. Experience with front-end technologies such as HTML5, CSS3, and JavaScript (At least one major framework such as Angular, React, or Vue). Strong knowledge of database design and SQL. Leadership and Collaboration: Proven experience leading development teams and providing technical leadership. Excellent collaboration skills, with the ability to work effectively in a team environment.",Lương: Cạnh tranh,05-12-2023
DHL Supply Chain (Việt Nam) Ltd,"Mô tả Công việc - Data Visualization: Create visual representations of data through charts, graphs, and reports to present findings to stakeholders effectively. - Database Management: Design, develop, and maintain databases to store and organize data efficiently. Ensure data integrity and security. - Reporting and Dashboard Development: Build and maintain reports and dashboards using data visualization tools (e.g., Tableau, Power BI) to provide actionable insights to business users. - Low-Code Application Development: + Utilize low-code platforms to design, develop, and deploy applications that meet business requirements. + Implement solutions using visual development tools and pre-built components to accelerate development. -Requirements Gathering: + Collaborate with business analysts and stakeholders to gather and understand application requirements. + Translate business requirements into low-code solutions, ensuring alignment with organizational goals. - Customization and Integration: + Customize and extend low-code platform capabilities to address specific business needs. + Integrate low-code applications with existing systems and third-party APIs. -Quality Assurance: + Conduct testing and debugging of low-code applications to ensure functionality, reliability, and performance. + Implement best practices for quality assurance within a low-code development environment. -Documentation: Create and maintain documentation for low-code applications, including design specifications, user guides, and system architecture. -Collaboration: + Work closely with cross-functional teams, including business analysts, UI/UX designers, and other developers. + Participate in collaborative sessions to review and optimize low-code solutions. -Training and Support: + Provide training and support to end-users and other team members on low-code applications. + Troubleshoot and resolve issues related to low-code development. - Continuous Improvement: + Stay informed about updates and new features in the low-code platform. + Identify opportunities for process improvement and optimization of low-code development practices.",Software Developer I,Hồ Chí Minh,"Yêu Cầu Công Việc - Bachelor's degree in Information Technology or a related field. - Proven experience in low-code development using platforms such as OutSystems, Mendix, Appian, or similar. - Understanding of software development principles and best practices. - Proficiency in customizing and configuring low-code platform components. - Knowledge of web development technologies (HTML, CSS, JavaScript) is beneficial. - Strong problem-solving and analytical skills. - Effective communication skills and the ability to collaborate in a team environment. - Creative and innovative mindset to leverage low-code tools effectively. - Strong attention to detail and commitment to delivering high-quality solutions. - Ability to adapt to changing requirements and priorities. - Enthusiastic about exploring and adopting new technologies.",Lương: Cạnh tranh,08-12-2023
Công Ty TNHH Global Liaison,"Mô tả Công việc Develop and maintain web applications using ReactJS and .NET Core Collaborate with product owners, designers, and other developers to understand requirements and translate them into technical specifications Design and implement user interfaces using modern web development tools and techniques Write clean, maintainable, and efficient code Perform code reviews and ensure adherence to coding standards Troubleshoot and debug issues in existing applications Optimize applications for maximum performance and scalability Stay up-to-date with emerging technologies and industry trends Contribute to the continuous improvement of development processes and best practices",Full Stack ReactJS .NET Core Developer,Hồ Chí Minh,"Yêu Cầu Công Việc Bachelor's degree in Computer Science, Engineering, or a related field At least 7 years’ experience Proven experience as a Full Stack Developer with expertise in ReactJS and .NET Core Strong proficiency in JavaScript, HTML, CSS, and related web technologies Experience with responsive web design and mobile-first development Knowledge of RESTful APIs and microservices architecture Familiarity with Agile methodologies and software development life cycle (SDLC) Experience with version control systems like Git Excellent problem-solving and analytical skills Ability to work independently and in a team environment Strong communication skills Preferred Qualifications: Experience with cloud platforms such as AWS or Azure Familiarity with containerization technologies like Docker Knowledge of relational databases and SQL, NoSQL (Firebase, Firestore) Experience with unit testing and test-driven development (TDD) Understanding of DevOps principles and CI/CD pipelines",Lương: Cạnh tranh,24-11-2023
Elofun Entertainment,"Mô tả Công việc • Take part in the development of games using Unity Engine/ Cocos… • Program, debug and optimize codes to implement the gameplay ideas into game prototype, and polish the prototype to be ready for publishing • Actively detect issues on programming side, take initiative and propose solutions to prevent and solve those issues • Analyze existing features of the game and making changes to meet current needs • Constantly learn and stay in touch with evolving game standards and development technologies • Submit constructive opinions • Program medium-scale functionality; debugging their own code • Use classic data structures and algorithms as well as resource-management techniques • Identify problems and resulting dependencies • Provide plans that accounts for assignment of their tasks, dependencies and time • Document all technical skills and experience to enrich team’s knowledge",Game Developer,Hồ Chí Minh,"Yêu Cầu Công Việc Experience: • Experience of 2D/3D game development using Unity; Cocos Creator, etc… • Experience with Unity scripting, textures, animation, particle systems, 3D assets, physics • Experience with Cocos Creator scripting, textures, animation, particle systems, physics • Experienced with iOS/Android/PC platforms is a plus • Experienced with implementing automated testing platforms and Unit tests is a plus • Experienced with cloud platforms is a plus Knowledge: • Knowledge of native languages Typescript, Javascript • Knowledge in 3D mathematics (Linear algebra, arrays, vectors) is a plus • Knowledge of current game engines and tools (Unity, Cocos Creator) or physics engines (Bullet/Physx/etc) is a plus • Knowledge of Shader Graph; Editor Inspector is a plus • Knowledge of online communication and networking technologies • Knowledge of computer graphic & experience of Design Patterns • Knowledge with AR/VR/XR is a plus • Good at Algorithm, Math and Physic • Good at Code Creation",Lương: Cạnh tranh,12-11-2023
DJRecruit Asia Company Limited,"Mô tả Công việc How would you like to join a Tier 1 IT Company in Vietnam to learn, grow personally and professionally, and build high-quality products trusted by clients around the globe? We are looking for a Java Software developer responsible for building Java applications. This includes anything between complex groups of back-end services and their client-end (desktop and mobile) counterparts. Your primary responsibility will be to design and develop these applications, and to coordinate with the rest of the team working on different infrastructure layers. Thus, a commitment to collaborative problem-solving, sophisticated design, and product quality is essential. RESPONSIBILITIES: Translate application storyboards and use cases into functional applications. Contribute to all phases of the development lifecycle. Design, build, and maintain efficient, reusable, and reliable Java code. Ensure the best possible application performance, quality, and responsiveness. Identify bottlenecks and bugs, and devise solutions to these problems. Help maintain code quality, organisation, and automatisation. Support continuous improvement by investigating alternatives and technologies and presenting these for architectural review. Directly report to Project Manager/Team lead on daily assignments.",Software Developer (Java),Hồ Chí Minh,"Yêu Cầu Công Việc REQUIREMENTS: To be a successful candidate for this role, you have to: Bachelor’s degree in Computer Science or equivalent work experience Minimum 1-year experience in Java programming Good knowledge of Core Java, Servlet/JSP, JDBC, SOAP/RESTful, Hibernate, Spring, Spring MVC/Strut/JSF, Web service, Oracle, MSSQL and a solid understanding of OOP, design, and architectural patterns Familiarity with Responsive web design, HTML5, CSS3, and Bootstrap is preferred. Familiarity with any JavaScript framework: AngularJS/React/ BackboneJS/Knockout JS is preferred. N3+ Japanese skill Good English communication skills, interpersonal and collaboration skills, and strong team working ability.",Lương: Cạnh tranh,18-11-2023
CÔNG TY CỔ PHẦN 1OFFICE,"Mô tả Công việc Lập trình các tính năng cho phần mềm ERP và các dịch vụ liên quan nằm trong hệ sinh thái chung của 1Office. Tham gia xây dựng các component trong hệ sinh thái sản phẩm dựa trên nền tảng Core của 1Office phát triển. Tham gia phân tích, xây dựng các nghiệp vụ trong sản phẩm khi được yêu cầu. Tìm hiểu các công nghệ, tích hợp mới được giao để đưa vào áp dụng cho phần mềm khi phát sinh kế hoạch cập nhật sản phẩm theo yêu cầu. Làm việc & phát triển bản thân trong các phòng kỹ thuật, tham gia vào hoạt động xây dựng các gói tính năng mới, bảo trì và tối ưu các tính năng cũ theo mô hình Agile Scrum. QUYỀN LỢI CÔNG VIỆC Mức lương thỏa thuận: theo năng lực của Ứng viên (Up to 50M) Được cung cấp thiết bị phục vụ công việc Thưởng thâm niên hàng năm Làm việc trong môi trường phát triển xây dựng Product, được làm chủ sản phẩm phụ trách, được tham gia quá trình đưa ý tưởng, cải tiến đổi mới sản phẩm Được làm việc tại công ty đạt nhiều giải thưởng danh giá; được Bộ Thông tin và truyền thông lựa chọn là Đơn vị tiên phong trong chương trình Chuyển đổi số quốc gia. Xây dựng thành công sản phẩm 1Office với 5000+ khách hàng doanh nghiệp, 450.000+ người dùng mỗi tháng; Hưởng lương min 13 tháng lương + Review tăng lương 1 lần/năm (tăng 10 – 15% lương) Chế độ tăng lương hấp dẫn: Được review ngay khi bạn là một nhân viên xuất sắc mà không cần chờ tới kỳ check point. Được đào tạo các nghiệp vụ, kỹ năng chuyên sâu về nghiệp vụ. Nghỉ phép 12 ngày/ năm. Thưởng các ngày lễ: 30/4; 1/5; Tết Dương lịch; 2/9, Tết Nguyên đán Được tổ chức sinh nhật, được tặng quà theo cơ chế công ty. Quà tặng cho các bé thiếu nhi: 1/6; rằm trung thu: Tham gia các khu vui chơi, quà tặng… Chương trình teambuilding được tổ chức thường niên. Hoạt động ngoại khóa thường xuyên cho nhân viên: Chương trình giao lưu ca nhạc, bóng đá, cầu lông, chơi game… Đóng BHXH đầy đủ theo quy định nhà nước. Tham gia gói Bảo hiểm sức khỏe hàng năm 1Office – PTI theo chính sách công ty Chế độ du lịch: 1 năm/ 1 lần.",Lập trình viên PHP,Hà Nội,"Yêu Cầu Công Việc Ứng viên có từ 5 năm kinh nghiệm; Thành thạo ngôn ngữ lập trình PHP và có sự hiểu biết sẵn sàng tìm hiểu các framework phổ biến như Laravel, Symfony, Phalcon. Có kiến thức vững chắc về HTML, CSS, JavaScript, jQuery, Ajax, es6 và các công nghệ web khác. Có kinh nghiệm làm việc với các hệ quản trị cơ sở dữ liệu như MySQL, PostgreSQL, MongoDB. Có khả năng sử dụng các công cụ kiểm thử và debug như PHPUnit, Xdebug Có khả năng review và tối ưu mã nguồn để đạt hiệu năng cao, bảo mật tốt và dễ bảo trì. Có kinh nghiệm làm việc theo phương pháp Agile/Scrum và sử dụng các công cụ hỗ trợ như KanBan, Gantt Chart, Project Manager, Git. Có kỹ năng giao tiếp tốt, làm việc nhóm hiệu quả và có tinh thần học hỏi cao. Có khả năng đọc hiểu và viết tài liệu kỹ thuật bằng tiếng Anh Ưu tiên ứng viên đã từng làm việc trong môi trường product với các sản phẩm SaaS, ERP, HRM, CRM; hiểu rõ quy trình phát triển các sản phẩm này. Đặc biệt những hiểu biết về các phần mềm tương tự 1Office như Zoho, Jira, Asana, VtigerCRM … là một lợi thế. Đối với nền tảng kiến thức và kinh nghiệm lập trình: yêu cầu ứng viên thành thạo cả code native, có thể thuộc lòng các API, function core của ngôn ngữ PHP & Javascript ; sẵn sàng làm việc ở mức độ xây dựng và phát triển các package sản phẩm có độ khó cao. Chúng tôi chú trong & đánh giá cao kinh nghiệm, khả năng phát triển về lập trình, tư duy giải thuật, tối ưu hệ thống của ứng viên để cùng các thành viên hiện tại xây dựng một team công nghệ mạnh mẽ cho hiện tại và tương lai.",Lương: 25 Tr - 50 Tr VND,07-12-2023
Vietnam Suzuki Corporation,"Mô tả Công việc Maintain and enhance the content, structure, and security of the current website (suzuki.com.vn); Develop, design, and deliver website structure for Internet/ Intranet sites; Document, test, implement, and maintain webpages and multimedia design using appropriate web publishing, editing, and graphics applications; Implement design standards and styles that ensure a high level of design and coding efficiency consistent with current standards, laws, and trends; Serve as a client contract regarding website maintenance and enhancement. Investigate website issues and coordinate resolutions; Monitor and report web statistics and make recommendations to managers to improve visibility and usability of the website; Oversee the implementation of major site-wide upgrades; Maintain technical expertise in web design tools and act as a technical resource for software in the field of expertise; Participate in various committees; Support helpdesk when needed.",Web Administrator,Hồ Chí Minh,"Yêu Cầu Công Việc 2-4 years of experience; Graduate from University or College majoring from IT; Skills: Digital Marketing, Logical Thinking, Data Analysis, and Communication; Programming languages: PHP, HTML, CSS, JavaScript; Framework: WordPress; Database: MySQL, Microsoft SQL; English: proficient communication",Lương: Cạnh tranh,11-12-2023
TECHCOMBANK,"Mô tả Công việc I. Job Purpose: • Junior/Middle Java Developer will assist in the design and development of server-side web applications by developing and maintaining functional and stable web applications to meet customer needs. • Junior/Middle Java Developer will also be involved in troubleshooting and debugging backend systems to support functionality of applications. II. Key Accountabilities: A. Software Development • Responsible for ensuring that the bank's digital platforms work well by managing back end site databases, performance issues, security and that the server, application and database communicate with each other. • Responsible for collaborating with business tribes to understand the needs and technical requirements before building a web application. • Responsible for the server-side web application logic and integration with front-end codes • Collaborate with Front End Developers to design more functional and cohesive codes to enhance user experience. • Responsible for driving the application lifecycle with a key focus in coding and debugging of web applications based on feedback from testers and users. • Compile and analyze data, process and codes to troubleshoot problems and identify areas for improvement. B. Software Documentation • Work closely with tribe and squad members to translate business requirements into technical design documents. • Review and implement technical requirement documents by coding flowcharts, layouts, diagrams, charts, code comments and guides for the program.",HCM - Junior/Middle Java Fullstack Developer,Hà Nội Hồ Chí Minh,"Yêu Cầu Công Việc III. Requirements: A. Domain Expertise • 2-4 years of relevant experience in Java Core/J2EE/ Java 8+ and Spring framework • 2-4 years of experience in Front-end web development with Angular 8+ or React • Experience in working with SQL, microservices and AWS is a big plus • Basic understanding of API design and implementation • Experience in Banking, Finance or Insurance is preferable B. Agile / Digital Experience • Understands Agile principles, practices and Scrum methodologies. • Experience working in Agile teams to support digital transformation projects. C. Qualifications • Bachelor's degree in computer science, software engineering or information technology • Good at English is a big plus D. Personal Attributes • Passionate about technology and excited about the impact of emerging / disruptive technologies • Ownership mindset with a focus on getting things fixed, not simply discovered • A self-starter who thrives in an environment that fosters entrepreneurial thinking and innovation • Believes in the non-hierarchical culture of collaboration, transparency and trust across the team",Lương: Cạnh tranh,12-11-2023
CÔNG TY TNHH TECHCRAFT,"Mô tả Công việc We are seeking an experienced Senior Support Developer to join our software development support team. The Senior Support Developer will play a pivotal role in providing assistance, maintaining, and improving our software applications, ensuring they operate smoothly and meet customer requirements.",Senior Support Developer,Hồ Chí Minh,"Yêu Cầu Công Việc Key Responsibilities: Assist customers and colleagues with technical issues and application errors. Identify, track, and efficiently resolve software bugs and technical issues. Analyze and propose enhancements and optimizations to improve performance and stability. Collaborate closely with other departments to ensure seamless integration and product quality. Contribute to the development and maintenance of instructional and technical documentation. Support the development and deployment of new product versions. Assist in training and mentoring new team members in the support development team. Requirements: Bachelor’s degree or equivalent in Computer Science, Information Technology, or a related field. Minimum of 5 years of experience in software development with support development roles. Strong knowledge of programming languages (e.g., Javascript, C#, Python) and web development technologies. Quick learner with a systematic approach to problem analysis and resolution. Able to work independently and in a diverse work environment. Excellent communication skills and the ability to collaborate with colleagues and clients. Attention to detail and strong time management skills. Understanding of software development and technical support processes","Lương: 33 Tr - 37,4 Tr VND",19-11-2023
