companyName,description,jobName,location,require,salary,timePost
Công Ty TNHH Taisun Việt Nam,"Mô tả Công việc Work with various stakeholders of commercial and DMS system to define and monitor KPIs across Sales Capability Explore/ Analyze vast data from DMS (Sell Out) And ERP to understand and normalize Sales Capability. Buil dashboards, ad hoc reports and Map Visual to analyze and present data associated with Distribution, Salesforce, Retailers and Product performance, by Distribution, Province & Region, business operations, risk management and strategic decision making. Support development of predictive models to support strategic and operational initiatives. Support Daily Tracking & audit of DMS information & Sales Performance Other tasks are assigned by the department head.",Data Analyst Supervisor,Hồ Chí Minh,"Yêu Cầu Công Việc University graduation major Finance, Accounting, Business Administration, Data Science, Statistics; Demonstrable experience working with PowerBI or similar data analytics and data visualization tools. 2+ years working experience as a data analyst. Have a strong foundation on SQL and Python, Excel VBA. Capable of working in an interdisciplinary/cross-functional environment. Strong foundation on statistics & probability. Ready for Business Trip when needed. * Benefits: Annual leave: 12 days/year (< 5 yos), 13 days/year (5<10 yos), 14 days/year (10+ yos) Annual bonus (avg. 1.5 month); Labor day bonus; Mid-Autumn bonus; Absenteeism bonus; Reward for Outstanding employee/dept; Insurance pay on total salary; Free products; Marital/Funeral/Sickness support; Touring trip/Touring fee; . Birthday gift; . Int'l Women day's gift; .Vietnamese women day's gift; Children day's gift; Year-end gift; . No interest loan for emergent needs; . Training on the job.",Lương: 14 Tr - 22 Tr VND,07-12-2023
CÔNG TY TNHH THƯƠNG MẠI NCA (VN),"Mô tả Công việc Objective of role: The Senior Ecommerce Analyst will be responsible for analyzing complex ecommerce and marketing data, generating insights, and providing strategic recommendations to drive Ecommerce effectiveness and business growth. Detailed responsibilities/accountabilities Analyst: - Conduct in-depth analysis of website, Ecommerce campaigns, customer behavior, Ecommerce trends, and competitive landscape to identify growth opportunities and provide actionable insights. - Utilize advanced statistical analysis techniques and predictive modeling to support Ecommerce Manager on developing data-driven ecommerce strategies (include marketing for Ecommerce). - Collaborate with the marketing team to analyze customer’s journey through online & offline channel in order to plan and execute for Omnichannel vision. - Collaborate with the related team to analyze products performance on website as well as work with Marketing team to promote relevant products to drive Ecommerce sale performance. Report and tracking: - Collaborate with Ecommerce manager and Marketing to define key performance indicators (KPIs) and establish measurement frameworks to track and evaluate the effectiveness. - Develop and maintain dashboards and reports to monitor key metrics and Ecommerce marketing performance. - Conduct Ecommerce research and customer segmentation analysis to identify target audiences and analyze benchmarking data. Planning: - Stay up-to-date with industry trends, emerging technologies, and best practices in Ecommerce and Marketing analytics and incorporate them into the action plan to implement Ecommerce strategy. - Coordinate with Marketing to work on plan base on the insights analyst to propose the plan to improve the performance of Ecommerce. - Coordinate with Marketing in building up, managing and operating CDP & CRM system to bring the seamless experience of customers online and offline.",Senior Ecommerce Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc Requirements - Bachelor's degree required 5-7 years in Marketing, Business, Statistics, or a related field. - Experience in Ecommerce, CDP, data-driven marketing, analytics, and digital transformation. - Excellent planning and analytical skills. - Experience with data visualization platforms (e.g., Tableau, Power BI) to create compelling reports and dashboards. - Have strategic thinking and ability to connect data analysis findings to overall marketing objectives. - Proficient in Microsoft office & English communication - Ability to work in a fast-paced setting under tight deadlines. - Experience with Salesforce Marketing Cloud highly preferred",Lương: Cạnh tranh,13-11-2023
CÔNG TY CỔ PHẦN PYMEPHARCO,"Mô tả Công việc If you are looking for new challenges, a place to grow speedily and being empowered, please join our Market Research Team: Role: Emerging Markets – Senior Insights Analyst The Senior Insights Analyst will be responsible for analyzing market and business intelligence data to provide actionable insights and empower decision making for business growth in STADA in Emerging Markets countries (APAC and MENA region) This role will report directly to Emerging Markets – Market Research Manager Principal Accountability: Data Collection & Analysis: Collect, analyze, and interpret data from a variety of sources, including external market datasets and reports and internal commercial data Report Generation: Provide analytics in collaboration with or under guidance of EM Market Research Manager to prepare detailed reports on market & business performance for senior leadership Provide data analyses inputs for monthly/quarterly business dashboards Collaboration: Work closely with cross-functional teams (marketing, sales, BD, etc) and in different countries across APAC + MENA to provide data and insights/recommendations based on analyses Support business functions with the development and maintenance of management reports/ dashboards Continuous Learning: Stay updated with the latest trends, tools, and technologies in pharmaceutical market & business intelligence",Senior Insights Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc What we are looking for: Education and background: Bachelor's degree in Pharmacy, Marketing, Business, or a related field. At least 4 years of total working experience in multi-cultural environment Minimum 2 years working in Business Intelligence role in pharmaceutical industry High familiarity with pharma and consumer health datasets Highly proficient in Microsoft Excel and Power Point Fluent in English and Vietnamese to effectively collaborate with stakeholders across functions and regions Proficient in data analysis and visualization tools such as SQL, Power BI, etc is a plus Skills: Ability to collect, organize, analyze, and present large amounts of data with high attention to detail and accuracy Ability to translate complex data into clear and actionable insights for business stakeholders Ability to work independently and collaboratively in a fast-paced environment Excellent analytical skills and problem-solving aptitude Sense of ownership, self-learner and quick to adopt new knowledge and technical skills How we care for you: Aligning with STADA purpose “Caring for people’s health as a trusted partner,” we offer: Competitive salary & Performance bonus 100% salary of probation & Full paid for social insurance Annual health check-up & Health Insurance (+ 2 relatives) Annual leave: 15 days Lunch allowance",Lương: 25 Tr - 50 Tr VND,01-12-2023
VDSC - Công ty CP Chứng khoán Rồng Việt,"Mô tả Công việc Rong Viet Securities (VDSC) is looking for an experienced analyst to strengthen The Research Centre: Build model, forecast valuation and capital expenditure (investment rate) of the sector in charge; Research, analyze and estimate intrinsic value for around 10-20 companies in the industry in charge; Make contact with management of companies in the industry; Write company and industry reports to provide a thorough, creative perspective; identify investment opportunities for customers, and use the inverse crowd approach; Make in-depth qualitative and quantitative analysis of the analyzed businesses' competitive advantage; Develop a detailed discounted cash flow model for companies, focusing on key factors and incorporating sensitivity analysis. (more details will be discussed in the interview)",Senior Equity Research Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc Graduated from University in economics; CFA or CPA certificate and / or MBA are preferred; At least 1 years of experience in the same role in securities/fund management company. Ability to work under pressure, being careful and detailed; Work well in groups, and have a professional manner; Good at English and Vietnamese writing skills, fluent in English communication; Candidates who have experiences in stock analysis, corporate financial analysis, stock valuation, asset valuation at securities companies, investment funds or investment banking are preferred. EMPLOYEE BENEFITS Competitive salary package, the 13th month salary, annual performance-based bonus, Public holiday bonus, … Position-based raises are implemented periodically. Working time: From Monday to Friday Professional and friendly working environment Great chance to develop your skills and competences with multiple trainings and job opportunities Annual Health check, Health care insurance, 24/24 Accident insurance Social insurance, Health insurance, Unemployment insurance in accordance with The Labor Law. Plus many other attractive benefits: monthly lunch allowance, Team-building trip, community activities, sport clubs, ...",Lương: 20 Tr - 35 Tr VND,11-12-2023
EQuest Education Group (EQG),"Mô tả Công việc EQuest is currently one of the largest private education institutions in Vietnam with more than 120,000 students enrolled annually in our member schools, including K-12 schools, universities and vocational institutions, foreign language schools, as well as various Edtech platforms. EQuest is looking for potential candidates for the position of Senior Compliance & Investment Analyst with the following details: 1. Compliance monitoring, auditing, and internal control (70%) Drafting and guiding the writing of business procedures; review and submit for approval the professional procedures to the manager and the Board of Management. Perform audits of financial data and financial reports. Carry out monitoring of compliance with regulations, procedures and conducting periodic and regular audits in member units and groups. Ensure the accuracy, reasonableness, completeness and timeliness of data, documents and reports of member units and corporations. Ensure effective monitoring of compliance with laws, regulations, regulations, processes and policies of officers and employees in member units and corporations. Going on business trip on Audit program. 2. Financial performance analysis (20%) Analyze and evaluate the effectiveness of financial activities and financial statements, financial reports of member units in accordance with the annual budget and long-term strategy. Evaluation and analysis of the efficiency of investment projects and the using of investment capital; 3. Conduct other tasks assigned by the manager (10%)",Senior Compliance & Investment Analyst,Hà Nội,"Yêu Cầu Công Việc Education, Training level: Have Bachelor’s in finance, Accounting, Auditing or higher. Experiences and skills: Over 5 years working in finance, auditing, internal control, compliance monitoring. More than 3 years of experience in large auditing organizations, foreign-invested companies, financial analysis and investment analysis, having a CPA/CFA is an advantage. Priority is given to candidates who have worked for big 4 audit firms or specialized in large-scale multinational companies. English: Fluent in listening, speaking, reading, and writing, IELTS 6.0 or higher. Computer, informatics: Proficient in using Microsoft office, powerpoint, excellent excel, good use of financial analysis tools. Excellent analytical skills. Strong, integrity, disciplined and strictly at work, not afraid of difficulties and not afraid of collisions. Willingly accept long-term business trips to provinces.",Lương: Cạnh tranh,07-12-2023
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be in the top 1% retailers on Amazon US. Based in California with an operation office in HCMC, we have more than 250 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only Amazon's sporting goods market but also to enter new e-commerce markets from many regions like Canada, Europe, Japan. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. JOB DESCRIPTIONS Sales Planning: Work with multiple stakeholders to understand and capture business contexts/ requirements and reflect on planning. Perform forecast review which prepared by internal business owners; develop forecast models. Performance Management: Develop, and build standard templates for Weekly Business Report and Monthly Report. Prepare Monthly Report for Sales & Marketing with insightful information for further analysis, ensure timely with high quality. Performance improvement: Deep-dive performance report by category, channel, personnel, expenses… to figure out improved/ optimized opportunities. Work with internal and external team to bring initiatives and finding into action items and projects. Project management Project owner for business project: working closely with internal business owner as well as external support function and partner, you will responsible for planning, organizing, and directing the completion of strategic projects for a Sales and Marketing team while ensuring these projects are on time, on budget, and within scope.",Sales Planning and Performance Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE Background in Business, Finance, Marketing or Engineering from top university. 2 years experience in data analyst role or sales performance improvement. Strong business acumen, professional communication, analytical and problem-solving skills Understand the fundamentals of FMCG, retails or ecommerce, category management, marketing, digital customer experience. Strong problem solving, data analysis and presentation skills Great sense of integrity, responsibility and urgency. Can work under tight pressure. Must be team-oriented and self-motivated. Ability to work cross-functionally and deal with multiple stakeholders across all management levels as well as engage external stakeholders where required. Good communication in English. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra PTI Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,16-11-2023
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be the world leader in e-commerce enablers in term of trading, product creating and e-commerce servicing. Based in California with an operation office in HCMC, we have more than 500 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only US e-commerce market but also to enter new e-commerce markets of more than 15 countries in Europe, Asia and North America, not only Amazon channel but also Walmart, Wayfair among others. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end-to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. Our mission: Connect the Worldwide Resources & create innovative platform to bring products and services from innovators and manufacturers to worldwide customers more efficiently. Our vision: To be the world leader of e-commerce enabler in term of trading, product creating, and e-commerce servicing. I. JOB DESCRIPTIONS We are currently seeking a detail-oriented and analytical Senior Pricing Analyst to join our dynamic team. This role will play a crucial role in developing and implementing pricing strategies to optimize revenue and market competitiveness. The successful candidate will leverage data analysis, market trends, and industry knowledge to drive informed pricing decisions. * Price Optimization: Analyze market trends, competitor pricing, and customer behavior to optimize products pricing. Collaborate with cross-functional teams to gather insights and align pricing strategies with business goals. Implement pricing models and strategies that maximize revenue and maintain competitiveness. *Competitor Analysis: Conduct regular competitor pricing analysis to understand market dynamics. Monitor competitor promotions and discounts to make proactive pricing adjustments. Provide insights on competitive positioning and opportunities for pricing differentiation. * Promotional Pricing: Collaborate with Sales & marketing teams to develop and implement promotional pricing strategies. Monitor the effectiveness of promotions and recommend adjustments for maximum impact. Analyze the ROI of promotional pricing activities and adjust strategies accordingly. *Cross-Functional Collaboration: Work closely with sales, marketing, and product team to align pricing strategies with overall business objectives. Provide pricing support for new product launches and promotional campaigns. * Data Analysis and Reporting: Utilize data analytics tools to analyze pricing data, sales trends, and customer behavior. Generate regular reports to communicate pricing performance and recommendations to stakeholders.",Senior Pricing Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc II. REQUIREMENTS * Knowledge Bachelor's degree in Business, Finance, Economics, or a related field. Language: English reading comprehension of specialized documents; Good Microsoft office (Excel, PowerPoint, Word); * Experience 5-7 years’experience in pricing analysis, preferably in an e-commerce or retail environment. Proficiency in data analysis tools and advanced knowledge of Microsoft Excel. Strong analytical, quantitative, and problem-solving skills. * Skills - Analytical Skills: Proficiency in utilizing data analytics tools, with advanced knowledge of Microsoft Excel. Strong quantitative and analytical skills to interpret complex data sets. Ability to derive actionable insights from data analysis. - Communication Skills: Excellent written and verbal communication skills. Ability to convey complex pricing concepts in a clear and understandable manner. Effective communication with both technical and non-technical stakeholders. - Problem-Solving Abilities: Strong problem-solving skills with the ability to identify and address pricing challenges. Proactive in proposing solutions to optimize pricing strategies. Capacity to make data-driven decisions to overcome pricing obstacles. - Collaboration and Teamwork: Ability to work collaboratively with cross-functional teams, including sales, marketing, and product teams. Demonstrated experience in collaborative projects and initiatives. A team player with excellent interpersonal skills. - Adaptability: Flexibility and adaptability to changing market conditions. Ability to adjust pricing strategies in response to dynamic industry trends. Comfortable working in a fast-paced and evolving e-commerce environment. - Detail-Oriented: Exceptional attention to detail in analyzing pricing data and implementing strategies. Thorough examination of market trends, competitor pricing, and promotional activities. Precision in pricing adjustments and data accuracy. III. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra PTI Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,05-12-2023
Công Ty Cổ Phần VNG,"Mô tả Công việc We are seeking a highly motivated and detail-oriented individual to join our Chief Financial Officer's (CFO) office as a Strategic Finance Analyst. As a key member of the finance team, you will play a vital role in supporting financial operations and contributing to the overall success of the organization. This is an excellent opportunity for a candidate with a strong interest in finance to develop their skills in a dynamic and collaborative environment. Responsibilities: Financial Analysis: Assist in the preparation and analysis of financial reports, including budget vs. actual performance. Conduct variance analysis and provide insights to support decision-making. Financial Reporting Support: Assist in the preparation of financial statements and reports for internal and external stakeholders. Contribute to the creation of management presentations. Communication and Coordination: Communicate effectively with team members and various departments. Assist in coordinating financial activities and projects. Learning and Development: Actively engage in training opportunities to enhance financial knowledge and skills. Seek mentorship and guidance from senior team members. Problem-Solving: Identify financial issues and contribute to the development of practical solutions. Collaborate with team members to address challenges and improve financial processes. Ad Hoc Projects: Contribute to special projects and initiatives as assigned by senior team members. Take on additional responsibilities to support the goals of the CFO's office.","Strategic Financial Analyst, Business Operations",Hồ Chí Minh,"Yêu Cầu Công Việc High standards of professionalism and integrity Strong analytical and quantitative skills. Proficiency in Microsoft Excel and financial modeling. Excellent attention to detail and organizational abilities. Effective communication and interpersonal skills. Eagerness to learn and a proactive attitude. Ability to work collaboratively in a team environment. This position offers a unique opportunity for professional growth within the finance function of our organization. We are looking for individuals who are passionate about finance and eager to contribute to the success of our dynamic team. If you are a self-motivated individual with a strong financial acumen, we invite you to apply and be part of our exciting journey.",Lương: Cạnh tranh,07-12-2023
VDSC - Công ty CP Chứng khoán Rồng Việt,"Mô tả Công việc Rong Viet Securities (VDSC) is looking for an experienced analyst to strengthen The Research Centre: Build model, forecast valuation and capital expenditure (investment rate) of the sector in charge; Research, analyze and estimate intrinsic value for around 10-20 companies in the industry in charge; Make contact with management of companies in the industry; Write company and industry reports to provide a thorough, creative perspective; identify investment opportunities for customers, and use the inverse crowd approach; Make in-depth qualitative and quantitative analysis of the analyzed businesses' competitive advantage; Develop a detailed discounted cash flow model for companies, focusing on key factors and incorporating sensitivity analysis. (more details will be discussed in the interview)",Senior Equity Research Analyst (Petroleum/Electricity/Energy),Hồ Chí Minh,"Yêu Cầu Công Việc Graduated from University in economics; CFA or CPA certificate and / or MBA are preferred; At least 1 years of experience in the same role in securities/fund management company. Ability to work under pressure, being careful and detailed; Work well in groups, and have a professional manner; Good at English and Vietnamese writing skills, fluent in English communication; Candidates who have experiences in stock analysis, corporate financial analysis, stock valuation, asset valuation at securities companies, investment funds or investment banking are preferred. EMPLOYEE BENEFITS Competitive salary package, the 13th month salary, annual performance-based bonus, Public holiday bonus, … Position-based raises are implemented periodically. Working time: From Monday to Friday (8 a.m -5 p.m) Professional and friendly working environment Great chance to develop your skills and competences with multiple trainings and job opportunities Annual Health check, Health care insurance, 24/24 Accident insurance Social insurance, Health insurance, Unemployment insurance in accordance with The Labor Law. Plus many other attractive benefits: monthly lunch allowance, Team-building trip, community activities, sport clubs, ...",Lương: 20 Tr - 30 Tr VND,08-12-2023
Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),"Mô tả Công việc JOB OVERVIEW: Vinamilk is seeking a detail-oriented and analytical Financial Analyst to join our dynamic finance team. The Finance and Investment Department is responsible for reviewing and valuating financial aspects of all investment activities of Vinamilk (“The Company”) and its subsidiaries and affiliates, including but not limited to manufacturing capacity investment, M&A projects, as well as other strategic investments. As a key member of our team, you will play a crucial role in shaping our financial strategy and driving our business forward. This position is ideal for someone who is passionate about the dairy industry and is eager to contribute to the financial health and growth of Vietnam's leading dairy company. KEY RESPONSIBILITIES: Project appraisal ₋ Conduct detailed financial analysis to support business decisions, including but not limited to, profitability analysis, cost-benefit analysis, and investment appraisal. ₋ Conduct post-investment assessment to update and valuate the implementation of invested projects. Monthly reporting ₋ Analyze financial data to identify trends, perform variance analysis, and generate actionable insights. ₋ Collaborate with cross-functional teams to gather information and understand the financial implications of business activities. ₋ Prepare regular financial reports and presentations for management, highlighting key financial metrics and performance indicators. ₋ Stay informed about market trends and the overall economic landscape in Vietnam and globally, as it pertains to the dairy industry. Other tasks ₋ Collaborates with both local and international financial organizations to explore funding opportunities for projects at a cost of capital that is reasonable. ₋ Participate in special projects and perform additional duties as required.",huyên Viên Tài Chính Đầu Tư - Senior Financial Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc KEY REQUIREMENTS: ₋ Bachelor’s degree in Finance, Accounting, Economics, or a related field. Other certifications such as CFA, CPA Aus, ACCA, etc. are preferable. ₋ Minimum of 3-4 years of experience in financial analysis, investment banking, preferably in the FMCG industry. ₋ Strong analytical and problem-solving skills, with a keen attention to detail. ₋ Advanced proficiency in financial modeling ₋ Excellent report preparation skills, including data visualization, PowerPoint presentation as per standards of international financial institutions. ₋ Excellent communication skills, both written and verbal, in English and Vietnamese. ₋ Ability to work collaboratively in a team environment and to interact effectively with all levels of management. ₋ Strong organizational skills and the ability to manage multiple projects simultaneously.",Lương: Cạnh tranh,05-12-2023
Công ty TNHH Olam Việt Nam,Mô tả Công việc Analyzing current and past financial data and performance; Preparing reports and projections based on this analysis; Evaluating current capital expenditures and depreciation; Identifying trends in financial performance and providing recommendations for improvement; Coordinating with other members and depts of the finance team to review financial information and forecasts;,FINANCE ANALYST,Đồng Nai,"Yêu Cầu Công Việc Diploma/Bachelor degree in Finance/Accounting or related fields; 3yrs experience in Finance Analysis/Reporting/Auditing, CMA/ACCA/CIMA (can be in progress) is preferable. Solid knowledge of Finance principles and regulations; English communication Good computer: Microsoft office, word, excel, or related softwares",Lương: Cạnh tranh,18-11-2023
INSEE,"Mô tả Công việc 1. Contribute to marketing and sales tactical plan to maximize competitive advantage Identify the effective segments, customers’ needs and market situation; then analyze and help formulate competitive marketing and sales plan Provincial analysis to be done as scheduled; and action plan to be followed up accordingly 2. Monitor actual results compared to expected result and recommend action plans to deal with current market situation Identify the discrepancies, analyze and make recommendations based on the actual results and trends Monthly report for responsible region (OD Performance, Price breakdown chekcing etc.) 3. Coordinate with other cross-function departments and improve the level of service satisfaction Support all marketing and sales functions by giving recommendations & coordinate between departmental levels; provide analytical support for all marketing and sales functions 4. Occupational Health & Safety Implement OH&S annual plan of Market Intelligence Department; Do risk control of high risks",Market Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc 1. Educational Qualifications: Business, Marketing, Economy, Trade, International Business, Finance 2. Relevant Experience: Trade Marketing, Sales (1-2 years) Proficient in MS Word, Excel, PowerPoint Knowledge in conducting promotion activities/ Pricing Analysis and forecast skill Able to work under time constraints Budget management/ Communication skills Planning skill & Projects management Ability to think logically and creatively 3. Leadership Competencies Analysis and Problem-solving Manages Execution Customer Focus Communication Adapts and Learns",Lương: Cạnh tranh,08-12-2023
Công Ty CP Chứng Khoán VNDIRECT,"Mô tả Công việc JOB PURPOSE Providing and promoting clear, timely and actionable investment recommendations to serve the customers’ needs of securities information, market and business information, along with the ecosystem of products and services of VNDIRECT. Contributing to building and maintaining relationships, acting as a bridge between VNDIRECT and customers as well as the investment community JOB DESCRIPTION - Maintaining coverage of an assigned portfolio of companies and building relationships with the companies’ management teams to gain expertise in a given industry / sector. - Building valuation models and financial forecasts - Implementing periodic industry and stock analysis reports - Presenting investment ideas and answering questions to retail customers and domestic/foreign financial institutions - Providing information and analysis reports through social channels, acting as a bridge between VNDIRECT and customers as well as the investment community. - Supporting other departments of VNDIRECT, such as Investment Banking and Institutional Client Group, as and when needed.",Investment Analyst,Hà Nội,"Yêu Cầu Công Việc REQUIREMENTS 1. Education - Bachelor and above (Economics, Finanace & Banking ....) 2. Professional certificates - CFA preferable 3. Experience - From 1 years investment analysis experience 4. Other skills Strong verbal and written English LOCATION - This position can be located in either Hanoi or Ho Chi Minh City REMUNERATION 1. Community of people who work with integrity and are committed to serving - Professional financial working environment. - Work with a spirit of mastery, creativity and challenge. 2. Income by ability - Worthy income according to capacity and contribution value. - Annual income adjustment is reviewed and evaluated. - During 02 months of probation, enjoy 85% of income, with 15% back pay after signing the official contract (equivalent to 100% during the probationary period). - Participate in social insurance, health insurance, and unemployment insurance in accordance with labor law regulations. - Health insurance and accident insurance 24/24. 3. Vibrant learning and cultural organization - Open working space with modern equipment. - Rich and exciting cultural and volunteer activities.",Lương: Cạnh tranh,08-12-2023
Công ty Cổ phần CANIFA,"Mô tả Công việc 1. Tham gia xây dựng hệ thống báo cáo BI - Thu thập nguồn dữ liệu kế hoạch hàng tháng (trên Excel hoặc Google Sheet) của các phòng ban để có nguồn dữ liệu xây dựng báo cáo - Kiểm tra tính đúng đắn và chuẩn hóa dữ liệu trước khi đưa vào hệ thống - Trình bày các báo cáo kinh doanh, khách hàng, hàng hóa cho hệ thống BI bằng biểu đồ hoặc hình thức minh họa hợp lý - Hướng dẫn người dùng sử dụng các báo cáo của hệ thống 2. Thực hiện các báo cáo theo yêu cầu - Tiếp nhận và xử lý các yêu cầu về phân tích dữ liệu - Xây dựng báo cáo hoặc truy vấn dữ liệu theo yêu cầu - Đề xuất giải pháp nhằm nâng cao tính cạnh tranh, cải tiến hiệu quả kinh doanh cho Công ty 3. Đảm bảo hệ thống BI vận hành liên tục - Kiểm tra dữ liệu đúng, đủ và tin cậy - Tham gia kiểm tra và xử lý sự cố của hệ thống BI (nếu có)",Data Analyst,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp Đại học trở lên các chuyên ngành CNTT, Phân tích dữ liệu hoặc Tài chính, Kế toán - Tối thiểu 2 năm kinh nghiệm trở lên vị trí tương đương, ưu tiên trong ngành Thời trang/ Bán lẻ/Thương mại điện tử - Biết sử dụng công cụ visualization để biểu diễn dữ liệu như Tableau, Power BI - Có kiến thức, kỹ năng phân tích, thống kê và tổng hợp dữ liệu - Biết sử dụng ngôn ngữ truy vấn CSDL - Hiểu biết về eCommerce hoặc bán lẻ là lợi thế",Lương: 10 Tr - 22 Tr VND,11-12-2023
Teamwork Vietnam Ltd,"Mô tả Công việc The job consists in understanding B2B or internal product/project management, performing software requirement analysis and translating business processes into SharePoint solutions. The candidate should be adept at managing corporate services and conducting root cause analysis for complex issues. Responsibilities : Analyze customer business environments and processes to document clear, unambiguous business requirements. Create functional and technical specification documents and detailed user stories. Present solutions and maintain strong client relations. Work collaboratively with stakeholders to find the best solutions. Learn new and emerging technologies with an attitude geared towards understanding their limits and potential. Experience with Scrum/Agile methodologies is highly regarded. Provide functional support for SharePoint users and manage site settings and permissions. Conduct root cause analysis and manage problem resolution processes. Interface SharePoint with other systems and manage change processes. Draft test scripts and execute module testing. Develop end-user training materials and conduct training sessions.",SharePoint Functional Specialist,Hồ Chí Minh,"Yêu Cầu Công Việc Extensive knowledge of SharePoint Online and On-Premises. Experience with SharePoint workflows and ITSM processes. Strong understanding of change management and testing protocols. Excellent listening, interviewing, organizational, analytical, and communication skills. Proficiency in Visio, Balsamiq Mockups, and other drawing tools. Strong presentation skills and ability to influence stakeholders. Minimum 3 years of experience working as a Business Analyst (SharePoint environment) and/or as a SharePoint functional support.",Lương: 25 Tr - 50 Tr VND,10-12-2023
