companyName,description,jobName,location,require,salary,timePost
Rohde & Schwarz Regional Headquarters Singapore Pte Ltd,"Chi tiết công việc Order Processing Intern tại Rohde & Schwarz Regional Headquarters Singapore Pte Ltd Responsibilities: Raise order for service spare parts and follow-up on the delivery schedule, raise escalation when necessary Perform goods receipt of spare part purchases and issue them to Service Engineers Return, scrap, replenish and review of spare parts stock level regularly Place order for laboratory assets and consumables Liaise with Service and Calibration Engineers for any issue on spare parts / consumables order Filing and archiving of calibration documents, Purchase Order (PO), DN, etc Other ad-hoc assignments as assigned by the Supervisor Requirements: Diploma in Logistics / Supply Chain Management / Business Administration Proficient in Microsoft Office applications (MS Word, MS Excel) Good interpersonal and communication skills (oral and written) Exhibit independence as well as being a team player when required Self-motivated and well organized - able to time manage independently on multiple tasks This is a 6-month internship commencing from January 2024 - July 2024. Work location at Loyang Way.",Order Processing Intern,Singapore,"Chi tiết công việc Order Processing Intern tại Rohde & Schwarz Regional Headquarters Singapore Pte Ltd Responsibilities: Raise order for service spare parts and follow-up on the delivery schedule, raise escalation when necessary Perform goods receipt of spare part purchases and issue them to Service Engineers Return, scrap, replenish and review of spare parts stock level regularly Place order for laboratory assets and consumables Liaise with Service and Calibration Engineers for any issue on spare parts / consumables order Filing and archiving of calibration documents, Purchase Order (PO), DN, etc Other ad-hoc assignments as assigned by the Supervisor Requirements: Diploma in Logistics / Supply Chain Management / Business Administration Proficient in Microsoft Office applications (MS Word, MS Excel) Good interpersonal and communication skills (oral and written) Exhibit independence as well as being a team player when required Self-motivated and well organized - able to time manage independently on multiple tasks This is a 6-month internship commencing from January 2024 - July 2024. Work location at Loyang Way.",Competitive,21-11-2023
Recruit Express Pte Ltd,"Chi tiết công việc Human Resources Specialist & Assistant tại Recruit Express Pte Ltd What You’ll Do: • Manage end-to-end recruitment, from pre-screening candidates and managing referrals, to facilitating onboarding and exit interviews • Maintain recruitment pipelines and review existing sourcing solutions to ensure the merit-based selection of candidates • Work with business units to plan and execute corporate events and campaigns, as well as other ad-hoc projects How You’ll Grow: • Gain experience in a variety of corporate functions through interactions with representatives from different departments including payroll, e-advertising, claims and more • Learn to engage senior decision-makers with composure and tact as you meet with line managers across all levels to discuss their business needs What You’ll Need: • Minimum GCE 'A' Levels/ Diploma / Bachelor’s Degree in Business Administration, Arts and Social Sciences or equivalent from a recognised institution • A keen interest in getting to know new people and learn about different industries • Confidence to communicate with professionals across different managerial levels On-the-job training will be provided! We regret that only shortlisted candidates will be notified.",Human Resources Specialist & Assistant,Singapore,"Chi tiết công việc Human Resources Specialist & Assistant tại Recruit Express Pte Ltd What You’ll Do: • Manage end-to-end recruitment, from pre-screening candidates and managing referrals, to facilitating onboarding and exit interviews • Maintain recruitment pipelines and review existing sourcing solutions to ensure the merit-based selection of candidates • Work with business units to plan and execute corporate events and campaigns, as well as other ad-hoc projects How You’ll Grow: • Gain experience in a variety of corporate functions through interactions with representatives from different departments including payroll, e-advertising, claims and more • Learn to engage senior decision-makers with composure and tact as you meet with line managers across all levels to discuss their business needs What You’ll Need: • Minimum GCE 'A' Levels/ Diploma / Bachelor’s Degree in Business Administration, Arts and Social Sciences or equivalent from a recognised institution • A keen interest in getting to know new people and learn about different industries • Confidence to communicate with professionals across different managerial levels On-the-job training will be provided! We regret that only shortlisted candidates will be notified.","SGD1,8N-SGD2,5N",15-11-2023
RYSE Marketing Group,"Chi tiết công việc Entry Level Marketing Associate (Entry Level) tại RYSE Marketing Group The ideal candidate is a creative problem solver at heart who thrives in a team environment. You will help manage and oversee relationships with new and existing partners through high-touch networking, lead generation, and market research. Responsibilities Own the entire process: identify customer's needs and develop win solutions Assess the competitive landscape and track key market trends and developments Provide excellent customer service and smooth communications Maintain the database using your organizational skills to streamline processes and clean up the data Qualifications Excellent verbal communication skills Highly organized with excellent attention to detail",Entry Level Marketing Associate (Entry Level),Singapore,"Chi tiết công việc Entry Level Marketing Associate (Entry Level) tại RYSE Marketing Group The ideal candidate is a creative problem solver at heart who thrives in a team environment. You will help manage and oversee relationships with new and existing partners through high-touch networking, lead generation, and market research. Responsibilities Own the entire process: identify customer's needs and develop win solutions Assess the competitive landscape and track key market trends and developments Provide excellent customer service and smooth communications Maintain the database using your organizational skills to streamline processes and clean up the data Qualifications Excellent verbal communication skills Highly organized with excellent attention to detail",SGD3N-SGD5N,18-11-2023
Embreis (s) Pte Ltd,"Chi tiết công việc Admin cum Marketing Assistant tại Embreis (s) Pte Ltd Embreis (S) Pte Ltd is seeking creative and resourceful individuals to lead and develop our business by joining us as Full-time Admin & Marketing Assistants. You will provide a strong vision for the company's range of products and services; building on existing partnerships, setting new challenges and ensuring the company reaches its full potential. Job Description: Provide support to Marketing Department and ensure that delegated marketing administrative tasks and activities are completed in a timely manner as directed. Handle all incoming phone calls and enquiries from email and social media. Oversee day to day marketing administration matters, including complaint case. Responsible for sales leads, including but not limited to contacting potential customers, arrange appointment with customers, inform sales on confirmed appointment, and update appointment system. Co-ordinate in the in-house event. Prepare attendance, performance, and leads reports. Responsible for marketing collateral inventory. Perform other ad-hoc duties as and when assigned. Skills and Competencies: Only Singaporeans and PRs need apply Minimum O level and above Excellent communication skills, both verbal and written Effectively bilingual in English and Chinese. Good interpersonal skills, able to communicate well and work with people across different levels Ability to multi-task & prioritize according to situations. Positive and cheerful, able to thrive in fast-paced environment. Committed, reliable & takes pride in work.",Admin cum Marketing Assistant,Singapore,"Chi tiết công việc Admin cum Marketing Assistant tại Embreis (s) Pte Ltd Embreis (S) Pte Ltd is seeking creative and resourceful individuals to lead and develop our business by joining us as Full-time Admin & Marketing Assistants. You will provide a strong vision for the company's range of products and services; building on existing partnerships, setting new challenges and ensuring the company reaches its full potential. Job Description: Provide support to Marketing Department and ensure that delegated marketing administrative tasks and activities are completed in a timely manner as directed. Handle all incoming phone calls and enquiries from email and social media. Oversee day to day marketing administration matters, including complaint case. Responsible for sales leads, including but not limited to contacting potential customers, arrange appointment with customers, inform sales on confirmed appointment, and update appointment system. Co-ordinate in the in-house event. Prepare attendance, performance, and leads reports. Responsible for marketing collateral inventory. Perform other ad-hoc duties as and when assigned. Skills and Competencies: Only Singaporeans and PRs need apply Minimum O level and above Excellent communication skills, both verbal and written Effectively bilingual in English and Chinese. Good interpersonal skills, able to communicate well and work with people across different levels Ability to multi-task & prioritize according to situations. Positive and cheerful, able to thrive in fast-paced environment. Committed, reliable & takes pride in work.","SGD1,8N-SGD2,5N",14-11-2023
Dyslexia Association Of Singapore,"Chi tiết công việc Academic Services Associate tại Dyslexia Association Of Singapore The areas of responsibility include: 1. Administration Assisting all functions of the Academic Services team to ensure the smooth running of the front office. Ensuring all academic-related enquiries from students and organisations, either in person, by email, WhatsApp or telephone, are handled in a timely manner. Maintaining the electronic student management system, ensuring data is accurate and input/updated in a timely manner and in accordance with relevant procedures, and that confidentiality is maintained as appropriate. Providing support to lecturers in terms of photocopying of training materials, room set-up and technical assistance. Distributing, processing and uploading student and staff feedback questionnaires for lecturers' view. Managing the borrowing of library and training resources. Managing the booking of the training and lecture rooms. Purchasing and maintaining inventory of stationery and refreshments for students. 2. Student Affairs Managing the student registration and related processes to ensure students are fully enrolled. Updating student records of attendance and achievement into student management system, producing and disseminating academic progress reports and transcripts in an accurate and timely manner. Providing support to students enrolled in DAS Academy programmes. 3. Finance Collecting fees and issuing receipts. Making bank deposits, keeping a proper record which has to be submitted to the Finance Department via the line manager. Ensuring accurate and timely collection statement submission to Finance Department. Submitting the application of training grants for various programmes in DAS Academy, for example, the Parent Training Grant, SkillsFuture and Professional Capability Grant. 4. Reporting Assisting in the compilation or update of information for monthly and management reports pertaining to student enrolment in an accurate and timely manner. Assisting in the compilation or update of information as required by the Committee for Private Education (CPE). 5. Others Providing support in DAS Academy events such as DAS Academy Student Graduation. Any other duties as assigned from time to time by the Head and Assistant Head of DAS Academy. Requirements Diploma or equivalent with at least 1 year of admin experience Proficiency in Microsoft Office and database software Ability to multi-task and adapt to a changing work environment Good communication and interpersonal skills Ability to work well in a team Able to work in the evenings and weekends (Sats and Suns)",Academic Services Associate,"Bukit Timah, Singapore","Chi tiết công việc Academic Services Associate tại Dyslexia Association Of Singapore The areas of responsibility include: 1. Administration Assisting all functions of the Academic Services team to ensure the smooth running of the front office. Ensuring all academic-related enquiries from students and organisations, either in person, by email, WhatsApp or telephone, are handled in a timely manner. Maintaining the electronic student management system, ensuring data is accurate and input/updated in a timely manner and in accordance with relevant procedures, and that confidentiality is maintained as appropriate. Providing support to lecturers in terms of photocopying of training materials, room set-up and technical assistance. Distributing, processing and uploading student and staff feedback questionnaires for lecturers' view. Managing the borrowing of library and training resources. Managing the booking of the training and lecture rooms. Purchasing and maintaining inventory of stationery and refreshments for students. 2. Student Affairs Managing the student registration and related processes to ensure students are fully enrolled. Updating student records of attendance and achievement into student management system, producing and disseminating academic progress reports and transcripts in an accurate and timely manner. Providing support to students enrolled in DAS Academy programmes. 3. Finance Collecting fees and issuing receipts. Making bank deposits, keeping a proper record which has to be submitted to the Finance Department via the line manager. Ensuring accurate and timely collection statement submission to Finance Department. Submitting the application of training grants for various programmes in DAS Academy, for example, the Parent Training Grant, SkillsFuture and Professional Capability Grant. 4. Reporting Assisting in the compilation or update of information for monthly and management reports pertaining to student enrolment in an accurate and timely manner. Assisting in the compilation or update of information as required by the Committee for Private Education (CPE). 5. Others Providing support in DAS Academy events such as DAS Academy Student Graduation. Any other duties as assigned from time to time by the Head and Assistant Head of DAS Academy. Requirements Diploma or equivalent with at least 1 year of admin experience Proficiency in Microsoft Office and database software Ability to multi-task and adapt to a changing work environment Good communication and interpersonal skills Ability to work well in a team Able to work in the evenings and weekends (Sats and Suns)","SGD2,4N-SGD2,9N",27-11-2023
RYSE Marketing Group,"Chi tiết công việc Events Marketing Professionals (Training Provided) tại RYSE Marketing Group The ideal candidate is a creative problem solver at heart who thrives in a team environment. You will help manage and oversee relationships with new and existing partners through high-touch networking, lead generation, and market research. Responsibilities * Own the entire process: identify customer's needs and develop win solutions * Assess the competitive landscape and track key market trends and developments * Provide excellent customer service and smooth communications * Maintain the database using your organizational skills to streamline processes and clean up the data Qualifications * Excellent verbal communication skills * Highly organized with excellent attention to detail",Events Marketing Professionals (Training Provided),Singapore,"Chi tiết công việc Events Marketing Professionals (Training Provided) tại RYSE Marketing Group The ideal candidate is a creative problem solver at heart who thrives in a team environment. You will help manage and oversee relationships with new and existing partners through high-touch networking, lead generation, and market research. Responsibilities * Own the entire process: identify customer's needs and develop win solutions * Assess the competitive landscape and track key market trends and developments * Provide excellent customer service and smooth communications * Maintain the database using your organizational skills to streamline processes and clean up the data Qualifications * Excellent verbal communication skills * Highly organized with excellent attention to detail",SGD3N-SGD5N,29-11-2023
SATS Ltd,"Chi tiết công việc Logistics & Warehouse Intern tại SATS Ltd Assist in the department and project teams on data collation, cleansing, analytics and analysis. Assist in business case and project power point update and preparation. Participate in the PowerBI Dashboards design, setup and testing. Perform process verification and data collection, if required, in warehouse and transport operations. Arrange, organize meetings and provide logistical support to setup workshops. Following with operations to ensure a prompt update on the KPIs and Action Plans. Requirements Undergraduate studying in Supply Chain, Logistics, Business Administration or related discipline. Able to commit for a minimum of 6 months full-time for the internship With interest to experience Food Processing Industry. Knowledge of Supply Chain, Logistics and International Trade is preferred. Knowledge of working with MS Office applications, such as Excel, Words, Power-point. Knowledge of Power BI and familiar in Dashboard setup and development. Be flexible in the learning journey and assignment. Meticulous in preparing analysis and report. Fluent in spoken & written English Work Location: 20 Harbor Drive",Logistics & Warehouse Intern,Singapore,"Chi tiết công việc Logistics & Warehouse Intern tại SATS Ltd Assist in the department and project teams on data collation, cleansing, analytics and analysis. Assist in business case and project power point update and preparation. Participate in the PowerBI Dashboards design, setup and testing. Perform process verification and data collection, if required, in warehouse and transport operations. Arrange, organize meetings and provide logistical support to setup workshops. Following with operations to ensure a prompt update on the KPIs and Action Plans. Requirements Undergraduate studying in Supply Chain, Logistics, Business Administration or related discipline. Able to commit for a minimum of 6 months full-time for the internship With interest to experience Food Processing Industry. Knowledge of Supply Chain, Logistics and International Trade is preferred. Knowledge of working with MS Office applications, such as Excel, Words, Power-point. Knowledge of Power BI and familiar in Dashboard setup and development. Be flexible in the learning journey and assignment. Meticulous in preparing analysis and report. Fluent in spoken & written English Work Location: 20 Harbor Drive","SGD1,2N",11-12-2023
Agora Co-learning Spaces Pte Ltd,"Chi tiết công việc Data Analyst Intern tại Agora Co-learning Spaces Pte Ltd About Agora Colearning Agora Colearning is a tech-enabled startup focused on improving after-school education for students, parents and educators. By bringing together best-in-class education providers with in-person education and a digital platform, Agora Colearning helps students learn and develop diverse skill sets whilst nurturing their mental and physical well-being. Role This role will focus on data analytics. The role will be to help ensure we are collecting the right data and present it in actionable insights for the business. We are using the following technologies to collect data. Direct experience is not required in each one, but a willingness to dig deep and understand how the platforms work and figure out how to combine them together, is required. Google Adwords, Analytics, TagManager, Search DataStudio Facebook, Instagram HubSpot Platform database Segment, MixPanel AWS QuickSite You will be responsible for: Setting up analytics platforms for tracking & reporting Liaising with development team for integration points with the website Working with marketing to understand the sales funnel and customer journeys Writing SQL or creating datasets for analyses Creating dashboards & reports of key performance data",Data Analyst Intern,Singapore,"Chi tiết công việc Data Analyst Intern tại Agora Co-learning Spaces Pte Ltd About Agora Colearning Agora Colearning is a tech-enabled startup focused on improving after-school education for students, parents and educators. By bringing together best-in-class education providers with in-person education and a digital platform, Agora Colearning helps students learn and develop diverse skill sets whilst nurturing their mental and physical well-being. Role This role will focus on data analytics. The role will be to help ensure we are collecting the right data and present it in actionable insights for the business. We are using the following technologies to collect data. Direct experience is not required in each one, but a willingness to dig deep and understand how the platforms work and figure out how to combine them together, is required. Google Adwords, Analytics, TagManager, Search DataStudio Facebook, Instagram HubSpot Platform database Segment, MixPanel AWS QuickSite You will be responsible for: Setting up analytics platforms for tracking & reporting Liaising with development team for integration points with the website Working with marketing to understand the sales funnel and customer journeys Writing SQL or creating datasets for analyses Creating dashboards & reports of key performance data","SGD800-SGD1,2N",28-11-2023
Momentum Organization,"Chi tiết công việc Junior Campaign Representative (SIMPLE JOB) tại Momentum Organization Job Highlights • 5 day work week • Dynamic and fun working environment • Training & Mentorship provided Job Description Responsibilities • Setting sales goals and developing sales strategies. • Researching prospects and generating leads. • Contacting potential and existing customers on the phone, by email, and in person. • Handling customer questions, inquiries, and complaints. • Preparing and sending quotes and proposals. • Following up on opportunities and quotations sent and converting them into paying projects. • Building and maintaining a CRM database (on the job training). • Meeting daily, weekly, and monthly sales targets. • Participating in sales team meetings. Qualification • Experienced and passionate in Sales • Ability to negotiate and understand marketing skills • Self-motivated and goal-oriented, desire to deliver results • Ability to create and deliver presentations • Fast learner and quick thinker • Ability to adapt and grow in a competitive environment environment",Junior Campaign Representative (SIMPLE JOB),Singapore,"Chi tiết công việc Junior Campaign Representative (SIMPLE JOB) tại Momentum Organization Job Highlights • 5 day work week • Dynamic and fun working environment • Training & Mentorship provided Job Description Responsibilities • Setting sales goals and developing sales strategies. • Researching prospects and generating leads. • Contacting potential and existing customers on the phone, by email, and in person. • Handling customer questions, inquiries, and complaints. • Preparing and sending quotes and proposals. • Following up on opportunities and quotations sent and converting them into paying projects. • Building and maintaining a CRM database (on the job training). • Meeting daily, weekly, and monthly sales targets. • Participating in sales team meetings. Qualification • Experienced and passionate in Sales • Ability to negotiate and understand marketing skills • Self-motivated and goal-oriented, desire to deliver results • Ability to create and deliver presentations • Fast learner and quick thinker • Ability to adapt and grow in a competitive environment environment","SGD2,5N-SGD3,5N",22-11-2023
Robert Bosch Sea Pte Ltd,"Chi tiết công việc Intern Human Resource tại Robert Bosch Sea Pte Ltd Job Description Play an active support role in leading HR policies implementation and changes Plan and implement employee engagement activities (e.g Sourcing for vendors, designing of communication materials, arranging of logistics) Manage and advice employees on work pass and immigration related matters; application, renewal, issuance and appeals Provide support on Personnel Marketing (Employer Branding) topics; e.g. LinkedIn content creation, Video editing, Collaterals for Career Fairs and Recruitment Talks Assist in key areas of HR shared service functions; e.g. attending to employees’ queries/requests relating to HR policies, benefits administration, letters preparation Qualifications Able to commit for 6 months (full-time internship). Degree/Diploma holders of any discipline allowed Proficient in Adobe Premier Pro and Canva will be a plus Independent learner and proactive problem solver Strong organizational and interpersonal skills Ability to manage multiple tasks and work under pressure Start Date - Immediate",Intern Human Resource,Singapore,"Chi tiết công việc Intern Human Resource tại Robert Bosch Sea Pte Ltd Job Description Play an active support role in leading HR policies implementation and changes Plan and implement employee engagement activities (e.g Sourcing for vendors, designing of communication materials, arranging of logistics) Manage and advice employees on work pass and immigration related matters; application, renewal, issuance and appeals Provide support on Personnel Marketing (Employer Branding) topics; e.g. LinkedIn content creation, Video editing, Collaterals for Career Fairs and Recruitment Talks Assist in key areas of HR shared service functions; e.g. attending to employees’ queries/requests relating to HR policies, benefits administration, letters preparation Qualifications Able to commit for 6 months (full-time internship). Degree/Diploma holders of any discipline allowed Proficient in Adobe Premier Pro and Canva will be a plus Independent learner and proactive problem solver Strong organizational and interpersonal skills Ability to manage multiple tasks and work under pressure Start Date - Immediate",Competitive,08-12-2023
Recruit Express Pte Ltd,"Chi tiết công việc Human Capital Specialist tại Recruit Express Pte Ltd What You’ll Do: - Manage end-to-end recruitment, from pre-screening candidates and managing referrals, to facilitating onboarding and exit interviews. - Maintain recruitment pipelines and review existing sourcing solutions to ensure the merit-based selection of candidates. - Work with business units to plan and execute corporate events and campaigns, as well as other ad-hoc projects. How You’ll Grow: - Develop your own talent pool within the job market as you screen candidates, and maintain these networks for insights into the local employment landscape. - Gain experience in a variety of corporate functions through interactions with representatives from different departments including payroll, e-advertising, claims and more - Learn to engage senior decision-makers with composure and tact as you meet with line managers across all levels to discuss their business needs What You’ll Need: - Minimum GCE 'A' Levels/ Diploma / Bachelor’s Degree in Business Administration, Arts and Social Sciences or equivalent from a recognised institution. - A keen interest in getting to know new people and learn about different industries.",Human Capital Specialist,Singapore,"Chi tiết công việc Human Capital Specialist tại Recruit Express Pte Ltd What You’ll Do: - Manage end-to-end recruitment, from pre-screening candidates and managing referrals, to facilitating onboarding and exit interviews. - Maintain recruitment pipelines and review existing sourcing solutions to ensure the merit-based selection of candidates. - Work with business units to plan and execute corporate events and campaigns, as well as other ad-hoc projects. How You’ll Grow: - Develop your own talent pool within the job market as you screen candidates, and maintain these networks for insights into the local employment landscape. - Gain experience in a variety of corporate functions through interactions with representatives from different departments including payroll, e-advertising, claims and more - Learn to engage senior decision-makers with composure and tact as you meet with line managers across all levels to discuss their business needs What You’ll Need: - Minimum GCE 'A' Levels/ Diploma / Bachelor’s Degree in Business Administration, Arts and Social Sciences or equivalent from a recognised institution. - A keen interest in getting to know new people and learn about different industries.","SGD1N-SGD1,6N",06-12-2023
Rohde & Schwarz Regional Headquarters Singapore Pte Ltd,"Chi tiết công việc Customer Support Intern tại Rohde & Schwarz Regional Headquarters Singapore Pte Ltd Job Description: The Intern, Customer Support will have the opportunity to assist our customers with their problems while using R&S products and services. This role will ultimately help establish our reputation as a company that offers excellent customer support during all sales and after-sales cycle. This is a 6 months internship from February 2024 to August 2024. Work location at Changi Business Park. Responsibilities: Provide assistance to customers' queries while using R&S products in a timely and accurate manner, via phone, email or ticketing system Identify customer needs and provide timely resolution of problems or escalation on behalf of customers to appropriate next level of technical support personnel Update the ticketing system databases with information about technical issues and useful information provided by customers Improving existing ticketing system by evaluating system process and making recommendations Frequent interaction with sales and technical support for resolving customer issue Other ad-hoc assignments as assigned by the supervisor Requirements: Graduating students from ITE / Diploma / Degree in Engineering or relevant field of studies Good communication (i.e. writing and speaking) and interpersonal skills Attention to detail, proactive, self-motivated and willingness to learn Possess good customer-focused and results-oriented attitude Willingness to coordinate and work with colleagues across other departments or countries Proficiency in MS Office (MS Excel, Words and PowerPoint) Excellent time management skills and the ability to prioritize work",Customer Support Intern,Singapore,"Chi tiết công việc Customer Support Intern tại Rohde & Schwarz Regional Headquarters Singapore Pte Ltd Job Description: The Intern, Customer Support will have the opportunity to assist our customers with their problems while using R&S products and services. This role will ultimately help establish our reputation as a company that offers excellent customer support during all sales and after-sales cycle. This is a 6 months internship from February 2024 to August 2024. Work location at Changi Business Park. Responsibilities: Provide assistance to customers' queries while using R&S products in a timely and accurate manner, via phone, email or ticketing system Identify customer needs and provide timely resolution of problems or escalation on behalf of customers to appropriate next level of technical support personnel Update the ticketing system databases with information about technical issues and useful information provided by customers Improving existing ticketing system by evaluating system process and making recommendations Frequent interaction with sales and technical support for resolving customer issue Other ad-hoc assignments as assigned by the supervisor Requirements: Graduating students from ITE / Diploma / Degree in Engineering or relevant field of studies Good communication (i.e. writing and speaking) and interpersonal skills Attention to detail, proactive, self-motivated and willingness to learn Possess good customer-focused and results-oriented attitude Willingness to coordinate and work with colleagues across other departments or countries Proficiency in MS Office (MS Excel, Words and PowerPoint) Excellent time management skills and the ability to prioritize work",Competitive,21-11-2023
Metropolitan YMCA Singapore,"Chi tiết công việc Sport & Wellness Intern tại Metropolitan YMCA Singapore This position is responsible for planning and executing sports and wellness programmes. You will work closely with stakeholders such as corporate partners, social service agencies, and beneficiaries. By being part of this team, you will enhance programme planning skills, be empowered in decision making and understand the social landscape. You will also impact the community and those in need through sports and encourage young individuals to lead more fulfilling lives. 1) Assist and be mentored by staff of the ACTS Division (Sports & Wellness Department) to support in the planning, execution, and evaluation of volunteers and beneficiaries engagement, equipping, and empowerment programmes and events pertaining to community needs. Key programme types include Aquatics (Swimming, Aqua Aerobics) Gymnastics Outdoor & Adventure 2) Programme Management Grow in knowledge of the curriculum, rules, standards and procedures involved in the delivery of the services and programmes to the assigned participants and work with staff to ensure active participation. 3) Assist in providing and soliciting feedback and evaluation to continually improve quality of services and programmes 4) Administration Assist in all administration work and ensure accurate and prompt updating / recording of information related to volunteers, beneficiaries and partners which includes, but not limited to: Ensuring attendance and assessment are properly marked / updated for all sessions Documentation work for term schedule, programme information, monthly reports 5) Stakeholders Relations Assists to promptly handle feedback or concerns raise by parents, volunteers and participants professionally Ensures regular communication with stakeholders, and follow-up on participants’ development and progress 6) Safety Ensure that courses are conducted in a safe and secure environment Ensures that services and programmes are implemented according to relevant policies and procedures 7) Supports ACTS Division programmes and projects, such as fund-raising campaigns. 8) Attends all related activities / meetings / conferences / training (internal and external) where appropriate 9) Undertakes any other responsibilities as may be assigned from time to time",Sport & Wellness Intern,Singapore,"Chi tiết công việc Sport & Wellness Intern tại Metropolitan YMCA Singapore This position is responsible for planning and executing sports and wellness programmes. You will work closely with stakeholders such as corporate partners, social service agencies, and beneficiaries. By being part of this team, you will enhance programme planning skills, be empowered in decision making and understand the social landscape. You will also impact the community and those in need through sports and encourage young individuals to lead more fulfilling lives. 1) Assist and be mentored by staff of the ACTS Division (Sports & Wellness Department) to support in the planning, execution, and evaluation of volunteers and beneficiaries engagement, equipping, and empowerment programmes and events pertaining to community needs. Key programme types include Aquatics (Swimming, Aqua Aerobics) Gymnastics Outdoor & Adventure 2) Programme Management Grow in knowledge of the curriculum, rules, standards and procedures involved in the delivery of the services and programmes to the assigned participants and work with staff to ensure active participation. 3) Assist in providing and soliciting feedback and evaluation to continually improve quality of services and programmes 4) Administration Assist in all administration work and ensure accurate and prompt updating / recording of information related to volunteers, beneficiaries and partners which includes, but not limited to: Ensuring attendance and assessment are properly marked / updated for all sessions Documentation work for term schedule, programme information, monthly reports 5) Stakeholders Relations Assists to promptly handle feedback or concerns raise by parents, volunteers and participants professionally Ensures regular communication with stakeholders, and follow-up on participants’ development and progress 6) Safety Ensure that courses are conducted in a safe and secure environment Ensures that services and programmes are implemented according to relevant policies and procedures 7) Supports ACTS Division programmes and projects, such as fund-raising campaigns. 8) Attends all related activities / meetings / conferences / training (internal and external) where appropriate 9) Undertakes any other responsibilities as may be assigned from time to time",Competitive,27-11-2023
Ipreciation,"Chi tiết công việc Gallery Executive tại Ipreciation iPreciation is currently seeking a Gallery Executive to join our team. This role offers an excellent opportunity to work in the dynamic and fast-paced art industry while developing your skills and experience. The Role The candidate will play a crucial role in developing and executing exhibitions and related programmes, working closely with partners in the art industry to fulfil iPreciation's mission. Job Description Exhibition Development: - Involve in curatorial discussions and assist in curatorial research to ensure the highest quality programming - Develop curatorial essays and writings for related collaterals based on primary and secondary research - Assist in communications with artists, curators, art professionals, media and partners to develop exhibitions and related programs - Engage in space planning, installing, and de-installing of artworks for exhibitions and other related tasks to ensure an optimal viewing experience for visitors Art Administration: - Maintain an updated database of artists, curators, and client's information to ensure efficient communication - Manage an updated inventory of the gallery's artwork collection and library to ensure accuracy and completeness - Archive exhibition materials, including press clippings and pricing spreadsheets Sales and Marketing: - Drive attendance of exhibitions and programs and ensure good visitation through effective marketing - Create marketing collaterals using Adobe software to effectively promote the gallery's exhibitions and events - Maintain the gallery website, plan and create social media postings to engage with potential and existing clients - Service clients to ensure their needs are met Gallery Operations: - Up-keep the gallery space to ensure it is clean and presentable at all times - Perform reception duties such as handling phone calls, walk-ins, and enquiries to provide excellent customer service - Perform condition checks for artworks delivered to the gallery to ensure their safety and integrity - Pack and unpack artworks for delivery and storage to ensure their protection and security - Perform any administrative duties as required The Gallery Executive is an essential member of the team at the gallery and plays a vital role in ensuring the success of the organisation. The ideal candidate should have excellent organisational skills, attention to detail, and the ability to multitask effectively. They should possess skills in Adobe software (Illustrator, InDesign, Photoshop and Premiere Pro) and Microsoft Office. Fresh graduates with a passion for art are welcome to apply. If you are a team player and looking for an exciting opportunity to work in the art industry, we encourage you to apply for this position.",Gallery Executive,Singapore,"Chi tiết công việc Gallery Executive tại Ipreciation iPreciation is currently seeking a Gallery Executive to join our team. This role offers an excellent opportunity to work in the dynamic and fast-paced art industry while developing your skills and experience. The Role The candidate will play a crucial role in developing and executing exhibitions and related programmes, working closely with partners in the art industry to fulfil iPreciation's mission. Job Description Exhibition Development: - Involve in curatorial discussions and assist in curatorial research to ensure the highest quality programming - Develop curatorial essays and writings for related collaterals based on primary and secondary research - Assist in communications with artists, curators, art professionals, media and partners to develop exhibitions and related programs - Engage in space planning, installing, and de-installing of artworks for exhibitions and other related tasks to ensure an optimal viewing experience for visitors Art Administration: - Maintain an updated database of artists, curators, and client's information to ensure efficient communication - Manage an updated inventory of the gallery's artwork collection and library to ensure accuracy and completeness - Archive exhibition materials, including press clippings and pricing spreadsheets Sales and Marketing: - Drive attendance of exhibitions and programs and ensure good visitation through effective marketing - Create marketing collaterals using Adobe software to effectively promote the gallery's exhibitions and events - Maintain the gallery website, plan and create social media postings to engage with potential and existing clients - Service clients to ensure their needs are met Gallery Operations: - Up-keep the gallery space to ensure it is clean and presentable at all times - Perform reception duties such as handling phone calls, walk-ins, and enquiries to provide excellent customer service - Perform condition checks for artworks delivered to the gallery to ensure their safety and integrity - Pack and unpack artworks for delivery and storage to ensure their protection and security - Perform any administrative duties as required The Gallery Executive is an essential member of the team at the gallery and plays a vital role in ensuring the success of the organisation. The ideal candidate should have excellent organisational skills, attention to detail, and the ability to multitask effectively. They should possess skills in Adobe software (Illustrator, InDesign, Photoshop and Premiere Pro) and Microsoft Office. Fresh graduates with a passion for art are welcome to apply. If you are a team player and looking for an exciting opportunity to work in the art industry, we encourage you to apply for this position.","SGD2,5N-SGD2,8N",29-11-2023
