companyName,description,jobName,location,require,salary,timePost
Công Ty Cổ Phần GreenFeed Việt Nam,"Yêu Cầu Công Việc - Minimum of 5 years of relevant experience - Proficient in Excel and SQL, Power BI - Experienced with SAP systems - Domain expertise: reference given to those with financial and accounting backgrounds - Ability to gather detailed requirements from users - Bonus: Experience with the DBT tool",Senior Data Analyst,Hồ Chí Minh,Thông tin khác Bằng cấp: Đại học Hình thức: Nhân viên chính thức Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh,Lương: Cạnh tranh,09-01-2024
EQuest Education Group (EQG),"Mô tả Công việc EQuest is currently one of the largest private education institutions in Vietnam with more than 120,000 students enrolled annually in our member schools, including K-12 schools, universities and vocational institutions, foreign language schools, as well as various Edtech platforms. EQuest is looking for potential candidates for the position of Senior Compliance & Investment Analyst with the following details: 1. Compliance monitoring, auditing, and internal control (70%) Drafting and guiding the writing of business procedures; review and submit for approval the professional procedures to the manager and the Board of Management. Perform audits of financial data and financial reports. Carry out monitoring of compliance with regulations, procedures and conducting periodic and regular audits in member units and groups. Ensure the accuracy, reasonableness, completeness and timeliness of data, documents and reports of member units and corporations. Ensure effective monitoring of compliance with laws, regulations, regulations, processes and policies of officers and employees in member units and corporations. Going on business trip on Audit program. 2. Financial performance analysis (20%) Analyze and evaluate the effectiveness of financial activities and financial statements, financial reports of member units in accordance with the annual budget and long-term strategy. Evaluation and analysis of the efficiency of investment projects and the using of investment capital; 3. Conduct other tasks assigned by the manager (10%)",Senior Compliance & Investment Analyst,Hà Nội,"Yêu Cầu Công Việc Education, Training level: Have Bachelor’s in finance, Accounting, Auditing or higher. Experiences and skills: Over 5 years working in finance, auditing, internal control, compliance monitoring. More than 3 years of experience in large auditing organizations, foreign-invested companies, financial analysis and investment analysis, having a CPA/CFA is an advantage. Priority is given to candidates who have worked for big 4 audit firms or specialized in large-scale multinational companies. English: Fluent in listening, speaking, reading, and writing, IELTS 6.0 or higher. Computer, informatics: Proficient in using Microsoft office, powerpoint, excellent excel, good use of financial analysis tools. Excellent analytical skills. Strong, integrity, disciplined and strictly at work, not afraid of difficulties and not afraid of collisions. Willingly accept long-term business trips to provinces.",Lương: 25 Tr - 30 Tr VND,07-01-2024
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be the world leader in e-commerce enablers in term of trading, product creating and e-commerce servicing. Based in California with an operation office in HCMC, we have more than 500 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only US e-commerce market but also to enter new e-commerce markets of more than 15 countries in Europe, Asia and North America, not only Amazon channel but also Walmart, Wayfair among others. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end-to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. Our mission: Connect the Worldwide Resources & create innovative platform to bring products and services from innovators and manufacturers to worldwide customers more efficiently. Our vision: To be the world leader of e-commerce enabler in term of trading, product creating, and e-commerce servicing. ROLES & RESPONSIBILITIES: We are currently seeking a detail-oriented and analytical Senior Pricing Analyst to join our dynamic team. This role will play a crucial role in developing and implementing pricing strategies to optimize revenue and market competitiveness. The successful candidate will leverage data analysis, market trends, and industry knowledge to drive informed pricing decisions. * Price Optimization: Analyze market trends, competitor pricing, and customer behavior to optimize products pricing. Collaborate with cross-functional teams to gather insights and align pricing strategies with business goals. Implement pricing models and strategies that maximize revenue and maintain competitiveness. *Competitor Analysis: Conduct regular competitor pricing analysis to understand market dynamics. Monitor competitor promotions and discounts to make proactive pricing adjustments. Provide insights on competitive positioning and opportunities for pricing differentiation. * Promotional Pricing: Collaborate with Sales & marketing teams to develop and implement promotional pricing strategies. Monitor the effectiveness of promotions and recommend adjustments for maximum impact. Analyze the ROI of promotional pricing activities and adjust strategies accordingly. *Cross-Functional Collaboration: Work closely with sales, marketing, and product team to align pricing strategies with overall business objectives. Provide pricing support for new product launches and promotional campaigns. * Data Analysis and Reporting: Utilize data analytics tools to analyze pricing data, sales trends, and customer behavior. Generate regular reports to communicate pricing performance and recommendations to stakeholders.",Senior Pricing Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE * Knowledge Bachelor's degree in Business, Finance, Economics, or a related field. Language: English reading comprehension of specialized documents; Good Microsoft office (Excel, PowerPoint, Word); * Experience 5-7 years’experience in pricing analysis, preferably in an e-commerce or retail environment. Proficiency in data analysis tools and advanced knowledge of Microsoft Excel. Strong analytical, quantitative, and problem-solving skills. * Skills - Analytical Skills: Proficiency in utilizing data analytics tools, with advanced knowledge of Microsoft Excel. Strong quantitative and analytical skills to interpret complex data sets. Ability to derive actionable insights from data analysis. - Communication Skills: Excellent written and verbal communication skills. Ability to convey complex pricing concepts in a clear and understandable manner. Effective communication with both technical and non-technical stakeholders. - Problem-Solving Abilities: Strong problem-solving skills with the ability to identify and address pricing challenges. Proactive in proposing solutions to optimize pricing strategies. Capacity to make data-driven decisions to overcome pricing obstacles. - Collaboration and Teamwork: Ability to work collaboratively with cross-functional teams, including sales, marketing, and product teams. Demonstrated experience in collaborative projects and initiatives. A team player with excellent interpersonal skills. - Adaptability: Flexibility and adaptability to changing market conditions. Ability to adjust pricing strategies in response to dynamic industry trends. Comfortable working in a fast-paced and evolving e-commerce environment. - Detail-Oriented: Exceptional attention to detail in analyzing pricing data and implementing strategies. Thorough examination of market trends, competitor pricing, and promotional activities. Precision in pricing adjustments and data accuracy. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra PTI Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,09-01-2024
Yes4All Trading Services Company Limited,"Mô tả Công việc VITOX VN - The first organization in Viet Nam to analyze the quality of products in the US to meet CA Prop 65. JOB DESCRIPTIONS Develop and deliver action-oriented, insightful analytics presentations that provide consultative directions to key stakeholders; Consolidate data from multiple sources including sales, supply chain, operations, marketing, and source databases to create integrated views that can be used to drive decision making; Leverage Power BI and other software applications to develop data models, conduct data analyzing and visualizing in dashboards and reports Work with/or build several large and complex databases.",Senior Business Intelligence Analyst (VITOX VN),Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE At least 3 years’ experience in Business Intelligence or relevant role; Bachelor’s degree and above in Statistics, Business, Data Analytics, and other related fields; Strong in SQL skills; Have experience in using Python is a big plus; Ability to demonstrate a high level of verbal and written to coordinate with internal stakeholders across departments; Be opened minded, think out of the box and willing to do attitude; Experience in business intelligence in E-commerce/Fintech companies is a plus; Having knowledge in Logistics, Operation or Marketing is a plus; Entrepreneurial spirit and start-up mindset. WHY YOU WILL LOVE JOINING US? Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 12 days off Healthcare: annual health check, insurance according to Labor Law and extra PTI Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri).",Lương: Cạnh tranh,08-01-2024
LOTTE FINANCE VIETNAM,"Mô tả Công việc - Interpret data, analyze results using statistical techniques and provide ongoing reports - Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality - Acquire data from primary or secondary data sources and maintain databases/data systems - Making report, analyst report base on request from leaders or other department - Develop system for control data and test system. - Identify, analyze, and interpret trends or patterns in complex data sets - Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems - Work with management to prioritize business and information needs - Locate and define new process improvement opportunities - Other jobs required by leaders",Data analyst and report officer (Product development department),Hà Nội,"Yêu Cầu Công Việc - Graduated from university, is in economics, commerce, banking, finance, retail.. - There are skills: - Foreign language: Good English proficiency; - Informatics: word, excel, powerpoint, VBA, SQL, DWH... - Able to plan, report, manage the implementation of the plan in accordance with the business objectives; - Ability to synthesize and develop policies; - Skills in coordination and team work; - Have communication and presentation skills; - Have at least 2 years of experience in banking/finance/retail and at least 1 months in the same position.",Lương: Cạnh tranh,05-01-2024
Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Mô tả Công việc Our vision is to transform VPB into a data led organization by providing the data platform and data products to provide ability to consistent ly analyze, report and query information to make timely decisions using standardized Enterprise Data & Analytics applications capabilities; enable data and analytics driven culture at VPB through stable and flexible architecture that supports sourcing of structured, semi-structured and unstructured data & tools; meet future regulatory, strategic and operational data management requirements by enhancing the current data management capabilities not just at the enterprise level, but across our ecosystem. As a Senior Business Intelligence Analyst, you will be resposible for: - Connecting to VPBank ecosystem’s integrated customer database and perform data transformation and maintain the transformed data in various formats to be usable for different use cases per required by ecosystem leaders - Performing analytics and visualization based on the said integrated data to find the insights and provide the recommendations which support VPBank’s and subsidiaries / affiliated businesses’ BOD / BOM in terms of grasping new business opportunities / optimizing the integration amongst entities in the ecosystem to maximize ecosystem’s customer lifetime value. Study and develop BI business use case to elevate VPBank’s ecosystem to the maximum extent. Use cases include but not limited to: maximize customer lifetime value within VPBank’s ecosystem, enhance operational efficiency for member companies within the ecosystem, business model innovation Participating in training / internal communication / advocacy tasks to communicate the said business use cases to entities in VPBank’s ecosystem Connecting into VPBank ecosystem’s integrated customer database. Performing data transformation and maintaining the transformed data in various formats to be usable for different use cases per required by ecosystem leaders Performing data visualization and data analysis using statistical techniques to provide useful insights to maximize ecosystem’s customer lifetime value Actively participating in providing supports and consultancy per request from ecosystem’s subsidiaries / affiliated business to optimize operation efficiency of BI vertical within VPBank ecosystem Participation on bank-wide / division-wise / center-wise projects assigned by upper management Performing other tasks as assigned by upper management.",Business Intelligence Analyst - Hanoi - TA139,Hà Nội,"Yêu Cầu Công Việc We are looking for candidates: Graduated from University degree in economics / banking / finance / IT Have at least 3 years of practical experience in BI / reporting / analytics. Experience in ride-hailing, consumer finance, non-life insurance, digital banking, securities is preferred. Knowledge of banking, including but not limited to banking products, services, business model, operating model modelling techniques Knowledge of data system, Business intelligence system Problem-solving skills in a creative way Business communication, can use English Data management tools skill (Microsoft SQL Server, Oracle SQL Developer, PostgreSQL, etc Data transformation skills using mutiple tools (Excel, BI tools, Python, R, etc Analytics and reporting, storytelling using multiple tools (BI tools, PowerPoint, Excel, etc Ability to work independently as well as teamwork Ability to analyze, manage time and logical thinking. Possitive attitude. Professional, self-confident, proactive and be able to handle stress/conflict What we offer: Attractive income, competitive salary and bonus according to ability (16-18 month package) Bonus on Holidays and New Year (according to banking policy from time to time) Get preferential loans according to the bank's policy from time to time Attractive leave mode according to job rank (12-16 paid leaves/year) Compulsory insurance according to labor law & VPBank care insurance for employees depending on rank and working time Participate in training courses depending on the Training Framework for each position Working time: Monday - Friday & Saturday morning (two Saturday mornings off/month) Dynamic, friendly working environment with many opportunities for training, learning and development; participate in many interesting cultural activities (sports event, talents, teambuilding activities...)",Lương: Cạnh tranh,09-01-2024
VDSC - Công ty CP Chứng khoán Rồng Việt,"Mô tả Công việc Rong Viet Securities (VDSC) is looking for an experienced analyst to strengthen The Research Centre: Build model, forecast valuation and capital expenditure (investment rate) of the sector in charge; Research, analyze and estimate intrinsic value for around 10-20 companies in the industry in charge; Make contact with management of companies in the industry; Write company and industry reports to provide a thorough, creative perspective; identify investment opportunities for customers, and use the inverse crowd approach; Make in-depth qualitative and quantitative analysis of the analyzed businesses' competitive advantage; Develop a detailed discounted cash flow model for companies, focusing on key factors and incorporating sensitivity analysis. (more details will be discussed in the interview)",Senior Equity Research Analyst (Petroleum/Electricity/Energy),Hồ Chí Minh,"Yêu Cầu Công Việc Graduated from University in economics; CFA or CPA certificate and / or MBA are preferred; At least 1 years of experience in the same role in securities/fund management company. Ability to work under pressure, being careful and detailed; Work well in groups, and have a professional manner; Good at English and Vietnamese writing skills, fluent in English communication; Candidates who have experiences in stock analysis, corporate financial analysis, stock valuation, asset valuation at securities companies, investment funds or investment banking are preferred. EMPLOYEE BENEFITS Competitive salary package, the 13th month salary, annual performance-based bonus, Public holiday bonus, … Position-based raises are implemented periodically. Working time: From Monday to Friday (8 a.m -5 p.m) Professional and friendly working environment Great chance to develop your skills and competences with multiple trainings and job opportunities Annual Health check, Health care insurance, 24/24 Accident insurance Social insurance, Health insurance, Unemployment insurance in accordance with The Labor Law. Plus many other attractive benefits: monthly lunch allowance, Team-building trip, community activities, sport clubs, ...",Lương: 20 Tr - 30 Tr VND,13-01-2024
VDSC - Công ty CP Chứng khoán Rồng Việt,"Mô tả Công việc Rong Viet Securities (VDSC) is looking for an experienced analyst to strengthen The Research Centre: Build model, forecast valuation and capital expenditure (investment rate) of the sector in charge; Research, analyze and estimate intrinsic value for around 10-20 companies in the industry in charge; Make contact with management of companies in the industry; Write company and industry reports to provide a thorough, creative perspective; identify investment opportunities for customers, and use the inverse crowd approach; Make in-depth qualitative and quantitative analysis of the analyzed businesses' competitive advantage; Develop a detailed discounted cash flow model for companies, focusing on key factors and incorporating sensitivity analysis. (more details will be discussed in the interview)",Senior Equity Research Analyst (Petroleum/Electricity/Energy),Hồ Chí Minh,"Yêu Cầu Công Việc Graduated from University in economics; CFA or CPA certificate and / or MBA are preferred; At least 1 years of experience in the same role in securities/fund management company. Ability to work under pressure, being careful and detailed; Work well in groups, and have a professional manner; Good at English and Vietnamese writing skills, fluent in English communication; Candidates who have experiences in stock analysis, corporate financial analysis, stock valuation, asset valuation at securities companies, investment funds or investment banking are preferred. EMPLOYEE BENEFITS Competitive salary package, the 13th month salary, annual performance-based bonus, Public holiday bonus, … Position-based raises are implemented periodically. Working time: From Monday to Friday (8 a.m -5 p.m) Professional and friendly working environment Great chance to develop your skills and competences with multiple trainings and job opportunities Annual Health check, Health care insurance, 24/24 Accident insurance Social insurance, Health insurance, Unemployment insurance in accordance with The Labor Law. Plus many other attractive benefits: monthly lunch allowance, Team-building trip, community activities, sport clubs, ...",Lương: 20 Tr - 30 Tr VND,25-12-2023
CÔNG TY TNHH Công Nghệ Global ADVN,"Mô tả Công việc Position Summary: We are looking for a motivated, passionate and experienced Project Manager to join our creative team. As a Project Manager, you will need to work closely with our Business Analyst to understand their requirements, and coordinate with our very own designers and developers from design to programming completion. Job Responsibilities Prepare project documentation: Milestone Chart, Simple System Design, Change Requests Be strong in documentation & planning Gather and interpret project requirements in order to deploy resources in the most efficient and cost effective manner Work with Business Analyst to understand project milestones, and timelines in order to manage resources for various projects simultaneously throughout each project’s lifecycle, and work out quotation for Business Analyst Create new products for sales team to sell Arbitrate resource or task conflicts and create systems to minimize conflicts Work closely with our Designers and Programmers on an ongoing basis and ensure project requirements are met according to clients’ requirements Ensure timely updates are being communicated to clients Provide Training to clients on how to use their CMS, CRM etc..",Project manager,Hồ Chí Minh,"Yêu Cầu Công Việc Holder of at least a Degree or higher in a relevant discipline With Min. 2 years in Project management experience Experience in project planning, execution, controlling and project risk management Experience in Customised Web Development and Mobile Application will be given priority A keen learner and dynamic team player, especially in the Information Technology industry Able to work in a fast-paced environment and be able to multi-task Literate in MS Office, latest versions of Adobe Photoshop and Illustrator Ability to bring project to successful on-time completion through close monitoring and support Strong written and oral communication skills. Strong interpersonal skills. Proactive, responsible, organized, able to work independently, and gives attention to detail Must possess knowledge and provide value-added suggestions whenever discussing projects with clients Be very good at English communication.",Lương: 22 Tr - 40 Tr VND,08-01-2024
CÔNG TY TNHH Công Nghệ Global ADVN,"Mô tả Công việc We are looking for a motivated, passionate and experienced Project Manager to join our creative team. As a Project Manager, you will need to work closely with our Business Analyst to understand their requirements, and coordinate with our very own designers and developers from design to programming completion. Prepare project documentation: Milestone Chart, Simple System Design, Change Requests Gather and interpret project requirements in order to deploy resources in the most efficient and cost effective manner Work with Business Analyst to understand project milestones, and timelines in order to manage resources for various projects simultaneously throughout each project’s lifecycle, and work out quotation for Business Analyst Create new products for sales team to sell Arbitrate resource or task conflicts and create systems to minimize conflicts Work closely with our Designers and Programmers on an ongoing basis and ensure project requirements are met according to clients’ requirements Ensure timely updates are being communicated to clients Do the manday calculations accurately for each projects Provide Training to clients on how to use their CMS, CRM etc..",Project manager (Software),Hồ Chí Minh,"Yêu Cầu Công Việc Holder of at least a Degree or higher in a relevant discipline With Min. 1.5 years in Project management experience Experience in project planning, execution, controlling and project risk management Experience in Customised Web Development and Mobile Application will be given priority A keen learner and dynamic team player, especially in the Information Technology industry Able to work in a fast-paced environment and be able to multi-task Literate in MS Office, latest versions of Adobe Photoshop and Illustrator Ability to bring project to successful on-time completion through close monitoring and support Strong written and oral communication skills. Good English communication Strong interpersonal skills. Proactive, responsible, organized, able to work independently, and gives attention to detail Must possess knowledge and provide value-added suggestions whenever discussing projects with clientsS",Lương: 20 Tr - 30 Tr VND,08-01-2024
LG - VINA Cosmetics,"Mô tả Công việc - Implement and monitor of manufacturing cost in respect of expenses, materials procurement and utilization - Generate and follow up production and other inventory analysis reports - Responsible for reporting plant business performance, compare with budget (annual estimates), report and investigate variances Working at Factory in Nhon Trach industrial zone, Dong Nai province For HCMC cases, we have the mini bus for transferring",COST ANALYST,Đồng Nai,"Yêu Cầu Công Việc - Bachelor's or Master's degree in Finance, Accounting or related field - Have 3-5 years experiences in manufacturing cost, data analysis, data processing - Be excellence in Excel and good in MS Office - Be good English in verbal and writing - Experience with the accounting systems (especially SAP) - Be careful, responsible, confidential oriented, hardworking, team-work",Lương: Cạnh tranh,11-01-2024
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be the world leader in e-commerce enablers in term of trading, product creating and e-commerce servicing. Based in California with an operation office in HCMC, we have more than 500 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only US e-commerce market but also to enter new e-commerce markets of more than 15 countries in Europe, Asia and North America, not only Amazon channel but also Walmart, Wayfair among others. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end-to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. Our mission: Connect the Worldwide Resources & create innovative platform to bring products and services from innovators and manufacturers to worldwide customers more efficiently. Our vision: To be the world leader of e-commerce enabler in term of trading, product creating, and e-commerce servicing. ROLES & RESPONSIBILITIES Build dashboards that provide accurate and actionable insights Automate daily/weekly sales performance review reports Collaborate with Data Engineer team to ensure data accuracy Conduct exploratory data analysis to go deep into the data to develop hypotheses and to answer complex business questions Other ad hoc duties as assigned by Manager.",Data Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE 1+ years of experience in Data Analytics or Business Intelligence. Proficiency in SQL (PostgreSQL and MySQL are preferred) Proficiency in Power BI is a must. Hands-on experience programming with Python Independent leaner, self-motivated, and willing share knowledge with team members. Work proactively with key business partners to closely monitor risks and opportunities and identify improvement opportunities NICE TO HAVE Experience in e-commerce industry Good knowledge in data warehouse, ETL, Data Pipeline. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra Bao Viet Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,09-01-2024
SYBSY Ltd.,"Mô tả Công việc 1. Tham gia xây dựng hệ thống báo cáo BI - Thu thập nguồn dữ liệu kế hoạch hàng tháng (trên Excel hoặc Google Sheet) của các phòng ban để có nguồn dữ liệu xây dựng báo cáo - Kiểm tra tính đúng đắn và chuẩn hóa dữ liệu trước khi đưa vào hệ thống - Trình bày các báo cáo kinh doanh, khách hàng, hàng hóa cho hệ thống BI bằng biểu đồ hoặc hình thức minh họa hợp lý - Hướng dẫn người dùng sử dụng các báo cáo của hệ thống 2. Thực hiện các báo cáo theo yêu cầu - Tiếp nhận và xử lý các yêu cầu về phân tích dữ liệu - Xây dựng báo cáo hoặc truy vấn dữ liệu theo yêu cầu - Đề xuất giải pháp nhằm nâng cao tính cạnh tranh, cải tiến hiệu quả kinh doanh cho Công ty 3. Đảm bảo hệ thống BI vận hành liên tục - Kiểm tra dữ liệu đúng, đủ và tin cậy - Tham gia kiểm tra và xử lý sự cố của hệ thống BI (nếu có)",Data Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc - Tốt nghiệp Đại học trở lên các chuyên ngành CNTT, Phân tích dữ liệu hoặc Tài chính, Kế toán - Tối thiểu 2 năm kinh nghiệm trở lên vị trí tương đương, ưu tiên trong ngành Thời trang/ Bán lẻ/Thương mại điện tử - Biết sử dụng công cụ visualization để biểu diễn dữ liệu như Tableau, Power BI - Có kiến thức, kỹ năng phân tích, thống kê và tổng hợp dữ liệu - Biết sử dụng ngôn ngữ truy vấn CSDL - Hiểu biết về eCommerce hoặc bán lẻ là lợi thế",Lương: 13 Tr - 18 Tr VND,08-01-2024
Concung.com - Con Cung Joint Stock Company,"Mô tả Công việc - Control the backsales receivable process, work closely with the other departments (Merchandise,Commercial, Supply chain) to a/ ensure SOP for back sales process is followed, b/ record accurately, fully and timely according to the forecast (budget), including (but not limited to): + Receivables on trading terms + Receivables related to campaigns, marketing scheme + Adhoc receivables - Continously suggest improvements to back sales process for a/ more visibility, b/ more efficiency, c/ maximize back sales collection - Control and compare with information on trading terms and actual receivable backsales to ensure receivables completely, in accordance with the forecast (budget). Proactively work with Merchandise/Commercial/Supply chain team to determine the root cause of the fluctuation and get approval from Head of Department - Prepare marketing report, evaluate the effectiveness of each campaign, propose solutions - Prepare weekly backsales report, follow up backsales aging, proactively coordinating with Merchandise/Commercial/Supply chain team to collect backsales on time - Suggest improvements to financial processes, participate in related projects - Other reports and/ or iniatives upon request",Financial Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc - Bachelor or higher degree in Finance/Accounting - Outstanding interpersonal skills with the ability to communicate with stakeholders across functions - Reporting and data analysis skill - System development skills, process building skills - Ability to work well under pressure - Proficient in MS Office. Power BI, SQL/Python is a plus.",Lương: Cạnh tranh,29-12-2023
Công ty TNHH Chế biến Thực phẩm Olam Việt Nam,Analyzing current and past financial data and performance; Preparing reports and projections based on this analysis; Evaluating current capital expenditures and depreciation; Identifying trends in financial performance and providing recommendations for improvement; Coordinating with other members and depts of the finance team to review financial information and forecasts;,FINANCIAL ANALYST,Đồng Nai,"Yêu Cầu Công Việc Diploma/Bachelor degree in Finance/Accounting or related fields; 3yrs experience in Finance Analysis/Reporting/Auditing, CMA/ACCA/CIMA (can be in progress) is preferable. Solid knowledge of Finance principles and regulations; English communication Good computer: Microsoft office, word, excel, or related softwares",Lương: Cạnh tranh,09-01-2024
CÔNG TY CỔ PHẦN CHỨNG KHOÁN KAFI,"Mô tả Công việc Responsible for business finance management, including fixed incomes trading, proprietary trading, derivative, brokerage and securities. Main responsibility: - Analyze financial investment activities in treasury, proprietary trading and derivative business. - Manage assets growth, funding and capital planning, to ensure the effectiveness of the company’s balance sheet. - In charge of analysis report, portfolio report, and performance report (balance sheet, profit & loss, efficiency). - Participate in BI-reporting project, build datamart, automatic report and BI report. - Cooperate with other departments to provide support on financial aspects.",Financial Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc - Professional, open minded and willing to learn is a must. - Minimum 2-year working experience in financial analysis at Banks, Securities, or auditing at Big 4 is a plus. - Good analytical, reasoning and critical thinking skill. - Fluent in Excel and experience in Power BI/Tableau is an advantage. - Pay attention to details, well organized and structured. - Bachelor’s degree in Finance, Banking, Accounting or related majors. Benefits: - Attractive salary. - Government social insurance is based on full of gross salary. - Full salary during probation. - Diverse company culture activities: annual year end party, quarterly party, company outings, team building, coffee and snack, etc.",Lương: 20 Tr - 30 Tr VND,04-01-2024
