companyName,description,jobName,location,require,salary,timePost
Công Ty Cổ Phần GreenFeed Việt Nam,"Yêu Cầu Công Việc - Minimum of 5 years of relevant experience - Proficient in Excel and SQL, Power BI - Experienced with SAP systems - Domain expertise: reference given to those with financial and accounting backgrounds - Ability to gather detailed requirements from users - Bonus: Experience with the DBT tool",Senior Data Analyst,Hồ Chí Minh,Thông tin khác Bằng cấp: Đại học Hình thức: Nhân viên chính thức Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh,Lương: Cạnh tranh,09-01-2024
CÔNG TY CỔ PHẦN GONSA,"Mô tả Công việc Build data analysis models to help optimize the Human Resources system; Collect, classify, synthesize and manage data sources related to human resources: recruitment, training, salary, benefits, work efficiency, ...; Research, establish human resource indicators and measurement measures, build measurement tools; Use data mining tools/techniques; Research/survey information/data/labor market trends; Provide information/data for analysis and resource evaluation requirements; Build automatic analysis reports (Dashboard) to help the Company/Human Resources Development Division make effective and reasonable policy decisions; Regularly review indicators and report periodically/on request human resource indicators to the Director of Human Resource Development and relevant units.",HR Data Analyst Specialist,Hồ Chí Minh,"Yêu Cầu Công Việc Graduated from University or higher with majors in Information Technology, Mathematics and Information, Economic Information Systems, Business Administration, Human Resource Management; Have at least 2 years of data analysis experience; Have experience using human resource management system (HRIS); Have experience/professional knowledge in human resources, understand human resource indicators that need to be analyzed/measured; Reporting and analysis skills using multiple tools (Excel,...); Ability to analyze data; Systematic thinking, creativity, innovation, efficiency oriented; Can communicate in English.",Lương: Cạnh tranh,29-12-2023
Anh Văn Hội Việt Mỹ (VUS),"Mô tả Công việc • Gather, validate, clean and organize to produce a standard operating data set for analysis. • Perform revenue forecast for budget preparation and monthly/quarterly P&L re-forecast. • Prepare weekly and monthly operational and financial performance reports • Prepare dashboards for weekly and monthly operational and financial performance, tracking key operational and financial metrics by programs, by campuses (compared with target, forecast and historical data) and predictive analysis. • Work closely with Operation teams to have update on the insights of business trend, change in business rules (if any) • Work with data team to build reports, dashboards and forecasting models.",Senior Data Analyst (Finance Dept),Hồ Chí Minh,"Yêu Cầu Công Việc • Education: Bachelor’s Degree in Computer Science/ Economics/ Statistics/ Finance/ Accounting • Age: 23-30 • Experience: 3+ years of data analytics or other relevant experiences • Computer skills: Professional in SQL, Excel, PBI and R/Python/SPSS • Strong mathematical skills to collect, measure, organize and analyze data • Strong logical and technical skills for data modeling, data mining, and segmentation. • Solid problem-solving, detail-oriented and able to perform in a high-pressure environment • Solid knowledge of how to create and apply the most accurate algorithms to datasets in order to find solutions • Good at queries, writing reports, and making presentations • Team-working skills • Verbal and Written communication skills • Proven working experience in data analysis",Lương: Cạnh tranh,09-01-2024
TAKI GROUP,"Mô tả Công việc Develop APIs for websites, mobile apps, and integrate them with systems using Node.js and Python Database administration, data modeling according to the company's business requirements Execute tasks and collaborate within a team under project management supervision",BACK END DEVELOPER,Hà Nội,"Yêu Cầu Công Việc Experience in Back-end development with Node.js Experience with NoSQL databases like MongoDB, DynamoDB, etc Preferred candidates with experience in Git and Gitflow Creative, agile, diligent, detail-oriented, and able to handle high work pressure Preference will be given to candidates with prior experience working with NestJS Ability to work independently or as part of a team, taking initiative to solve work-related issues according to deadlines and guidelines","Lương: 9,9 Tr - 33 Tr VND",08-01-2024
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be the world leader in e-commerce enablers in term of trading, product creating and e-commerce servicing. Based in California with an operation office in HCMC, we have more than 500 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only US e-commerce market but also to enter new e-commerce markets of more than 15 countries in Europe, Asia and North America, not only Amazon channel but also Walmart, Wayfair among others. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end-to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. Our mission: Connect the Worldwide Resources & create innovative platform to bring products and services from innovators and manufacturers to worldwide customers more efficiently. Our vision: To be the world leader of e-commerce enabler in term of trading, product creating, and e-commerce servicing. ROLES & RESPONSIBILITIES Build dashboards that provide accurate and actionable insights Automate daily/weekly sales performance review reports Collaborate with Data Engineer team to ensure data accuracy Conduct exploratory data analysis to go deep into the data to develop hypotheses and to answer complex business questions Other ad hoc duties as assigned by Manager.",Data Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE 1+ years of experience in Data Analytics or Business Intelligence. Proficiency in SQL (PostgreSQL and MySQL are preferred) Proficiency in Power BI is a must. Hands-on experience programming with Python Independent leaner, self-motivated, and willing share knowledge with team members. Work proactively with key business partners to closely monitor risks and opportunities and identify improvement opportunities NICE TO HAVE Experience in e-commerce industry Good knowledge in data warehouse, ETL, Data Pipeline. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra Bao Viet Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,09-01-2024
SYBSY Ltd.,"Mô tả Công việc 1. Tham gia xây dựng hệ thống báo cáo BI - Thu thập nguồn dữ liệu kế hoạch hàng tháng (trên Excel hoặc Google Sheet) của các phòng ban để có nguồn dữ liệu xây dựng báo cáo - Kiểm tra tính đúng đắn và chuẩn hóa dữ liệu trước khi đưa vào hệ thống - Trình bày các báo cáo kinh doanh, khách hàng, hàng hóa cho hệ thống BI bằng biểu đồ hoặc hình thức minh họa hợp lý - Hướng dẫn người dùng sử dụng các báo cáo của hệ thống 2. Thực hiện các báo cáo theo yêu cầu - Tiếp nhận và xử lý các yêu cầu về phân tích dữ liệu - Xây dựng báo cáo hoặc truy vấn dữ liệu theo yêu cầu - Đề xuất giải pháp nhằm nâng cao tính cạnh tranh, cải tiến hiệu quả kinh doanh cho Công ty 3. Đảm bảo hệ thống BI vận hành liên tục - Kiểm tra dữ liệu đúng, đủ và tin cậy - Tham gia kiểm tra và xử lý sự cố của hệ thống BI (nếu có)",Data Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc - Tốt nghiệp Đại học trở lên các chuyên ngành CNTT, Phân tích dữ liệu hoặc Tài chính, Kế toán - Tối thiểu 2 năm kinh nghiệm trở lên vị trí tương đương, ưu tiên trong ngành Thời trang/ Bán lẻ/Thương mại điện tử - Biết sử dụng công cụ visualization để biểu diễn dữ liệu như Tableau, Power BI - Có kiến thức, kỹ năng phân tích, thống kê và tổng hợp dữ liệu - Biết sử dụng ngôn ngữ truy vấn CSDL - Hiểu biết về eCommerce hoặc bán lẻ là lợi thế",Lương: 13 Tr - 18 Tr VND,08-01-2024
CÔNG TY TNHH THƯƠNG MẠI NCA (VN),"Mô tả Công việc Tổng hợp báo cáo từ cửa hàng gửi về. Thống kê, phân tích, dự báo dữ liệu từ các báo cáo. Thực hiện báo cáo kết quả theo tuần, tháng. Hỗ trợ các công việc giấy tờ khác.",Data Analyst Intern,Hồ Chí Minh,"Yêu Cầu Công Việc Sinh viên năm cuối hoặc đã tốt nghiệp Cao đẳng/Đại học Chuyên ngành Công nghệ thông tin, Khoa học máy tính, Kỹ thuật phần mềm, Toán Tin hoặc các chuyên ngành tương đương. Có đam mê, mong muốn phát triển về Phân tích dữ liệu là môt lợi thế. Thành thạo Tin học Văn phòng (đặc biệt là Excel).",Lương: 3 Tr - 5 Tr VND,05-01-2024
Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),"Mô tả Công việc Building, developing, and maintaining automated dashboards to monitor performance metrics; Monitoring data quality to ensure data sources are reliable and relevant for the team’s purposes; Analyzing complex data to drive insightful findings and translating them into meaningful, actionable recommendations for our stakeholders; Designing and implementing solutions and best-practices, with automation and scalability in mind, to empower end-users to become self-reliant; Collaborating with internal team to consolidate requirements, understand business needs, and deliver projects in a timely manner; Ad-hoc Reporting & Data Analysis duties or other responsibilities as required; Types of projects include: customer segmentation; analyses to enhance user acquisition, engagement, conversion, retention; reporting standardization; gamification; A/B testing & experimentation analysis for product development and optimization.","Senior Data Analyst, OTA",Hồ Chí Minh,"Yêu Cầu Công Việc Minimum Qualifications University degree (BA, BSc, etc.) in a quantitative discipline such as Statistics, Computer Science, Mathematics, Information Management; University degree with quantitative/statistics coursework such as Business, Economics, Marketing, or relevant fields. Key Skills/Experience Required Critical: Excellent analytical skills and problem-solving aptitude; Ability to collect, organize, and analyze significant amounts of data with high attention to detail; Ability to visualize findings, create meaningful insights, and arrive at actionable recommendations; Strong spoken and written communication skills (in both English and Vietnamese) to collaborate with team members and to explain findings clearly to internal team as well as stakeholders; Experience writing complex queries in SQL or other SQL-based languages; Work proactively with key business partners to closely monitor risks and opportunities and identify improvement opportunities; Foster strong relationships with business units by establishing a culture of support and shared accountability within the team; Sense of ownership, a growth mindset, and the ability to recommend solutions which are scalable; Self-learner and quick to adopt new knowledge and technical skills; Effectively collaborate within a team as well as work independently. Desirable: Experience with BI/analytics/statistics tools and languages (Google BigQuery, Google Data Studio, R, Python, etc.); Solid technical/functional knowledge in statistics.",Lương: 22 Tr - 33 Tr VND,23-12-2023
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be the world leader in e-commerce enablers in term of trading, product creating and e-commerce servicing. Based in California with an operation office in HCMC, we have more than 500 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only US e-commerce market but also to enter new e-commerce markets of more than 15 countries in Europe, Asia and North America, not only Amazon channel but also Walmart, Wayfair among others. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end-to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. Our mission: Connect the Worldwide Resources & create innovative platform to bring products and services from innovators and manufacturers to worldwide customers more efficiently. Our vision: To be the world leader of e-commerce enabler in term of trading, product creating, and e-commerce servicing. ROLES & RESPONSIBILITIES · Visualize data insights for both business and technical audiences. · Develop descriptive analytics to assist business users in making timely and accurate decisions in various projects. · Use business intelligence tools to process and analyze data. · Other ad hoc duties as assigned by Manager.",Senior Data Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE · 2+ years of experience in Data Analytics or Business Intelligence. · Proficiency in SQL. · Experience in Power BI is a must. · Ability to program with Python · Knowledgeable of statistics such as regression, normal distribution, etc. · Very good data and analytical skills including the ability to define and decompose relevant metrics and evaluate the corresponding impacts in the context of business. · Independent leaner, self-motivated, and willing share knowledge with team members. · Work proactively with key business partners to closely monitor risks and opportunities and identify improvement opportunities NICE TO HAVE · Experience in e-commerce industry · Good knowledge in data warehouse, ETL, Data Pipeline. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra PTI Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,09-01-2024
CÔNG TY CỔ PHẦN KINH DOANH F88,"Mô tả Công việc A. MÔ TẢ CÔNG VIỆC 1. Nhiệm vụ chính Tham gia xây dựng các tính năng và thông tin cho sản phẩm Customer360 của Trung tâm Tham gia vào dự án Data Lake của Trung tâm, giúp xác định yêu cầu nghiệp vụ để hỗ trợ xây dựng và kiểm thử dữ liệu trên Data Marts Thiết kế báo cáo Dashboard, báo cáo phân tích đa chiều và phân tích nâng cao cho các đơn vị F88 giúp các đơn vị đưa ra quyết định Thực hiện các phân tích ad-hoc, cung cấp dữ liệu theo yêu cầu đột xuất của đơn vị F88 Hỗ trợ tính toán KPI, Incentives cho các đơn vị F88 2. Thời gian làm việc: 08h30 - 17h30 (Thứ Hai - Thứ Sáu; nghỉ Thứ Bảy + Chủ nhật) 3. Địa điểm làm việc: Tòa nhà N01A - 275 Nguyễn Trãi, Thanh Xuân, Hà Nội B. ĐÃI NGỘ 1. Chế độ chính sách: Lương thưởng RẤT cạnh tranh trên thị trường Thưởng cuối năm + thưởng Lễ/Tết + thưởng sinh nhật + thưởng đột xuất khi hoàn thành tốt nhiệm vụ 12 ngày phép năm + nghỉ phép theo thâm niên BHXH + chế độ bảo hiểm đặc biệt dành cho nhân viên (F88 Care) 2. Môi trường làm việc: Được làm việc trong môi trường trẻ năng động, luôn coi Công nghệ thông tin là yếu tố trọng tâm để phát triển Áp dụng mô hình phát triển phần mềm theo Agile, Scrum Được tiếp cận với các Công nghệ hiện tại tiên tiến nhất trên thế giới hiện nay Môi trường làm việc cởi mở và năng động với các giá trị cốt lõi sâu sắc truyền cảm hứng làm việc đến nhân viên Khuyến khích trao đổi ý tưởng, đề cao sự sáng tạo trong công việc Cơ hội tham gia gắn kết với tập thể thông qua các hoạt động văn hóa sôi động: Teambuilding, Tất niên, 8/3, 20/10, Giáng sinh… 3. Cơ hội phát triển: F88 cam kết cho bạn nền tảng vững chắc để học hỏi và phát triển Tham gia đào tạo bài bản, chuyên nghiệp từ Học viện F88 Sẵn sàng trao quyền, cơ hội đột phá cho nhân viên",Senior Data Analyst,Hà Nội,"Yêu Cầu Công Việc Tốt nghiệp Đại học các chuyên ngành về Công nghệ thông tin, Dữ liệu… Có tối thiểu 02 năm kinh nghiệm làm việc tại vị trí tương đương Có tư duy về dữ liệu và đam mê về phân tích dữ liệu Có hiểu biết, kiến thức về xây dựng báo cáo Dashboard, phân tích dữ liệu đa chiều Có kiến thức cơ bản về công cụ truy vấn dữ liệu (SQL) và các hệ thống dữ liệu có cấu trúc như Oracle, MySQL, MSSQL, PostgreSQL... Có kinh nghiệm sử dụng một trong số các ngôn ngữ xử lý, tổng hợp và phân tích dữ liệu như Python, R hoặc Julia Có kỹ năng tốt với MS Office như Excel, Word, PowerPoint hoặc các sản phẩm của Google Office (Sheet, Slide...)",Lương: 22 Tr - 30 Tr VND,18-12-2023
LOTTE FINANCE VIETNAM,"Mô tả Công việc Performance Management - Review daily/monthly/quarterly financial and business reports of sales team, track performance and analyze variance to targets. - Forecast sales performance and assign monthly target for sales team. - Cooperate with Sales Heads to implement measures to boost up sales performane in order to achieve full-year targets. - Analyze the performance and profitability of Telesales database. Productivity Management - Monitor the productivity of the sales force, prepare analytical reports. - Supervise sales incentive and bonus calculation. - Review and refine incentive scheme and award programs in order to increase the productivity, run financial model to estimate the impact of policy change. - Formulate KPIs and other metrics to measure the productivity of the sales force. Keep track of sales' KPIs. Strategic Planning - Work with Sales Heads to build annual budget - Follow up with Sales Heads to plan marketing and promotional programs to push sales, control monthly sales expense Others - In charge of Sales Planning operational risk, supervise process to ensure policy compliance and minimize errors - Coordinate with other functions (Ops, IT, Finance...) to set up process and automate reports. - Other adhoc reports as required.",Sales Planning Officer,Hà Nội,"Yêu Cầu Công Việc - Bachelor's degree in Economics/Business Administrations/Finance - Analytical, modelling and numerical skills, Excel, Powerpoint, SQL/Coding is a plus - +1-2 years experience in financial reporting, analyst, data processing - Fluent in English",Lương: Cạnh tranh,21-12-2023
CÔNG TY TRÁCH NHIỆM HỮU HẠN THACO AUTO,"Mô tả Công việc Quản lý đăng ký và vận hành kỹ thuật các kênh trực tuyến, các giải pháp ứng dụng digital của Công ty; Quản lý kỹ thuật vận hành các kênh trực tuyến, các giải pháp ứng dụng digital tại Cty; Phân tích và đề xuất các giải pháp gia tăng hiệu quả hoạt động marketing trực tuyến (các kênh trực tuyến của Cty và quảng cáo trực tuyến với các đối tác). Kiểm soát chất lượng dịch vụ, hợp đồng, chính sách ban hành từ THACO AUTO với các Đối tác/nhà cung cấp giải pháp digital, quảng cáo trực tuyến cho Công ty. Thiết lập và quản lý các công cụ hỗ trợ kiểm soát hoạt động Marketing trực tuyến của các nhân sự bán hàng tuần thủ theo quy định được ban hành. Tham gia công tác lập và thực hiện chương trình marketing (truyền thông thương hiệu THACO AUTO tỉnh thành, tài trợ marketing, sự kiện) của Công ty. Biên soạn nội dung truyền thông thương hiệu THACO AUTO Tỉnh thành;",Chuyên viên Digital Marketing | Thaco Auto Đắk Lắk,Dak Lak,"Yêu Cầu Công Việc Tốt nghiệp Đại học trở lên chuyên ngành: Marketing, Kinh tế, QTKD Có kinh nghiệm trên 1 năm trong hoạt động marketing bán hàng, digital marketing; ưu tiên ứng viên có kinh nghiệm trong lĩnh vực ô tô. Am hiểu các phát triển và tối ưu các nền tảng digital như hệ thống CRM, thương mại điện tử, website/ứng dụng di động... ; Am hiểu các hoạt động marketing trực tuyến, quảng cáo trực tuyến và khả năng phân tích, đo lường, kiểm soát hiệu quả marketing trực tuyến thông qua các chỉ số, quy trình, biểu mẫu báo cáo… Thành thạo tin học văn phòng (ưu tiên ứng viên thành thạo excel và data analyst)",Lương: 8 Tr - 12 Tr VND,09-01-2024
Công Ty TNHH Trang Thiết Bị Nha Khoa,"Mô tả Công việc Develop optimization strategies that increase the company's search engine results rankings Execute tests, collect and analyze data and results, identify trends and insights in order to achieve maximum ROI Manage the expenses of SEO campaigns, staying on budget, estimating monthly costs and reconciling differences Work with editorial and marketing teams to drive SEO in content creation and content marketing Research SEO keywords to use throughout the company's website and marketing materials Set measurable goals that demonstrate improvement in marketing efforts Monitor daily performance metrics to understand SEO strategy performance Efficiently communicate with other marketing professionals to align goals Collaborate with others within the marketing department to manage SEO strategy Write compelling and high-quality website content, including blog posts and page descriptions Update content and website links for maximum optimization and search engine rankings",Digital Marketing Executive - SEO expert,Hồ Chí Minh,"Yêu Cầu Công Việc Qualifications and requirements Two to three years of experience in successfully developing and executing SEO campaigns Understand Website structure, meta tagging, source code and how to optimize Experience with SEO and SEM industry programs and tools. Experience with Google’s Keyword Tool. Knowledge of keyword research and data mining tools A functional understanding of HTML, CSS, EEAT Regularly keep updated with Google policies and systematic changes Have experience in appeal for penalty cases by Google, Facebook Able to complete competitive analysis of other companies within the industry Familiarity with WordPress or other content management systems The ability to work with back-end SEO elements such as .htaccess, robots.txt, metadata, site speed optimization, and related skills Proven success in link building and referral strategies Experience in building inbound organic search traffic and improving SERPs A background in creating reports showing web analytics data and site evaluations with Google Analytics Having SEO experience in Healthcare, Pharma, Dental Clinic is a plus A solid grasp of how blogging, content, image, web structure, backlinks, social media, and related strategies go hand-in-hand with SEO Knowing and having experience about other Digital Marketing Tool is a big plus: Facebook, Youtube, Tiktok, Display Network, Affiliate Marketing.",Lương: 14 Tr - 18 Tr VND,29-12-2023
Công Ty Cổ Phần VNG,"Mô tả Công việc Serve as the lead business development point to negotiate and convince partners (Global Key Accounts) to cooperate and integrate with ZaloPay Serve as the lead point of contact for all merchants (MC) account matters. Identify and plan for the growth among existing merchants. Liaise with cross-functional internal teams to improve MC performances via campaigns & initiatives. Monitor and manage campaigns/ initiatives planned to achieve best performance needed. Collaborate with Merchant Marketing team, Data analyst, RnD, Plan & Strategy, Product team to achieve KPIs while keeping our Merchant satisfied and engaged with ZaloPay",Business Development Executive (ZaloPay - Global Partnership),Hồ Chí Minh,"Yêu Cầu Công Việc At least 1-3 years of experiences with Business Development/ Account Managenent roles, preferred in enterprise software or consumer technology Demonstrate critical thinking skills, ability to influence key stakeholders Proven ability to juggle multiple account management projects at a time, while maintaining sharp attention to detail. Excellent listening, negotiation and presentation skills in English Self-starter, growth and ownership mindset",Lương: Cạnh tranh,16-12-2023
Coca-Cola,"Mô tả Công việc Develop & Build Strategy of Manufacturing leading to Excellence. Lead and manage the overall operations of the manufacturing plant across the country. The role is also accountable for lean manufacturing, QSE, productivity and GMP to manage optimization. Ensuring an optimal maintenance management of equipment and facilities Nationwide based on standards, policies, and procedures to ensure the availability and correct operation of plants and equipment as well as promoting a safety work environment. Manage the implementation of all major and strategic Project of Supply Chain in support to the company business plan and Corporate strategies. Key Responsibility: Prioritized Responsibilities: Lead according to Business Plan and functional guidelines the general strategy for manufacturing along with Supply Chain COEs (QSE, Maintenance, SC Excellence, Supply Planning) and Logistics towards best assets and resource utilization, providing product availability to commercial. Responsible for continuous improvement & maintenance practices & drive implementation and evolution. Ensure that plants operate with social responsibility, safety and regulatory standards by developing local initiatives. Responsible for optimizing manufacturing cost per case for the country, driving productivity targets and production plan compliance Drive capability building, automation/ digitalization of manufacturing processes, multiskilling, Innovation in line with emerging trends & share best practice of the countries to the Network Drive manpower productivity & journey towards plant 100 concept Responsible for managing SPR capital expenditure in manufacturing for continuous improvement & compliance. Ensure all facilities operate in compliance with TCCC requirements on local country specific laws. Develop & Build strategy for manufacturing Analysis: Creative thinking to identify the right supply chain strategic pathways, priorities, and approaches to ensure success. Continuously evolving and creating new processes and methodologies to manage or improving and adopting where possible. Analytical thinking – summarizing the information available from current state, metrics or known best practice. Identifying the options and resources, costs and timelines required to execute. Provide direction on best option and removing barriers to enable execution. Supporting planning managers, engineering teams and Supply Chain Heads to create supply strategies that meet business objectives. Problem-solving – identify root causes in supply chain issues (supply issues, supplier failures, process failures, capability delta, Business Continuity Plan issues, etc.) recognize trends and collaborates with teams to generate sustainable solutions. Relationship management – building and maintaining effective relationships, identifying, and settling issues as they occur with procurement partners, other functions, geography team, etc. Financial review of negotiation analysis, and material and operating budgets. Project Management- apply a systematic project management approach to ensure the execution of specific activities to achieve a specific desired goal or result. Change management-apply a systematic approach to the implementation of new approaches or development of new behaviors to ensure sustained improvement of specific initiatives. Virtual teams' management-Apply specific approaches to engage and manage an extended team. Cultural intelligence-Ensure awareness of cultural differences to fully engage with team members from different nationalities.",National Manufacturing Excellence Director,Hồ Chí Minh,"Yêu Cầu Công Việc Minimum of 10 years progressive experience in a combination of demand planning, production planning/scheduling, logistics, inventory control, purchasing, customer service, commercialization, import/export, and manufacturing management activities. 5+ years Leadership Team experience 3+ years in Manufacturing desirable ***Please note that by submitting an application to us, you consent to our processing of personal data about you that is provided by you and otherwise lawfully collected by us (which may include sensitive data) for our company's recruitment purpose. Where you provide us personal data of others, you further undertake that we are permitted to receive and process such data for the purpose for which you provided it. You may send your queries or request for support concerning our personal data processing activities to hrvn(at)coca-cola.com.vn. To better understand our personal data processing practices, please visit www.swirecocacola.com/en/Others/Privacy-Policies.html to the full Privacy Policy of Coca-Cola Beverages Viet Nam Limited.",Lương: Cạnh tranh,09-01-2024
LG - VINA Cosmetics,"Mô tả Công việc - Implement and monitor of manufacturing cost in respect of expenses, materials procurement and utilization - Generate and follow up production and other inventory analysis reports - Responsible for reporting plant business performance, compare with budget (annual estimates), report and investigate variances Working at Factory in Nhon Trach industrial zone, Dong Nai province For HCMC cases, we have the mini bus for transferring",COST ANALYST,Đồng Nai,"Yêu Cầu Công Việc - Bachelor's or Master's degree in Finance, Accounting or related field - Have 3-5 years experiences in manufacturing cost, data analysis, data processing - Be excellence in Excel and good in MS Office - Be good English in verbal and writing - Experience with the accounting systems (especially SAP) - Be careful, responsible, confidential oriented, hardworking, team-work",Lương: Cạnh tranh,11-01-2024
Công Ty Cổ Phần VNG,"Mô tả Công việc Thiết kế, phát triển và biểu diễn các báo cáo doanh thu theo yêu cầu từ các phòng ban dựa trên nhiều các nguồn data và master data có sẵn hoặc tự thiết kế riêng theo yêu cầu. Thực hiện theo dõi, đối soát và phân tích dữ liệu để đảm bảo chất lượng báo cáo doanh thu. Đảm bảo việc vận hành, điều chỉnh và phát triển các tính năng mới theo đúng thời gian yêu cầu ban đầu.","Associate Software Engineer (Oracle, SQL)",Hồ Chí Minh,"Yêu Cầu Công Việc ﻿Bằng cử nhân về khoa học máy tính, hệ thống thông tin hay một ngành kỹ thuật liên quan Có ít nhất 1-2 năm kinh nghiệm làm việc với các hệ cơ sở dữ liệu Postgres/Oracle/Hive với vai trò Database Developer / Data Engineer Thành thạo ngôn ngữ lập trình: SQL và Python ﻿Yêu thích làm việc với số liệu một cách tỉ mỉ, cẩn thận",Lương: Cạnh tranh,08-01-2024
