companyName,description,jobName,location,require,salary,timePost
Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Mô tả Công việc Participate in data project to implement data and analytics platform for the bank Identify most optimal solution and design data pipelines Setup and configure required services on AWS Cloud to serve building data pipeline Understands the key features of the enterprise data analytics platform, its ambitions and challenges to propose best fit solution. Identify and resolve issues of the data pipelines, ensuring smooth data flow and accurate results. Develop Data API Collaborate with Ops team to manage all environment builds, including design, capacity planning, cluster setup, performance tuning and ongoing monitoring. The principal function of a developer is to make specific tasks, based on the business's specifications: Develop data pipeline serving data processing for different analytics layers Make the deploy package to implement into other environment (test, pilot, production) and check list to deployment. Writing detailed technical specification documentation Writing the document for the operation of the program by operators Manage analysis of existing data structures and identifies areas for efficiency improvements Updating, repairing, modifying and developing existing development Providing the knowledge to make the best solution of the business development Investigate and troubleshoot for issues, incidents and problems of application as level 3 support Study the technical updates and make the change or do upgrading release in Development area Follow the EDA processes (development, operation) and Bank processes",Data Engineer - Hanoi - TA139,Hà Nội,"Yêu Cầu Công Việc A bachelor's degree in computer science, information systems, or equivalent work experience, is required 3-5 years working as Cloud Data Engineer Proven skill of developing and tuning code in Spark for data processing in Data Lake, Data Warehouse, Data Engines etc. Proven skill of developing and deploying Dbt for data transformation Strong track record of implementing AWS services in a variety of distributed computing environments. Knowledge of the primary AWS services such as EKS, EC2, Redshift, S3 etc… Hands on experiences with BI tools such as Power BI or similar Be familiar with modern software development practices. (CI/CD, TDD etc.) An understanding of bank business domain is preferred. 3+ year experience in design data model and developing data pipeline Strong relational database knowledge with SQL Server, Oracle or similar Experience withdata analysis and modeling skills on analytics platform such as Databricks or similar is desired. Experience building Test and Monitoring pipeline is a plus Understanding analytical models is a plus Excellent verbal and written communication skills Teamwork, careful, attention to detail, logical thinking Innovation and experimentation driven mindset Problem solving thinking ability",Lương: Cạnh tranh,09-01-2024
Công Ty Cổ Phần VNG,"Mô tả Công việc VNG Solutions is a subsidiary of VNG Corporation, a reputable Vietnamese provider of IT services and technology on a global scale. With its key markets in the Middle East, the US, and Europe, VNG Solutions's headquarters in Vietnam is dedicated to providing enterprise-level services and empowering customers and society to advance decisively into the digital future. VNG Solutions provides top-notch services while strictly adhering to international standards. We remain in the public eye as experts in \"the next big technologies”. VNG Solutions will provide you with a creative environment with an emphasis on B2B services, where you will have the opportunity to foster your abilities and learn about various technologies to advance your career. We are dedicated to the development and well-being of our staff members while creating a supportive work environment that allows them to reach their greatest potential. We are seeking a skilled and experienced Data Engineer to join our team. The ideal candidate will have a strong background in Azure Cloud services and Microsoft Dynamics 365. This role involves developing and maintaining scalable data pipelines, ensuring data quality, and collaborating with cross-functional teams to meet business needs. Responsibilities: Design, develop, and maintain data pipelines and ETL processes on Microsoft Azure. Collaborate with cross-functional teams to gather and understand data requirements. Implement data solutions that align with business objectives and comply with data governance standards. Optimize and troubleshoot existing data infrastructure for performance and scalability. Stay updated on industry best practices and emerging technologies in data engineering. Will create and support Azure Data Factory pipelines. Will integrate end to end data pipelines to take data from data source to target data repositories ensuring the quality and consistency of data. Will create and support Azure Data Factory pipelines. Will integrate end to end data pipelines to take data from data source to target data repositories ensuring the quality and consistency of data. English proficiency in speaking, communication *** Note: The position may require international travel for periods of 1 week to 3 months continuously, per year. Candidates will be required to accept this requirement as part of the positions.","Azure Data Engineer, VNG Solutions",Hồ Chí Minh,"Yêu Cầu Công Việc Qualifications: Bachelor's degree in Computer Science, Engineering, or a related field. 3+ years of experience in data engineering, with a focus on Azure services. Proficiency in SQL, Python, and other relevant programming languages. Experience with Azure Data Factory, Azure Databricks, and other Azure data services. Strong problem-solving and communication skills. Experience with Azure Synapse Experience in Cloud-based solutions. Solid understanding and experience working with GIT. Good understanding of Microsoft ETL tools (Azure Databricks, Azure Data Factory, Data Lake and SSIS). Experience working with structured and unstructured data. Ability to use ARM templates. Experience in working with JSON. Good understanding of Azure DevOps or Jira.",Lương: Cạnh tranh,04-01-2024
Công ty TNHH MTV Sen Vàng Việt Nam,"Mô tả Công việc • Tìm hiểu, Phân tích, tư vấn dựa vào kinh nghiệm thực tế của bản thân về những trường dữ liệu cần thiết để triển khai hệ thống ERP của công ty bao gồm tất cả các phân hệ Nhân Sự, Mua hàng, Kế Toán, Quản Lý Sản Xuất. Quản lý kho, Giá thành… • Xác định và thu thập dữ liệu từ nhiều nguồn khác nhau, bao gồm cả cơ sở dữ liệu nội bộ, API, và dữ liệu bên ngoài. • Chuẩn hóa và xử lý dữ liệu để đảm bảo tính nhất quán, độ chính xác và độ đầy đủ. • Xây dựng và triển khai các quy trình ETL để di chuyển và biến đổi dữ liệu từ nguồn đến cơ sở dữ liệu đích. Đảm bảo tính nhất quán và hiệu suất của quy trình ETL • Tối ưu hóa hiệu suất của hệ thống xử lý dữ liệu để đảm bảo thời gian phản hồi nhanh chóng. • Hỗ trợ các nhóm phân tích dữ liệu và xây dựng các báo cáo và trực quan hóa dữ liệu. • Nghiên cứu và áp dụng công nghệ mới để cải thiện quy trình xử lý dữ liệu trong hệ thống ERP. • Tham gia vào các dự án nghiên cứu và phát triển của công ty • Chịu trách nhiệm báo cáo công việc theo tuần tháng năm với cấp quản lý",Data Engineering,Hồ Chí Minh,"Yêu Cầu Công Việc • Bằng cử nhân hoặc cao hơn trong lĩnh vực Khoa học Dữ liệu, Công nghệ thông tin, hoặc các chuyên ngành tương đương. • Có kinh nghiệm làm việc trong lĩnh vực Data Engineering/Analysits để triển khai các dự án ERP của công ty sản xuất • Hiểu biết vững về các công cụ và ngôn ngữ lập trình liên quan đến xử lý dữ liệu như SQL, Python, và các công cụ ETL như Apache NiFi hoặc Apache Airflow. • Kỹ năng làm việc với cơ sở dữ liệu như SQL, MySQL, PostgreSQL, MongoDB • Kiến thức về các nguyên tắc và kỹ thuật của việc xử lý và lưu trữ dữ liệu lớn (Big Data). • Khả năng giải quyết vấn đề và làm việc hiệu quả trong môi trường đòi hỏi tính chủ động. • Làm việc bằng cái tâm với lòng đam mê, trách nhiệm, và tận tâm đối với công việc mà bạn đang thực hiện Quyền lợi được hưởng: • Mức lương: Thỏa thuận • Chính sách, chế độ lao động: BHXH, BHYT, BHTN, ... • Lương tháng 13 • Nghỉ mát 1 lần/năm • Chế độ phúc lợi: lễ tết, cưới...",Lương: Cạnh tranh,08-01-2024
Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Mô tả Công việc 1. Phân tích yêu cầu, tổ chức thiết kế dữ liệu từ các nguồn khác nhau về các phân vùng dữ liệu tương ứng theo kiến trúc dữ liệu toàn hàng. 2. Xây dựng luồng xử lý dữ liệu dựa trên kiến trúc dữ liệu toàn hàng để đảm bảo các yêu cầu khai thác dữ liệu cho báo cáo, phân tích, trao đổi dữ liệu, cũng như các mô hình AI/ ML. 3. Phân tích xử lý lỗi trong quá trình vận hành. Thực hiện các phương thức phân tích logic và kỹ thuật để cải thiện chất lượng xử lý dữ liệu cũng như hiệu năng hệ thống. 4. Tư vấn cho các đơn vị liên quan (Data Architecture, BI, Data Scientist …) để xây dựng các bộ dữ liệu có thể phục vụ cho khai phá dữ liệu, chạy mô hình cũng như xây dựng các báo cáo phân tích. 5. Chủ động nghiên cứu các công nghệ mới phục vụ cho việc tối ưu, giải quyết các khó khăn trong công việc.",Data Engineer - Hà Nội - TA083,Hà Nội,"Yêu Cầu Công Việc Đại học hoặc cao hơn liên quan đến 1 trong các ngành công nghệ thông tin, điện tử viễn thông, hoặc toán tin ứng dụng... Có 4 năm trở lên có kinh nghiệm ở vai trò Kỹ sư Dữ liệu hoặc vai trò tương đương. Có kinh nghiệm thiết kế mô hình dữ liệu theo các mô hình chuẩn hóa đa dạng (ưu tiên biết banking data model) chi tiết tầng dữ liệu với các hệ quản trị cơ sở dữ liệu khác nhau (SQL Server, Oracle, DB2, Postgre, Redshift v.v…) Có kinh nghiệm cũng như kiến thức nghiệp vụ nhất định về nghiệp vụ và hệ thống trong ngân hàng. Có kinh nghiệm tổng hợp dữ liệu cho các hệ thống dữ liệu: Data Warehouse/ Data LakeHouse/ Data Product bằng các công cụ và dịch vụ on-premise và on cloud (Datastage, ODI, Glue, EMR, Kafka, DBT v.v…). Có kiến thức sâu và kinh nghiệm thực tế với các ngôn ngữ lập trình (SQL, Python, Spark..). Ưu tiên biết thêm về các ngôn ngữ lập trình ứng dụng như Javascript, Java, .Net v.v.. Có kinh nghiệm triển khai thực tế với các hệ thống IBM DWH, AWS, Databricks là 1 điểm cộng. Có chứng chỉ về Data engineer là 1 điểm cộng (IBM Certified Data Engineer, AWS Database Speciality, AWS Data & Analytic Speciality). Truy vấn, tổ chức, phân tích dữ liệu Phân tích yêu cầu nghiệp vụ Kiểm thử dữ liệu và phần mềm Quyền lợi: - Thu nhập hấp dẫn, lương thưởng cạnh tranh theo năng lực (16-18 tháng lương/năm) - Thưởng các Ngày lễ, Tết cạnh tranh - Được vay ưu đãi với lãi suất hấp dẫn theo quy định của ngân hàng - Chế độ ngày phép 14-16 ngày phép/năm theo cấp bậc - Bảo hiểm sức khỏe VPBank care cho CBNV theo cấp bậc - Được tham gia các khóa đào tạo tùy thuộc vào Khung đào tạo cho từng vị trí - Môi trường làm việc năng động, thân thiện, có nhiều cơ hội học đào tạo, học hỏi và phát triển; được tham gia nhiều hoạt động văn hóa thú vị (cuộc thi về thể thao, tài năng, hoạt động teambuiding...) - Thời gian làm việc: Từ thứ 2 – thứ 6 & 02 - 03 sáng thứ 7",Lương: Cạnh tranh,02-01-2024
Ngân Hàng TMCP Quân Đội,"Mô tả Công việc Thực hiện công việc tích hợp, phát triển dữ liệu, hỗ trợ vận hành hệ thống công nghệ dữ liệu trong mảng chức năng được giao đảm bảo đúng quy trình, quy định của MB nhằm thực hiện thành công mục tiêu chung của đơn vị. - Tự phát triển hoặc phối hợp cùng các nhà cung cấp phát triển/triển khai các giải pháp Công nghệ dữ liệu theo các công việc được phân công. - Duy trì hoạt động của các sản phẩm/dịch vụ được phân công. - Nghiên cứu, tìm kiếm, tham mưu các giải pháp/sáng kiến Công nghệ dữ liệu và đề xuất nhà cung cấp đáp ứng yêu cầu của công việc. - Phát triển, kiểm thử (Unit test), nghiệm thu và hỗ trợ mức 2 (Level 2) các sản phẩm và dịch vụ Công nghệ dữ liệu",Data Engineer - Khối Dữ liệu,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp Cử nhân chuyên ngành Công nghệ thông tin, Điện tử viễn thông hoặc tương đương - Ưu tiên có một trong các chứng chỉ nghề quốc tế về lập trình phát triển dữ liệu về Oracle (Oracle Certified Associate (OCA), Oracle Certified Professional (OCP), Oracle Certified Master (OCM), Oracle Certified Expert (OCE) và Specialist cho Oracle Database 12c...), Netezza, BI Tableau, BI publisher, Cloud ( AWS Certified Solutions Architect, AWS Certified Developer – Associate, ...) - Toeic 450 hoặc chứng chỉ tương đương",Lương: Cạnh tranh,18-12-2023
Ngân Hàng TMCP Quân Đội,"Mô tả Công việc Thực hiện công việc tích hợp, phát triển dữ liệu, hỗ trợ vận hành hệ thống công nghệ dữ liệu trong mảng chức năng được giao đảm bảo đúng quy trình, quy định của MB nhằm thực hiện thành công mục tiêu chung của đơn vị. - Tự phát triển hoặc phối hợp cùng các nhà cung cấp phát triển/triển khai các giải pháp Công nghệ dữ liệu theo các công việc được phân công. - Duy trì hoạt động của các sản phẩm/dịch vụ được phân công. - Nghiên cứu, tìm kiếm, tham mưu các giải pháp/sáng kiến Công nghệ dữ liệu và đề xuất nhà cung cấp đáp ứng yêu cầu của công việc. - Phát triển, kiểm thử (Unit test), nghiệm thu và hỗ trợ mức 2 (Level 2) các sản phẩm và dịch vụ Công nghệ dữ liệu",Data Engineer - Khối Dữ liệu,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp Cử nhân chuyên ngành Công nghệ thông tin, Điện tử viễn thông hoặc tương đương - Ưu tiên có một trong các chứng chỉ nghề quốc tế về lập trình phát triển dữ liệu về Oracle (Oracle Certified Associate (OCA), Oracle Certified Professional (OCP), Oracle Certified Master (OCM), Oracle Certified Expert (OCE) và Specialist cho Oracle Database 12c...), Netezza, BI Tableau, BI publisher, Cloud ( AWS Certified Solutions Architect, AWS Certified Developer – Associate, ...) - Toeic 450 hoặc chứng chỉ tương đương",Lương: Cạnh tranh,09-01-2024
Ngân hàng TMCP Thịnh vượng và Phát triển,"Mô tả Công việc - Vận hành luồng dữ liệu: + Thực hiện đồng bộ dữ liệu từ các nguồn theo tài liệu đặc tả kỹ thuật, tài liệu phân tích kỹ thuật; o Thực hiện xử lý, tổng hợp dữ liệu ở mức độ nâng cao; + Vận hành các job ETL dữ liệu; + Thiết lập các vùng lưu trữ dữ liệu theo yêu cầu đặc tả của đơn vị nghiệp vụ; + Đóng gói, triển khai dữ liệu cho môi trường UAT, Production; - Thực hiện các nhiệm vụ khác theo phân công của cấp quản lý.",Kỹ sư Dữ Liệu (Data Engineer),Hà Nội,Yêu Cầu Công Việc - Tốt nghiệp đại học trở lên các chuyên ngành phù hợp như CNTT/Điện tử viễn thông hoặc các chuyên ngành có liên quan đến CNTT; - Ưu tiên có kinh nghiệm làm việc trong lĩnh vực tài chính - ngân hàng; - Thành thạo ngôn ngữ SQL và các ngôn ngữ truy vấn dữ liệu khác; Có khả năng sử dụng ít nhất một công cụ: Confluent MinIO Kafka Iceberg Dremio; - Hiểu biết và có khả năng sử dụng công cụ trực quan hóa dữ liệu hoặc ngôn ngữ phân tích dữ liệu; - Kỹ năng Tiếng Anh đọc hiểu dữ liệu.,Lương: Cạnh tranh,11-01-2024
DatvietVAC Group Holdings,"Mô tả Công việc MỤC TIÊU CÔNG VIỆC/ JOB OBJECTIVES: Data Science Department is looking for a Data Scientist Lead to: Lead DS Team to deliver Data Platform (DP) for VieON – OTT Platform Design innovative attribution models to implement valuable metrics and better address system enhancement, user behavior Build and maintain visually appealing and engaging dashboards for stakeholders Work with Data Engineers to help define the data standards and requirements helping to ensure our systems are running correctly and efficiently. Involve in the development and evolvement of the data architecture Produce segmented views of our users for our business, and product stakeholders to drive product iterations and improvements Identify problems and propose recommendations. Focus on bringing statistical depth, analytical insights, and accurate interpretation of data. Collecting, cleaning, and preparing data at large scale for modeling. Providing insights and recommendations based on large amounts of data from various sources. Designing, conducting A/B tests, and analyzing the results for experiment insights;",Data Scientist Lead,Hồ Chí Minh,"Yêu Cầu Công Việc Degree in Computer Science or other related fields At least 2 years of experience as Lead Data Engineer/Scientist, preferably in the OTT, e-commerce, or digital industry. 2-4 years of using programming languages including Go/Python/Java/Scala Understanding of data administration and management functions (collection, analysis, distribution, etc.) Familiarity with modern database and information system technologies. Have practical experience in applying Machine Learning in personalization, deal recommendation, or user behavior analysis. Strong data visualization and storytelling skills. Experience in creating dashboards using Tableau and other visualization tools. Big Data tools: Kafka, Hadoop, Hive, Spark, Elastic Search Relational SQL and NoSQL databases: MySQL, MongoDB, Postgres, Cassandra Data pipeline and workflow management tools: Airflow Stream-processing systems: Spark-Streaming Familiar with Linux development environments and multi-threaded programming Having knowledge/Experience in crawl data is a plus Motitor server capacity and resource usage for server capacity planning is a plus Creating customized alerts to more effectively track key server capacity metrics is plus Good logical thinking Passionate about coding and programming, innovation, and solving challenging problems An analytical mindset with problem-solving skills. A team player, with brave, enthusiastic cheerful attitude",Lương: Cạnh tranh,21-12-2023
TRAN DUC GROUP - CÔNG TY CỔ PHẦN TRẦN ĐỨC,"Mô tả Công việc Data management Assess the effectiveness and accuracy of data tables in our distributed system. Provide quality assurance on the quality and accuracy of data tables. Help develop reports and analysis. Supporting Business Analysts by preparing complex/customized data tables. Work with other members (Data Engineer, Business Analyst) to implement, integrate and optimize our existing systems.",DATA ANALYST,Hồ Chí Minh,"Yêu Cầu Công Việc 1. Education Have Bachelor degree in Information Systems, Information Management or Information Technology. 2. Work experience At least 1 years of work experience in data processing, data analysis, or related fields. 3. Knowledge/ Professional skills/ Abilities Database tools: Microsoft Excel and SQL Statistical programming languages: Python or R Data visualization; Data cleaning Statistical programming Probability and Statistics Machine Learning Proficient in database design and organization Skills in using data analysis tools and basic coding to process (predictive models ) Strong analytical skills, ability to collect, organize, analyze, and communicate large amounts of information in a detailed and accurate manner Good English",Lương: Cạnh tranh,19-12-2023
Công Ty Cổ Phần VNG,"Mô tả Công việc Thiết kế, phát triển và biểu diễn các báo cáo doanh thu theo yêu cầu từ các phòng ban dựa trên nhiều các nguồn data và master data có sẵn hoặc tự thiết kế riêng theo yêu cầu. Thực hiện theo dõi, đối soát và phân tích dữ liệu để đảm bảo chất lượng báo cáo doanh thu. Đảm bảo việc vận hành, điều chỉnh và phát triển các tính năng mới theo đúng thời gian yêu cầu ban đầu.","Associate Software Engineer (Oracle, SQL)",Hồ Chí Minh,"Yêu Cầu Công Việc ﻿Bằng cử nhân về khoa học máy tính, hệ thống thông tin hay một ngành kỹ thuật liên quan Có ít nhất 1-2 năm kinh nghiệm làm việc với các hệ cơ sở dữ liệu Postgres/Oracle/Hive với vai trò Database Developer / Data Engineer Thành thạo ngôn ngữ lập trình: SQL và Python ﻿Yêu thích làm việc với số liệu một cách tỉ mỉ, cẩn thận",Lương: Cạnh tranh,08-01-2024
