companyName,description,jobName,location,require,salary,timePost
CÔNG TY CỔ PHẦN FLAMINGO HOLDING GROUP,"Mô tả Công việc 1. Tham gia phát triển các sản phẩm lớn của công ty trên nền tảng .NET 2. Triển khai lập trình các module của sản phẩm theo kế hoạch được giao 3. Tham gia thiết kế hệ thống, thiết kế dữ liệu cùng bộ phận liên quan 4. Báo cáo công việc và những khó khăn trong quá trình làm việc 5. Thực hiện các công việc theo đúng các chính sách, quy định, quy trình, hướng dẫn nội bộ ...và cam kết chất lượng.",Lập trình viên .NET,Hà Nội,"Yêu Cầu Công Việc 1. Tốt nghiệp Đại học, Cao đẳng chuyên ngành Công nghệ thông tin, tin học ( phần mềm) hoặc các ngành liên quan. 2. Có khả năng phân tích thiết kế hệ thống, có kiến thức về Design Partern, OOP... 3. Thành thạo lập trình trên Asp.net Web Form, MVC, Web API, Web Service, Entity Framework; Ưu tiên ứng viên có kinh nghiệm MVC 5 và Entity Framework 4. Thành thạo HTML, Java Script/JQuery, CSS, Bootstrap, . Ưu tiên ứng viên có kinh nghiệm tốt về Bootstrap và JQuery 5. Có kinh nghiệm sử dụng ít nhất một hệ quản trị cơ sở dữ liệu như SQL Server,Oracle. Ưu tiên ứng viên có kinh nghiệm quản trị web server IIS và database MSSQL. Yêu cầu kỹ năng mềm: 1. Nhiệt tình, sáng tạo, trách nhiệm trong công việc; 2. Trung thực, cẩn thận, khả năng bao quát và kỹ năng xử lý tình huống tốt; 4. Yêu thích tạo nên các sản phẩm phần mềm chất lượng cao.",Lương: 20 Tr - 25 Tr VND,01-01-2024
Công ty Cố phần giải pháp công nghệ ITE,"Mô tả Công việc Thiết kế, triển khai, vận hành và bảo trì các phần mềm hệ thống Xây dựng tài liệu đặc tả kỹ thuật Phối hợp chặt chẽ với các bộ phận khác (QA, Tech Support,...) để phát hiện và xử lý lỗi phần mềm một cách hiệu quả","Junior Java Developer (E-payment, Banking)",Hà Nội,"Yêu Cầu Công Việc Có từ 01 năm kinh nghiệm lập trình Backend (Java, .Net, NodeJS,...), có hiểu biết về các Framework: Spring, Hibernate là một lợi thế Có kiến thức về System, Monitoring, Logging là 1 lợi thế Có kinh nghiệm với NoSQL (Redis, MongoDB), các hệ thống Message Queue (Kafka, RabbitMQ) là 1 lợi thế Có kinh nghiệm làm việc với hệ thống cơ sở dữ liệu SQL Server/MySQL/MongoDB/ElasticSearch là 1 lợi thế Có kinh nghiệm làm việc trên môi trường UNIX / Linux là 1 lợi thế. Khuyến khích Ưu tiên ứng viên có kinh nghiệm làm việc với Microservices Có kiến thức về Docker và Kubernetes Có kiến thức về bảo mật và tối ưu hệ thống Đã từng tham gia dự án trong ngành tài chính, ngân hàng, viễn thông Kỹ năng mềm Tư duy lập trình hướng đối tượng tốt Sẵn sàng và tích cực học hỏi công nghệ và kiến thức mới Có kỹ năng làm việc độc lập và theo nhóm Có khả năng sử dụng Tiếng Anh trong công việc QUYỀN LỢI Chế độ đãi ngộ Mức lương: 11-18 triệu/tháng (mức net) Review lương ít nhất 01 lần/năm và tăng đột xuất với các cá nhân xuất sắc Thưởng tháng lương 13, thưởng dự án, thưởng hiệu quả làm việc cuối năm, thưởng các ngày lễ tết, thưởng cá nhân xuất sắc hàng năm, thưởng thâm niên Một năm 13 ngày phép nguyên lương bao gồm 12 ngày nghỉ phép năm và 1 ngày nghỉ sinh nhật, từ năm thứ 2 mỗi năm làm việc tăng 1 ngày nghỉ Tham gia 1 chuyến dã ngoại công ty và 2 chuyến từ thiện hàng năm; Liên hoan mỗi phòng ban 2 lần/năm Tiệc nhà hàng, vui chơi các ngày lễ lớn trong năm, Happy hour hàng tuần, hàng tháng tại văn phòng Môi trường làm việc tử tế, sáng tạo, hiện đại, quản lý theo tiến độ và hiệu quả công việc, giờ làm việc linh hoạt, nghỉ thứ 7&CN Đào tạo và phát triển Chú trọng đào đạo tận tình các kĩ năng mềm, và nghiệp vụ chuyên sâu Đội ngũ lãnh đạo thân thiện, hòa đồng, quan tâm đến sự phát triển của các cá nhân Nhiều hoạt động tinh thần và thể chất lý thú: CLB Share & Learn, Khí công, Guitar ca hát và dạy, gaming, đá bóng, phượt, ẩm thực.... Không khí vui vẻ, nhiều đồng nghiệp trẻ trung, năng động Chăm sóc sức khỏe Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo luật bảo hiểm Khám sức khỏe tổng quát định kỳ hàng năm Gói bảo hiểm sức khoẻ cho quản lý và nhân viên có thâm niên Được tặng quà, thăm hỏi nhân các dịp: sinh nhật, cưới hỏi, hiếu hỉ, ốm đau…",Lương: 11 Tr - 18 Tr VND,08-01-2024
Ngân Hàng TMCP Quốc Tế Việt Nam,"Mô tả Công việc Trách nhiệm: Chịu trách nhiệm (i) Thực hiện phát triển và vận hành các ứng dụng công nghệ số thuộc dự án Core Banking Program; (ii) Tìm hiểu đầu bài từ các đơn vị nghiệp vụ để xác định giải pháp công nghệ, thiết kế, xây dựng các API tích hợp liên quan. Mô tả: Thực hiện phát triển và vận hành các ứng dụng công nghệ số thuộc dự án Core Banking Program; Tìm hiểu đầu bài từ các đơn vị nghiệp vụ để xác định giải pháp công nghệ, thiết kế, xây dựng các API tích hợp liên quan; Phối hợp để phân tích chi tiết về các yêu cầu tích hợp cho toàn bộ các hệ thống liên quan đến giải pháp Core Banking; Kiểm soát, cảnh báo các rủi ro phát sinh và đưa ra các giải pháp giảm thiểu rủi ro liên quan trong phạm vi công việc; Tìm hiểu và nghiên cứu sâu toàn bộ các tính năng của giái pháp, các công cụ, tính năng liên quan đến phát triển và vận hành; Tham gia xây dựng tài liệu HDSD, thực hiện đào tạo đến nhân sự vận hành; Phối hợp tham gia xây dựng và thực hiện các hoạt động liên quan đến kiểm thử; Hỗ trợ xây dựng công cụ chuyển đổi dữ liệu, phối hợp thực hiện chuyển đổi giữ liệu từ Corebanking cũ sang Core Banking mới. Thực hiện các nhiệm vụ khác theo phân công của cấp quản lý.",Senior Java Developer (T24 Corebanking),Hà Nội,"Yêu Cầu Công Việc Tốt nghiệp Đại học trở lên chuyên ngành về Khoa học máy tính, Công nghệ thông tin, Toán Tin hoặc các chuyên ngành liên quan; Tối thiểu 7 năm (Chuyên gia)/5 năm (Chuyên viên cao cấp)/3 năm (Chuyên viên chính)/ 2 năm (Chuyên viên) kinh nghiệm làm việc trong lĩnh vực phát triển và thiết kế chi tiết ứng dụng, tích hợp hệ thống trong ngành Tài chính ngân hàng ; Kinh nghiệm làm việc với các ngôn ngữ phát triển bậc cao: Python, Oracle Form/Report, C#, Java, PHP, PL/SQL, cơ sở dữ liệu Oracle, hoặc Microsoft SQL Server, MySQL, MongoDB, …; Kinh nghiệm làm việc với các nền tảng Đám mây, ưu tiên nền tảng AWS; Kinh nghiệm chuyên sâu trong một hoặc nhiều giải pháp: Ngân hàng lõi, ngân hàng số và các hệ thống sử dụng trong ngân hàng; ưu tiên có kinh nghiệm với giải pháp Core Banking Temenos; Kinh nghiệm xây dựng các kịch bản kiểm thử, kế hoạch kiểm thử hoàn chỉnh cho một dự án phần mềm; Kỹ năng quản lý và làm việc nhóm, kỹ năng giao tiếp và đàm phán; Kỹ năng Tiếng Anh thành thạo.",Lương: Cạnh tranh,03-01-2024
HQSOFT COMPANY LIMITED,"Mô tả Công việc Tham gia xây dựng, phát triển sản phẩm dựa trên nền tảng .NET. Tham gia vào các dự án đang triển khai của công ty (DMS, nRetail).",Senior .Net Developer (Fullstack),Hồ Chí Minh,"Yêu Cầu Công Việc Nam/Nữ tốt nghiệp ĐH/CĐ chuyên ngành về CNTT- Phần mềm. Từ 02 năm kinh nghiệm phát triển trên nền tảng ASP.NET, ASP.NET MVC, WEB API. Có kiến thức sâu và sử dụng thành thạo C#, Entity Framework. Nắm vững về cơ sở dữ liệu MS SQL có thể thiết kế và tối ưu hóa. Có kinh nghiệm về HTML5, Javascript, CSS. Có thể việc độc lập hoặc theo nhóm, chịu được áp lực cao. Có khả năng nghiên cứu, áp dụng công nghệ mới. Hòa đồng, thân thiện với mọi người. Tiếng Anh đọc hiểu tài liệu chuyên ngành. KỸ NĂNG ƯU TIÊN: Có kinh nghiệm về DevOps. Có kinh nghiệm sử dụng ngôn ngữ hoặc framework khác như Node.js, Angular, React… Có kinh nghiệm csdl khác như Postgres, MongoDB. Có kinh nghiệm sử dụng Redis. Có kinh nghiệm giải quyết các vấn đề về perfomance trên hệ thống cần xử lý lượng dữ liệu lớn. Có khả năng phân tích thiết kế hệ thống, áp dụng design pattern, microservice. Có kinh nghiệm sử dụng Docker, Kubernetes. Có kinh nghiệm triển khai các giải pháp trên cloud: Azure, AWS, Google Cloud. Sử dụng thành thạo source control: TFS, GIT. Unit test, integration test. PHÚC LỢI TẠI HQSOFT: Lương + thưởng dự án + thưởng kết quả công việc + các chế độ phúc lợi của công ty (ngày lễ Tết theo nhà nước, ngày lễ của công ty, …). Lương tháng 13; BHXH theo Luật lao động quy định. Cơ hội huấn luyện, đào tạo chuyên môn nâng cao nghiệp vụ và kỹ thuật. Đồng nghiệp, môi trường làm việc hiện đại, năng động, thân thiện và cởi mở. Các hoạt động như team building gắn kết thành viên, nghỉ mát hàng năm và sự kiện nội bộ tại công ty, hội nhóm thể thao như cầu lông, đá banh, … Thời gian làm việc: 8.00 AM – 17.30 PM, Thứ 2 – Thứ 6, Nghỉ hàng tuần Thứ 7 & Chủ nhật.",Lương: Lên đến 20 Tr VND,10-01-2024
Công ty Cổ Phần Funtap,"Mô tả Công việc Tham gia phát triển sản phẩm fintech Tikop. Cung cấp sản phẩm ứng dụng thanh toán và chuyển tiền với số lượng giao dịch rất lớn, đòi hỏi hiệu năng xử lý cao Tham gia làm rõ nghiệp vụ, thiết kế giải pháp, phát triển nâng cấp hệ thống theo yêu cầu Tham gia review thiết kế, review code, tối ưu hệ thống đáp ứng lưu lượng truy cập cao Nghiên cứu áp dụng công nghệ mới nâng cao chất lượng, tối ưu nguồn lực phát triển",Senior Java Developer,Hà Nội,"Yêu Cầu Công Việc Tốt nghiệp đại học chuyên ngành Công nghệ thông tin, Kỹ sư phần mềm. Thành thạo các framework Java như Spring Boot, JPA ... và một số design pattern thông dụng Tư duy về thiết kế hướng đối tượng và nắm vững kiến thức về cấu trúc dữ liệu và giải thuật, lập trình hướng đối tượng … Thành thạo SQL, có kiến thức về các hệ quản trị cơ sở dữ liệu MySQL, Postgres, noSQL, có khả năng tối ưu CSDL Ưu tiên có hiểu biết về nghiệp vụ tài chính, ham học hỏi tìm tòi sáng tạo cái mới",Lương: 35 Tr - 40 Tr VND,02-01-2024
CÔNG TY TNHH DỊCH VỤ ERP TNM,"Mô tả Công việc Responsibilities: Software Development: Lead the design, development, and implementation of scalable and high-performance software product using the .NET framework. Collaborate with cross-functional teams to deliver innovative and efficient solutions. Architecture and Design: Contribute to architectural decisions and assist in the design and evolution of robust software systems. Propose and implement innovative solutions to address complex business challenges. Collaboration and Communication: Work closely with stakeholders, including project managers and business analysts, to understand project requirements and deliver software solutions that meet or exceed expectations. Communicate effectively with team members and clients to ensure alignment on project goals and deliverables. Quality Assurance: Collaborate with QA teams to ensure thorough testing of developed software and resolve any identified issues promptly.",Experienced .NET Developer,Hồ Chí Minh,"Yêu Cầu Công Việc Requirements: Experience: At least 3 years of experience in .NET development, with a focus on web development technologies. Experience with system integration. Experience with building software product is a bonus. Technical Skills: Proficient in C#, .NET Core, and ASP.NET. Experience with front-end technologies such as HTML5, CSS3, and JavaScript (At least one major framework such as Angular, React, or Vue). Strong knowledge of database design and SQL. Leadership and Collaboration: Proven experience leading development teams and providing technical leadership. Excellent collaboration skills, with the ability to work effectively in a team environment.",Lương: Cạnh tranh,29-12-2023
ISB Viet Nam Co.Ltd,"Mô tả Công việc - Read and understand requirement specification - Analyze and create software specification - Create System Design with instruction from Team Lead - Create Detail Design independently - Do coding and unit test - Provide technical guidance, review on source code and design documents to lower level staffs in project",Jr -Mid .Net Developer (Mới),Hồ Chí Minh,"Yêu Cầu Công Việc EDUCATION - Degree of IT (Bachelor, Associate) or certificates TECHNICAL EXPERIENCES - Have at least 1 year working experience - Programming language: .NET (VB, C#) - Have knowledge of Data structure and Algorimth; Object Oriented Programming; Multi Threading / Asynchronous programming - Have knowledge of SQL knowledge, Microsoft Visual Studio, custom control - Have Azure, AWS certificate - Have WCF knowledge is a plus LANGUAGE SKILLS - English communicate - Japanese skill is a plus","Lương: 6,6 Tr - 33 Tr VND",12-01-2024
The Rep. Office of STYL SOLUTIONS PTE. LTD. in HCMC,"Mô tả Công việc ● Design application structure, architect ● Design application database ● Design and implement API ● Produce functional, technical documents when requested ● Lead other engineers in communication and collaboration with PM and other teams (frontend, devops, QC, ...) ● Train Junior Developers",Senior Java Developer,Hồ Chí Minh,"Yêu Cầu Công Việc ● Minimum education level: Bachelor’s Degree in computer science, Information Technology or equivalent ● Familiar with software development processes (Waterfall, Agile) ● Experience in Server Application Programming using Java (at least 3 years) ● Experience in Java application framework (Spring, Spring boot, Hibernate, Jupiter, Mockito, Swagger, Flyway, Liquibase,...) ● Experience in design and implement REST API ● Experience in developing applications using messaging services, caching services ● Experience in working with application servers (Tomcat, JBoss, WebLogic...) ● Experience in RDBMS and Modern Database System (MySQL, PostgreSQL...) ● Experience in optimizing application performance and handling large amount of data ● Experience in data security, OAuth2, OIDC, OWASP, SAST, DAST,... ● Experience in modern protocol, e.g. MQTT, WebSocket, RPC,... ● Experience in using cloud services (AWS, Azure, GCP,...) ● Able to communicate in English Preferred qualifications ● Experience in Web Programming technologies (HTML5, Bootstrap, jQuery, AngularJS, ReactJs...) ● Catch up with modern technologies (micro-services, IOT, big-data, AI, Blockchain...) What's in it for you? STYL Solutions will give you the favorable conditions you need to tackle difficult problems and learn cutting-edge technologies: International working environment with friendly and passionate colleagues Onsite opportunity to Japan, and Singapore for training and supporting customer Meaningful work with experienced & strong technical veterans Flat structure, simple processes & transparency In addition to providing you with professional growth, STYL Solutions is also committed to taking care of our employees, personally. As a full-time employee, you are automatically enrolled in our benefits program, which includes: Attractive compensation, regular assessments, and salary reviews Annual bonus and performance bonus 19 paid days off per year 100% salary & full social insurance during the probation period 1 WFH day per week Premium health care insurance (PTI) Free lunch, snacks, coffee, and tea Special celebration on 8/3, 1/6, Xmas, Tet holiday... Outing/team-building activities (company trip, sport, dinner...) Important Note: By submitting an application, or sending your CV to us: a) you acknowledge that you have read, understood, and agreed to STYL's Candidate Private Notice (It can be easily found on our website), and consent to the collection, use, and/or disclosure of your personal data by us for the purposes set out in the Notice; and (b) in the event that we have received your job application or personal data from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorized by you to disclose your personal data to us for the purposes set out in the the Notice.",Lương: Cạnh tranh,12-01-2024
The Rep. Office of STYL SOLUTIONS PTE. LTD. in HCMC,"Mô tả Công việc We're looking for an ambitious Embedded Software Engineer to join our team to design, implement and test embedded software for our product. As a key person of the Embedded team, your responsibilities will include, but are not limited to: Developing and implementing low-level embedded software drivers for microcontrollers such as USB, SPI, I2C, Uart, ... Perform Unit test, System tests, Delivery test Document about Software Design, User Manual, Developer Guide",Senior Embedded Software Engineer,Hồ Chí Minh,"Yêu Cầu Công Việc Here at STYL Solutions, we encourage our employees to take initiative, propose ideas and provide them with the opportunity to dive into multiple projects. We are looking for candidates who possess the following: 3+ years experienced of related firmware development for Microcontroller processor (ARM Cortex M3, M4) Solid programming experience in C or C++ Strong debugging skills Preferred qualifications Experience in NFC/RFID protocols, standards and products Cryptography knowledge is a plus. English communication skills (both speaking and writing) What’s in it for you? STYL Solutions will give you the favorable conditions you need to tackle difficult problems and learn cutting-edge technologies: International working environment with friendly and passionate colleagues Onsite opportunity to Japan, and Singapore for training and supporting customer Meaningful work with experienced & strong technical veterans Flat structure, simple processes & transparency In addition to providing you with professional growth, STYL Solutions is also committed to taking care of our employees, personally. As a full-time employee, you are automatically enrolled in our benefits program, which includes: Attractive compensation, regular assessments, and salary reviews Annual bonus and performance bonus 19 paid days off per year 1 WFH day per week 100% salary & full social insurance during the probation period Premium health care insurance (PTI) Free lunch, snacks, coffee, and tea Special celebration on 8/3, 1/6, Xmas, Tet holiday... Outing/team-building activities (company trip, sport, dinner...) Salary: Negotiation Employment Type Full-time Important Note: By submitting an application, or sending your CV to us: a) you acknowledge that you have read, understood, and agreed to STYL's Candidate Private Notice (It can be easily found on our website), and consent to the collection, use, and/or disclosure of your personal data by us for the purposes set out in the Notice; and (b) in the event that we have received your job application or personal data from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorized by you to disclose your personal data to us for the purposes set out in the Notice. We look forward to working together and positioning STYL Solutions as an industry leader!",Lương: Cạnh tranh,08-01-2024
CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI (SHBFinance),"Mô tả Công việc Key Responsibilities Collaborate with cross-functional teams, including software architects, product owners, and UI/UX designers, to develop Java-applications. Design and implement efficient and reliable Java code while ensuring performance and security. Perform code reviews to maintain code quality and adherence to coding standards. Debug, troubleshoot, and resolve software defects and issues, ensuring the reliability of applications Participate in requirements analysis and software design discussions to propose innovative solutions Develop and maintain technical documentation for reference and reporting Work on optimizing and enhancing existing applications and systems Stay up-to-date with Java and related technology trends, best practices, and industry standards Collaborate with other developers to build scalable and efficient software solutions Contribute to the entire software development lifecycle, from concept and design to testing, deployment, and support. Stay at the Forefront: Keep the team informed and updated on the latest Java and related technology trends, best practices, and industry standards. Full Lifecycle Contribution: Contribute to the entire software development lifecycle, from conceptualization and design to testing, deployment, and ongoing support, ensuring the success of online banking services.",Java Developer,Hồ Chí Minh,"Yêu Cầu Công Việc 1. Qualifications Bachelor's degree in Computer Science, Software Engineering, or a related field Proven experience as a Java Developer, with a strong portfolio of Java-based projects Solid understanding of software development principles, object-oriented programming, and Java best practices. Proficiency in Java, Java EE, and related technologies (Spring, Hibernate, etc.). Skill for writing reusable Java libraries Concepts of MVC, 3-layers, JDBC, and RESTful Experience with database design and SQL (e.g., MySQL, PostgreSQL, Oracle). Knowledge of web application development (HTML, CSS, JavaScript). Familiarity with software testing, debugging, and troubleshooting processes. Experience in web application development, including HTML, CSS, and JavaScript. Strong problem-solving skills and attention to detail 2. Preferred Skills Experience with front-end development frameworks (e.g., Angular, React). Familiarity with cloud platforms and services (e.g., AWS, Azure). Knowledge of containerization and orchestration technologies (e.g., Docker,Kubernetes) Experience with version control systems (e.g., Git) Proficient level of English (TOEIC, IELTS certificates)",Lương: Cạnh tranh,10-01-2024
